timestamp,feed_grade_pct,spiral_speed_rpm,wash_water_m3h,feed_density_pct_solids,spiral_concentrate_grade_pct,spiral_tailings_grade_pct,spiral_recovery,magnetic_intensity_t,belt_speed_ms,final_concentrate_grade_pct,overall_recovery,ore_type
2020-06-03 12:00:00,39.59,208.0,1.41,18.2,48.0,1.92,0.9,1.15,0.87,48.0,0.647,oxide
2020-06-03 14:00:00,33.28,206.0,1.03,17.9,48.0,2.73,0.9,1.48,1.01,48.0,0.71,oxide
2020-06-03 16:00:00,36.69,201.0,0.86,23.1,48.0,1.49,0.9,0.95,0.9,48.0,0.678,carbonate
2020-06-03 18:00:00,46.09,201.0,1.5,22.2,48.0,1.7,0.803,1.19,0.92,48.0,0.65,silicate
2020-06-03 20:00:00,52.0,215.0,1.33,15.6,48.0,3.01,0.671,1.37,1.11,48.0,0.514,oxide
2020-06-03 22:00:00,36.76,210.0,1.07,17.4,48.0,1.56,0.9,0.86,0.91,48.0,0.594,oxide
2020-06-04 00:00:00,52.0,190.0,0.99,18.7,48.0,1.04,0.745,1.21,0.91,48.0,0.606,carbonate
2020-06-04 02:00:00,48.17,216.0,1.45,15.1,48.0,1.57,0.778,1.28,1.17,48.0,0.581,oxide
2020-06-04 04:00:00,25.75,195.0,1.0,18.2,48.0,1.77,0.9,1.46,0.8,48.0,0.706,oxide
2020-06-04 06:00:00,32.87,196.0,1.49,23.3,48.0,0.92,0.9,1.05,0.94,48.0,0.629,oxide
2020-06-04 08:00:00,35.5,199.0,1.48,20.7,48.0,1.68,0.9,0.88,0.98,48.0,0.598,oxide
2020-06-04 10:00:00,52.0,205.0,1.32,24.6,48.0,1.44,0.73,0.87,0.94,48.0,0.483,oxide
2020-06-04 12:00:00,52.0,183.0,1.37,20.1,48.0,2.56,0.688,1.47,1.1,48.0,0.541,oxide
2020-06-04 14:00:00,26.81,201.0,0.84,21.3,48.0,1.37,0.9,1.33,1.05,48.0,0.681,oxide
2020-06-04 16:00:00,47.0,189.0,1.04,24.5,48.0,2.72,0.743,1.23,0.96,48.0,0.548,oxide
2020-06-04 18:00:00,52.0,195.0,0.92,20.8,48.0,4.09,0.631,0.95,1.18,48.0,0.428,oxide
2020-06-04 20:00:00,36.57,211.0,0.93,16.5,48.0,2.2,0.9,1.22,1.0,48.0,0.733,carbonate
2020-06-04 22:00:00,23.99,188.0,0.84,24.2,48.0,2.65,0.9,1.09,1.17,48.0,0.709,carbonate
2020-06-05 00:00:00,40.09,211.0,1.06,16.9,48.0,3.22,0.813,1.03,1.02,48.0,0.565,oxide
2020-06-05 02:00:00,46.69,204.0,0.86,16.2,48.0,2.37,0.763,1.48,1.15,48.0,0.669,carbonate
2020-06-05 04:00:00,31.51,199.0,1.2,24.4,48.0,2.58,0.9,1.07,0.85,48.0,0.633,oxide
2020-06-05 06:00:00,42.26,199.0,1.07,17.9,48.0,3.0,0.794,0.98,0.98,48.0,0.544,oxide
2020-06-05 08:00:00,31.79,196.0,1.12,21.1,48.0,1.11,0.9,1.13,1.16,48.0,0.645,oxide
2020-06-05 10:00:00,15.0,199.0,0.86,21.7,48.0,1.61,0.9,1.23,1.12,48.0,0.737,carbonate
2020-06-05 12:00:00,30.93,209.0,1.25,17.7,48.0,2.23,0.9,1.48,1.11,48.0,0.709,oxide
2020-06-05 14:00:00,39.18,198.0,1.39,24.4,48.0,2.97,0.844,0.93,0.99,48.0,0.633,carbonate
2020-06-05 16:00:00,40.83,194.0,1.01,24.0,48.0,3.24,0.801,1.04,1.01,48.0,0.558,oxide
2020-06-05 18:00:00,44.46,214.0,0.88,17.9,48.0,3.58,0.733,1.47,0.93,48.0,0.576,oxide
2020-06-05 20:00:00,40.92,197.0,0.85,22.2,48.0,3.18,0.803,1.22,1.11,48.0,0.59,oxide
2020-06-05 22:00:00,31.15,214.0,0.99,22.8,48.0,1.09,0.9,1.02,0.94,48.0,0.624,oxide
2020-06-06 00:00:00,15.13,184.0,1.11,18.3,48.0,1.61,0.9,1.08,0.94,48.0,0.635,oxide
2020-06-06 02:00:00,41.36,211.0,1.0,20.6,48.0,0.83,0.9,1.31,1.04,48.0,0.677,oxide
2020-06-06 04:00:00,52.0,190.0,1.09,23.5,48.0,2.24,0.7,0.88,1.02,48.0,0.465,oxide
2020-06-06 06:00:00,31.9,193.0,1.08,17.7,48.0,1.91,0.9,1.09,1.15,48.0,0.638,oxide
2020-06-06 08:00:00,39.29,209.0,1.12,21.4,48.0,0.79,0.9,1.06,0.96,48.0,0.632,oxide
2020-06-06 10:00:00,52.0,218.0,1.16,19.7,48.0,2.36,0.696,0.92,0.99,48.0,0.468,oxide
2020-06-06 12:00:00,21.72,193.0,1.21,17.8,48.0,1.54,0.9,1.23,1.05,48.0,0.663,oxide
2020-06-06 14:00:00,34.02,182.0,1.28,19.3,48.0,1.2,0.9,1.16,1.09,48.0,0.649,oxide
2020-06-06 16:00:00,47.22,192.0,1.16,24.2,48.0,1.39,0.8,0.83,0.87,48.0,0.581,silicate
2020-06-06 18:00:00,39.02,192.0,1.25,22.0,48.0,0.78,0.9,1.03,0.86,48.0,0.625,oxide
2020-06-06 20:00:00,37.63,183.0,1.21,22.9,48.0,2.05,0.9,0.85,1.05,48.0,0.658,carbonate
2020-06-06 22:00:00,39.38,199.0,0.96,24.8,48.0,2.23,0.889,1.37,0.94,48.0,0.755,carbonate
2020-06-07 00:00:00,31.29,195.0,1.48,15.8,48.0,2.14,0.9,1.33,1.05,48.0,0.681,oxide
2020-06-07 02:00:00,29.95,190.0,1.41,24.9,48.0,1.43,0.9,1.0,0.86,48.0,0.69,carbonate
2020-06-07 04:00:00,23.74,192.0,1.35,17.7,48.0,1.88,0.9,1.16,0.97,48.0,0.651,oxide
2020-06-07 06:00:00,23.23,206.0,1.48,16.0,48.0,1.85,0.9,1.25,0.94,48.0,0.667,oxide
2020-06-07 08:00:00,24.07,218.0,0.87,17.5,48.0,2.5,0.9,1.41,0.97,48.0,0.774,carbonate
2020-06-07 10:00:00,41.7,202.0,0.88,22.0,48.0,2.2,0.849,1.06,0.82,48.0,0.596,oxide
2020-06-07 12:00:00,52.0,200.0,1.3,20.0,48.0,2.1,0.705,0.86,1.04,48.0,0.466,oxide
2020-06-07 14:00:00,37.25,220.0,1.29,15.5,48.0,1.36,0.9,0.87,1.09,48.0,0.662,carbonate
2020-06-07 16:00:00,52.0,206.0,1.12,15.8,48.0,2.8,0.679,1.03,0.82,48.0,0.525,carbonate
2020-06-07 18:00:00,51.04,200.0,1.22,18.5,48.0,1.59,0.737,1.23,0.89,48.0,0.603,silicate
2020-06-07 20:00:00,32.88,211.0,1.13,19.7,48.0,1.2,0.9,0.89,0.8,48.0,0.599,oxide
2020-06-07 22:00:00,38.66,211.0,1.14,21.5,48.0,2.45,0.888,1.15,0.97,48.0,0.64,oxide
2020-06-08 00:00:00,28.88,188.0,1.23,15.2,48.0,1.64,0.9,1.43,0.81,48.0,0.699,oxide
2020-06-08 02:00:00,21.48,192.0,1.31,16.1,48.0,2.09,0.9,1.49,1.0,48.0,0.711,oxide
2020-06-08 04:00:00,29.26,186.0,1.29,19.8,48.0,2.18,0.9,1.06,0.94,48.0,0.632,oxide
2020-06-08 06:00:00,36.35,188.0,1.48,19.8,48.0,3.07,0.885,0.81,1.04,48.0,0.576,oxide
2020-06-08 08:00:00,35.58,186.0,1.39,16.5,48.0,2.55,0.9,1.21,1.11,48.0,0.658,oxide
2020-06-08 10:00:00,39.02,207.0,0.86,16.5,48.0,1.3,0.9,1.5,1.02,48.0,0.791,silicate
2020-06-08 12:00:00,52.0,215.0,1.41,24.2,48.0,2.48,0.691,1.37,0.98,48.0,0.588,carbonate
2020-06-08 14:00:00,44.08,188.0,1.04,22.2,48.0,3.35,0.75,1.37,1.01,48.0,0.638,carbonate
2020-06-08 16:00:00,41.4,195.0,1.3,22.9,48.0,3.72,0.764,1.15,0.99,48.0,0.612,silicate
2020-06-08 18:00:00,45.74,190.0,1.29,17.8,48.0,1.75,0.807,0.87,0.93,48.0,0.593,carbonate
2020-06-08 20:00:00,23.97,192.0,0.88,21.5,48.0,1.33,0.9,1.47,0.97,48.0,0.786,carbonate
2020-06-08 22:00:00,25.35,204.0,1.48,23.4,48.0,3.14,0.9,1.2,1.1,48.0,0.73,carbonate
2020-06-09 00:00:00,40.85,199.0,1.04,15.7,48.0,1.02,0.9,1.04,0.88,48.0,0.627,oxide
2020-06-09 02:00:00,29.4,201.0,1.46,17.9,48.0,1.16,0.9,1.08,0.95,48.0,0.635,oxide
2020-06-09 04:00:00,49.83,193.0,1.15,22.3,48.0,2.7,0.708,1.05,1.2,48.0,0.55,carbonate
2020-06-09 06:00:00,25.46,202.0,1.06,23.4,48.0,1.72,0.9,1.31,0.83,48.0,0.678,oxide
2020-06-09 08:00:00,38.09,202.0,0.86,19.9,48.0,2.61,0.888,1.14,0.9,48.0,0.708,silicate
2020-06-09 10:00:00,48.43,194.0,1.47,19.7,48.0,2.52,0.733,0.92,0.87,48.0,0.547,carbonate
2020-06-09 12:00:00,46.2,192.0,1.0,23.0,48.0,0.92,0.839,1.23,1.14,48.0,0.618,oxide
2020-06-09 14:00:00,35.5,214.0,1.22,16.5,48.0,1.73,0.9,0.91,0.92,48.0,0.604,oxide
2020-06-09 16:00:00,40.83,217.0,1.02,19.8,48.0,2.98,0.817,0.8,0.95,48.0,0.589,carbonate
2020-06-09 18:00:00,45.82,212.0,1.1,16.5,48.0,2.03,0.792,1.32,1.05,48.0,0.663,carbonate
2020-06-09 20:00:00,41.8,189.0,0.85,17.3,48.0,2.71,0.818,1.17,0.9,48.0,0.592,oxide
2020-06-09 22:00:00,38.68,204.0,0.86,23.6,48.0,2.92,0.855,1.31,1.2,48.0,0.643,oxide
2020-06-10 00:00:00,51.36,197.0,0.83,16.8,48.0,3.96,0.641,1.34,0.85,48.0,0.541,silicate
2020-06-10 02:00:00,41.26,203.0,0.99,16.7,48.0,1.41,0.9,1.06,1.15,48.0,0.702,silicate
2020-06-10 04:00:00,40.99,188.0,1.17,19.9,48.0,2.72,0.83,1.14,0.93,48.0,0.662,carbonate
2020-06-10 06:00:00,29.79,188.0,1.28,24.4,48.0,1.29,0.9,1.27,0.85,48.0,0.67,oxide
2020-06-10 08:00:00,43.98,189.0,1.24,18.2,48.0,1.72,0.837,1.1,0.92,48.0,0.593,oxide
2020-06-10 10:00:00,49.02,210.0,1.1,20.1,48.0,1.81,0.755,0.97,0.99,48.0,0.573,carbonate
2020-06-10 12:00:00,25.16,206.0,0.85,22.4,48.0,1.53,0.9,1.45,1.02,48.0,0.781,carbonate
2020-06-10 14:00:00,45.48,216.0,1.18,18.9,48.0,5.06,0.647,1.41,1.12,48.0,0.501,oxide
2020-06-10 16:00:00,52.0,193.0,1.3,17.1,48.0,2.66,0.684,1.46,1.01,48.0,0.536,oxide
2020-06-10 18:00:00,22.17,188.0,0.88,24.3,48.0,1.29,0.9,0.82,1.0,48.0,0.587,oxide
2020-06-10 20:00:00,41.97,208.0,0.98,22.3,48.0,3.58,0.765,1.42,0.8,48.0,0.592,oxide
2020-06-10 22:00:00,42.74,188.0,1.19,20.1,48.0,1.98,0.844,1.23,1.1,48.0,0.621,oxide
2020-06-11 00:00:00,52.0,205.0,1.02,19.1,48.0,3.61,0.648,1.12,0.89,48.0,0.463,oxide
2020-06-11 02:00:00,52.0,182.0,1.19,15.3,48.0,5.6,0.573,1.39,0.99,48.0,0.49,carbonate
2020-06-11 04:00:00,52.0,190.0,1.25,15.4,48.0,3.21,0.664,1.3,0.96,48.0,0.499,oxide
2020-06-11 06:00:00,39.27,216.0,0.92,20.9,48.0,2.21,0.893,1.37,1.12,48.0,0.683,oxide
2020-06-11 08:00:00,28.84,213.0,1.27,21.7,48.0,3.39,0.9,1.44,0.97,48.0,0.701,oxide
2020-06-11 10:00:00,22.66,186.0,1.29,20.9,48.0,1.42,0.9,0.96,0.97,48.0,0.614,oxide
2020-06-11 12:00:00,50.86,186.0,1.05,24.9,48.0,2.32,0.711,1.09,0.97,48.0,0.56,carbonate
2020-06-11 14:00:00,46.19,200.0,1.5,15.5,48.0,2.26,0.775,0.85,0.87,48.0,0.511,oxide
2020-06-11 16:00:00,52.0,216.0,1.09,23.0,48.0,3.68,0.646,1.31,0.9,48.0,0.54,carbonate
2020-06-11 18:00:00,29.86,187.0,0.94,21.7,48.0,2.28,0.9,0.95,0.96,48.0,0.611,oxide
2020-06-11 20:00:00,52.0,211.0,1.44,20.8,48.0,1.04,0.745,0.87,1.11,48.0,0.493,oxide
2020-06-11 22:00:00,31.91,217.0,1.28,15.3,48.0,1.45,0.9,1.11,0.9,48.0,0.712,carbonate
2020-06-12 00:00:00,52.0,193.0,1.47,18.8,48.0,1.68,0.721,1.47,1.09,48.0,0.63,carbonate
2020-06-12 02:00:00,51.27,195.0,0.93,18.4,48.0,1.03,0.756,1.03,1.06,48.0,0.585,carbonate
2020-06-12 04:00:00,31.08,184.0,1.01,24.1,48.0,2.04,0.9,1.43,0.83,48.0,0.7,oxide
2020-06-12 06:00:00,29.63,199.0,1.06,15.7,48.0,1.42,0.9,1.33,0.89,48.0,0.682,oxide
2020-06-12 08:00:00,52.0,218.0,0.86,19.8,48.0,2.77,0.68,1.5,1.13,48.0,0.598,carbonate
2020-06-12 10:00:00,36.27,210.0,0.98,15.7,48.0,2.45,0.9,1.12,0.92,48.0,0.714,silicate
2020-06-12 12:00:00,41.18,181.0,0.82,23.4,48.0,1.72,0.887,0.97,1.06,48.0,0.674,carbonate
2020-06-12 14:00:00,52.0,184.0,0.82,17.0,48.0,4.9,0.6,1.27,1.11,48.0,0.446,oxide
2020-06-12 16:00:00,52.0,201.0,1.3,23.1,48.0,3.12,0.667,0.92,0.82,48.0,0.448,oxide
2020-06-12 18:00:00,36.74,212.0,1.36,18.6,48.0,4.03,0.806,0.99,1.0,48.0,0.554,oxide
2020-06-12 20:00:00,33.43,200.0,1.36,16.2,48.0,1.04,0.9,1.34,0.91,48.0,0.682,oxide
2020-06-12 22:00:00,37.57,183.0,0.93,20.6,48.0,1.6,0.9,1.43,0.98,48.0,0.7,oxide
2020-06-13 00:00:00,35.56,197.0,0.85,24.5,48.0,1.52,0.9,1.03,1.13,48.0,0.626,oxide
2020-06-13 02:00:00,41.91,202.0,0.93,18.6,48.0,1.61,0.88,1.37,1.04,48.0,0.748,carbonate
2020-06-13 04:00:00,30.19,190.0,1.18,20.6,48.0,2.44,0.9,1.12,0.9,48.0,0.713,carbonate
2020-06-13 06:00:00,45.0,199.0,1.09,18.0,48.0,1.83,0.814,1.17,0.89,48.0,0.655,carbonate
2020-06-13 08:00:00,52.0,219.0,1.02,18.0,48.0,2.53,0.689,0.91,0.86,48.0,0.462,oxide
2020-06-13 10:00:00,52.0,191.0,0.97,21.9,48.0,2.7,0.683,1.33,1.06,48.0,0.574,carbonate
2020-06-13 12:00:00,52.0,201.0,1.3,19.4,48.0,1.72,0.72,0.92,0.93,48.0,0.539,carbonate
2020-06-13 14:00:00,39.51,188.0,1.4,16.0,48.0,1.7,0.9,1.36,0.91,48.0,0.764,carbonate
2020-06-13 16:00:00,24.57,218.0,1.47,20.3,48.0,1.98,0.9,0.86,1.09,48.0,0.595,oxide
2020-06-13 18:00:00,52.0,181.0,1.37,18.0,48.0,4.17,0.627,1.32,1.17,48.0,0.527,silicate
2020-06-13 20:00:00,39.01,213.0,1.45,24.3,48.0,1.01,0.9,1.37,1.09,48.0,0.764,silicate
2020-06-13 22:00:00,52.0,184.0,1.21,18.7,48.0,1.82,0.716,0.81,1.16,48.0,0.466,oxide
2020-06-14 00:00:00,43.37,182.0,1.49,16.7,48.0,2.22,0.821,0.86,1.07,48.0,0.542,oxide
2020-06-14 02:00:00,39.51,212.0,1.49,18.7,48.0,3.58,0.799,0.85,0.89,48.0,0.583,silicate
2020-06-14 04:00:00,37.99,203.0,1.17,20.2,48.0,1.39,0.9,1.19,0.98,48.0,0.655,oxide
2020-06-14 06:00:00,48.29,203.0,1.25,20.3,48.0,0.97,0.803,1.5,0.82,48.0,0.635,oxide
2020-06-14 08:00:00,36.06,193.0,0.99,22.9,48.0,2.7,0.9,1.49,0.89,48.0,0.711,oxide
2020-06-14 10:00:00,34.95,208.0,1.01,22.7,48.0,0.8,0.9,1.26,1.04,48.0,0.743,silicate
2020-06-14 12:00:00,31.78,199.0,1.0,24.8,48.0,1.41,0.9,1.37,0.93,48.0,0.766,silicate
2020-06-14 14:00:00,28.07,212.0,1.5,22.5,48.0,2.21,0.9,1.11,1.04,48.0,0.64,oxide
2020-06-14 16:00:00,38.57,189.0,0.81,20.2,48.0,3.32,0.83,1.01,0.94,48.0,0.574,oxide
2020-06-14 18:00:00,26.81,209.0,1.18,18.8,48.0,1.89,0.9,1.18,0.84,48.0,0.727,carbonate
2020-06-14 20:00:00,33.89,212.0,1.11,20.3,48.0,1.21,0.9,1.12,0.93,48.0,0.642,oxide
2020-06-14 22:00:00,43.16,189.0,0.85,18.3,48.0,3.57,0.75,1.37,0.9,48.0,0.574,oxide
2020-06-15 00:00:00,41.5,203.0,1.28,17.5,48.0,1.13,0.9,0.88,0.91,48.0,0.597,oxide
2020-06-15 02:00:00,34.94,207.0,1.04,17.0,48.0,1.16,0.9,1.31,1.09,48.0,0.678,oxide
2020-06-15 04:00:00,52.0,188.0,1.06,24.0,48.0,5.17,0.589,0.91,1.11,48.0,0.395,oxide
2020-06-15 06:00:00,33.47,200.0,1.1,23.3,48.0,1.82,0.9,1.14,1.16,48.0,0.718,silicate
2020-06-15 08:00:00,39.95,218.0,1.41,16.3,48.0,2.44,0.865,0.83,0.87,48.0,0.628,carbonate
2020-06-15 10:00:00,35.22,202.0,1.48,15.6,48.0,2.61,0.9,1.34,0.88,48.0,0.758,carbonate
2020-06-15 12:00:00,38.75,200.0,1.42,18.0,48.0,3.15,0.839,1.46,0.9,48.0,0.657,oxide
2020-06-15 14:00:00,33.5,215.0,1.05,24.2,48.0,1.3,0.9,1.09,0.92,48.0,0.636,oxide
2020-06-15 16:00:00,35.25,220.0,1.12,15.1,48.0,2.98,0.9,1.14,1.18,48.0,0.717,carbonate
2020-06-15 18:00:00,34.65,217.0,0.91,19.5,48.0,2.47,0.9,1.15,0.88,48.0,0.719,carbonate
2020-06-15 20:00:00,23.35,195.0,1.25,21.2,48.0,2.04,0.9,1.09,0.91,48.0,0.637,oxide
2020-06-15 22:00:00,40.15,182.0,0.97,20.7,48.0,2.77,0.841,0.82,1.15,48.0,0.548,oxide
2020-06-16 00:00:00,40.41,208.0,1.23,15.5,48.0,1.84,0.895,1.44,1.06,48.0,0.698,oxide
2020-06-16 02:00:00,52.0,204.0,1.31,16.1,48.0,2.32,0.697,0.95,1.11,48.0,0.527,carbonate
2020-06-16 04:00:00,48.3,209.0,0.98,24.0,48.0,2.28,0.745,1.23,0.89,48.0,0.548,oxide
2020-06-16 06:00:00,26.51,199.0,0.81,20.3,48.0,1.69,0.9,0.99,0.88,48.0,0.618,oxide
2020-06-16 08:00:00,36.04,190.0,1.19,25.0,48.0,2.15,0.9,0.89,0.85,48.0,0.601,oxide
2020-06-16 10:00:00,32.05,218.0,1.03,16.1,48.0,1.68,0.9,1.39,0.9,48.0,0.77,carbonate
2020-06-16 12:00:00,42.2,194.0,1.04,24.6,48.0,1.83,0.862,0.97,0.85,48.0,0.655,carbonate
2020-06-16 14:00:00,52.0,191.0,0.9,24.2,48.0,1.53,0.727,0.91,0.94,48.0,0.541,carbonate
2020-06-16 16:00:00,28.89,188.0,1.16,22.2,48.0,2.33,0.9,1.01,0.91,48.0,0.691,carbonate
2020-06-16 18:00:00,29.96,211.0,1.25,16.5,48.0,2.53,0.9,1.3,0.87,48.0,0.677,oxide
2020-06-16 20:00:00,52.0,181.0,1.2,24.7,48.0,2.97,0.673,1.23,1.04,48.0,0.55,carbonate
2020-06-16 22:00:00,36.68,202.0,1.38,16.8,48.0,2.17,0.9,1.01,1.15,48.0,0.623,oxide
2020-06-17 00:00:00,38.25,192.0,1.07,22.5,48.0,1.21,0.9,1.12,0.93,48.0,0.642,oxide
2020-06-17 02:00:00,29.81,197.0,0.97,20.5,48.0,2.01,0.9,1.49,0.98,48.0,0.791,carbonate
2020-06-17 04:00:00,52.0,186.0,1.15,24.6,48.0,2.23,0.701,0.98,0.96,48.0,0.48,oxide
2020-06-17 06:00:00,47.32,204.0,0.87,19.5,48.0,0.95,0.819,1.24,0.96,48.0,0.672,carbonate
2020-06-17 08:00:00,52.0,214.0,1.29,22.8,48.0,4.64,0.61,1.25,1.16,48.0,0.501,silicate
2020-06-17 10:00:00,24.79,205.0,1.11,24.8,48.0,1.55,0.9,1.46,1.08,48.0,0.706,oxide
2020-06-17 12:00:00,36.71,193.0,1.41,21.1,48.0,2.38,0.9,1.34,1.19,48.0,0.759,carbonate
2020-06-17 14:00:00,47.25,219.0,0.81,16.6,48.0,3.17,0.719,1.49,0.94,48.0,0.568,oxide
2020-06-17 16:00:00,52.0,188.0,1.18,19.6,48.0,1.52,0.727,1.37,0.95,48.0,0.619,carbonate
2020-06-17 18:00:00,35.12,220.0,1.41,21.0,48.0,3.29,0.889,0.9,0.84,48.0,0.661,carbonate
2020-06-17 20:00:00,42.16,187.0,1.05,24.6,48.0,0.84,0.9,1.21,0.89,48.0,0.659,oxide
2020-06-17 22:00:00,34.64,204.0,1.18,18.7,48.0,1.67,0.9,1.12,0.87,48.0,0.642,oxide
2020-06-18 00:00:00,34.78,191.0,1.39,17.7,48.0,1.95,0.9,1.19,0.85,48.0,0.655,oxide
2020-06-18 02:00:00,48.94,213.0,1.0,23.1,48.0,1.19,0.783,1.19,1.01,48.0,0.57,oxide
2020-06-18 04:00:00,52.0,218.0,1.46,23.6,48.0,4.11,0.629,0.83,1.19,48.0,0.411,oxide
2020-06-18 06:00:00,47.49,212.0,0.8,15.0,48.0,3.75,0.689,1.09,0.88,48.0,0.488,oxide
2020-06-18 08:00:00,52.0,203.0,1.13,16.8,48.0,1.04,0.745,1.38,1.01,48.0,0.572,oxide
2020-06-18 10:00:00,38.45,183.0,1.15,24.9,48.0,2.32,0.9,1.22,0.86,48.0,0.734,carbonate
2020-06-18 12:00:00,47.63,182.0,0.95,17.0,48.0,2.86,0.728,0.96,0.96,48.0,0.496,oxide
2020-06-18 14:00:00,37.51,203.0,0.81,18.4,48.0,2.74,0.889,1.17,1.0,48.0,0.644,oxide
2020-06-18 16:00:00,27.96,191.0,1.31,20.8,48.0,2.69,0.9,1.46,1.06,48.0,0.705,oxide
2020-06-18 18:00:00,37.81,188.0,1.29,16.3,48.0,2.37,0.9,0.84,0.93,48.0,0.656,carbonate
2020-06-18 20:00:00,36.84,215.0,1.26,18.9,48.0,1.72,0.9,1.26,0.92,48.0,0.743,carbonate
2020-06-18 22:00:00,52.0,190.0,1.36,17.0,48.0,1.94,0.711,1.24,0.97,48.0,0.526,oxide
2020-06-19 00:00:00,32.56,189.0,1.25,17.8,48.0,1.45,0.9,1.47,0.92,48.0,0.707,oxide
2020-06-19 02:00:00,33.27,213.0,1.29,17.5,48.0,1.87,0.9,1.33,0.83,48.0,0.757,carbonate
2020-06-19 04:00:00,35.68,209.0,1.4,20.0,48.0,2.11,0.9,0.82,0.93,48.0,0.588,oxide
2020-06-19 06:00:00,34.56,213.0,0.86,18.7,48.0,2.99,0.9,1.45,0.93,48.0,0.703,oxide
2020-06-19 08:00:00,52.0,217.0,1.39,16.1,48.0,2.35,0.696,0.97,1.16,48.0,0.476,oxide
2020-06-19 10:00:00,51.45,194.0,1.01,16.8,48.0,1.03,0.753,1.5,1.17,48.0,0.596,oxide
2020-06-19 12:00:00,52.0,209.0,1.2,17.2,48.0,3.01,0.671,0.87,0.95,48.0,0.445,oxide
2020-06-19 14:00:00,49.31,209.0,0.89,19.3,48.0,2.8,0.71,0.9,1.03,48.0,0.474,oxide
2020-06-19 16:00:00,51.42,206.0,1.06,23.4,48.0,3.43,0.661,1.17,0.88,48.0,0.479,oxide
2020-06-19 18:00:00,48.09,200.0,0.85,23.4,48.0,1.8,0.769,1.2,1.18,48.0,0.623,carbonate
2020-06-19 20:00:00,52.0,181.0,1.1,21.9,48.0,3.76,0.643,0.86,1.18,48.0,0.424,oxide
2020-06-19 22:00:00,46.91,199.0,1.01,23.8,48.0,2.21,0.767,1.14,0.9,48.0,0.612,silicate
2020-06-20 00:00:00,52.0,203.0,1.45,23.8,48.0,2.87,0.676,1.13,1.04,48.0,0.538,carbonate
2020-06-20 02:00:00,30.27,207.0,1.01,20.8,48.0,2.24,0.9,1.32,0.86,48.0,0.679,oxide
2020-06-20 04:00:00,32.25,189.0,0.87,24.4,48.0,2.48,0.9,0.95,1.14,48.0,0.611,oxide
2020-06-20 06:00:00,41.02,192.0,0.84,15.1,48.0,2.33,0.854,1.06,0.99,48.0,0.666,carbonate
2020-06-20 08:00:00,52.0,213.0,1.01,19.9,48.0,2.47,0.691,1.25,1.05,48.0,0.513,oxide
2020-06-20 10:00:00,25.65,218.0,1.41,21.5,48.0,0.72,0.9,1.48,1.07,48.0,0.709,oxide
2020-06-20 12:00:00,52.0,216.0,1.22,22.5,48.0,2.28,0.698,0.86,1.14,48.0,0.513,silicate
2020-06-20 14:00:00,52.0,206.0,1.14,18.6,48.0,2.87,0.676,0.96,0.91,48.0,0.46,oxide
2020-06-20 16:00:00,44.21,212.0,0.87,18.4,48.0,2.86,0.774,0.82,0.96,48.0,0.505,oxide
2020-06-20 18:00:00,35.43,215.0,1.27,21.6,48.0,2.93,0.9,1.44,1.17,48.0,0.701,oxide
2020-06-20 20:00:00,43.17,204.0,1.25,24.6,48.0,1.56,0.86,0.85,1.12,48.0,0.566,oxide
2020-06-20 22:00:00,31.73,218.0,1.09,21.0,48.0,2.34,0.9,1.12,1.05,48.0,0.714,carbonate
2020-06-21 00:00:00,35.71,206.0,1.36,24.7,48.0,1.98,0.9,0.81,1.14,48.0,0.586,oxide
2020-06-21 02:00:00,52.0,205.0,1.0,21.5,48.0,1.04,0.745,1.17,0.98,48.0,0.54,oxide
2020-06-21 04:00:00,48.94,189.0,1.44,17.3,48.0,2.23,0.739,1.29,1.14,48.0,0.553,oxide
2020-06-21 06:00:00,37.68,196.0,1.27,24.8,48.0,1.82,0.9,0.82,0.97,48.0,0.653,carbonate
2020-06-21 08:00:00,24.7,195.0,0.87,19.8,48.0,1.57,0.9,1.36,1.19,48.0,0.687,oxide
2020-06-21 10:00:00,25.22,182.0,1.3,17.9,48.0,2.07,0.9,1.12,1.03,48.0,0.643,oxide
2020-06-21 12:00:00,30.46,198.0,1.09,24.0,48.0,2.24,0.9,1.34,1.17,48.0,0.759,carbonate
2020-06-21 14:00:00,45.76,199.0,0.98,22.3,48.0,2.03,0.793,1.29,1.02,48.0,0.593,oxide
2020-06-21 16:00:00,31.68,207.0,1.34,23.0,48.0,1.16,0.9,1.38,1.03,48.0,0.767,carbonate
2020-06-21 18:00:00,48.92,195.0,1.17,20.2,48.0,3.57,0.682,1.18,0.9,48.0,0.495,oxide
2020-06-21 20:00:00,43.3,207.0,1.4,15.0,48.0,0.92,0.892,0.95,0.94,48.0,0.674,carbonate
2020-06-21 22:00:00,52.0,187.0,1.15,21.1,48.0,2.24,0.7,0.84,0.91,48.0,0.46,oxide
2020-06-22 00:00:00,33.66,181.0,1.39,21.8,48.0,2.85,0.9,1.45,1.05,48.0,0.781,carbonate
2020-06-22 02:00:00,34.24,202.0,0.98,21.7,48.0,1.85,0.9,0.84,1.08,48.0,0.657,carbonate
2020-06-22 04:00:00,21.39,191.0,1.29,23.8,48.0,1.12,0.9,1.18,1.01,48.0,0.654,oxide
2020-06-22 06:00:00,52.0,186.0,0.86,18.9,48.0,3.09,0.668,1.31,0.88,48.0,0.503,oxide
