timestamp,feed_rate_tph,crusher_gap_mm,power_draw_kw,product_p80_mm,liner_wear_pct,vibration_rms_mm_s,ore_hardness_wi,feed_moisture_pct
2020-07-26 00:00:00,120.6,20.7,200.0,23.5,20.0,5.97,22.0,9.4
2020-07-26 01:00:00,139.0,19.7,200.0,20.2,20.0,6.56,22.0,8.7
2020-07-26 02:00:00,94.7,16.5,200.0,16.7,20.0,5.59,22.0,9.8
2020-07-26 03:00:00,135.6,15.9,390.0,18.8,20.0,6.51,22.0,7.5
2020-07-26 04:00:00,105.3,13.2,200.0,16.1,20.0,6.11,22.0,6.3
2020-07-26 05:00:00,94.1,12.4,200.0,11.8,20.0,5.95,22.0,8.0
2020-07-26 06:00:00,84.9,12.7,200.0,15.4,20.0,6.05,22.0,9.7
2020-07-26 07:00:00,116.1,14.3,200.0,16.3,20.0,5.89,22.0,6.1
2020-07-26 08:00:00,121.7,14.1,200.0,16.2,20.0,6.01,22.0,7.1
2020-07-26 09:00:00,118.7,22.2,200.0,19.2,20.0,6.2,22.0,6.2
2020-07-26 10:00:00,116.3,13.4,200.0,15.5,20.0,5.79,22.0,6.1
2020-07-26 11:00:00,117.3,22.0,200.0,20.1,20.0,5.76,22.0,5.8
2020-07-26 12:00:00,110.8,17.7,200.0,18.4,20.0,5.69,22.0,7.7
2020-07-26 13:00:00,92.8,24.5,200.0,29.9,20.0,6.09,22.0,6.8
2020-07-26 14:00:00,116.3,19.9,200.0,21.1,20.0,5.28,22.0,8.5
2020-07-26 15:00:00,133.3,19.3,200.0,23.3,20.0,5.84,22.0,6.5
2020-07-26 16:00:00,81.0,20.4,200.0,25.4,20.0,6.55,22.0,8.2
2020-07-26 17:00:00,138.9,18.4,200.0,23.6,20.0,6.35,22.0,6.0
2020-07-26 18:00:00,138.4,19.4,200.0,24.4,20.0,5.68,22.0,8.4
2020-07-26 19:00:00,96.0,21.2,200.0,26.3,20.0,6.16,22.0,8.6
2020-07-26 20:00:00,105.4,23.0,200.0,24.2,20.0,6.04,22.0,6.5
2020-07-26 21:00:00,113.9,24.0,200.0,28.9,20.0,6.62,22.0,5.8
2020-07-26 22:00:00,130.7,20.9,200.0,23.2,20.0,5.96,22.0,7.3
2020-07-26 23:00:00,83.7,23.9,200.0,25.8,20.0,5.38,22.0,8.2
2020-07-27 00:00:00,93.6,19.1,200.0,18.5,20.0,5.5,22.0,6.0
2020-07-27 01:00:00,119.6,15.1,200.0,13.1,20.0,6.5,22.0,9.1
2020-07-27 02:00:00,83.7,16.4,200.0,20.9,20.0,5.6,22.0,9.3
2020-07-27 03:00:00,133.6,23.2,200.0,23.7,20.0,5.57,22.0,7.1
2020-07-27 04:00:00,133.2,20.4,200.0,22.9,20.0,6.46,22.0,9.7
2020-07-27 05:00:00,85.9,15.6,200.0,16.8,20.0,6.26,22.0,6.5
2020-07-27 06:00:00,104.9,19.5,200.0,22.9,20.0,6.08,22.0,6.0
2020-07-27 07:00:00,110.6,20.6,200.0,19.8,20.0,5.99,22.0,5.6
2020-07-27 08:00:00,118.9,25.0,200.0,23.9,20.0,5.96,22.0,8.4
2020-07-27 09:00:00,112.5,18.6,200.0,19.7,20.0,6.2,22.0,7.5
2020-07-27 10:00:00,80.1,23.7,200.0,20.5,20.0,6.12,22.0,9.2
2020-07-27 11:00:00,87.8,16.4,200.0,18.9,20.0,6.47,22.0,9.5
2020-07-27 12:00:00,129.9,20.3,200.0,24.5,20.0,5.71,22.0,9.2
2020-07-27 13:00:00,127.3,22.3,200.0,26.4,20.0,6.36,22.0,6.6
2020-07-27 14:00:00,81.0,24.1,200.0,30.5,20.0,5.76,22.0,9.1
2020-07-27 15:00:00,80.9,18.3,200.0,18.8,20.0,6.24,22.0,5.2
2020-07-27 16:00:00,131.1,23.1,200.0,21.3,20.0,6.07,22.0,5.8
2020-07-27 17:00:00,101.7,18.8,200.0,23.5,20.0,5.86,22.0,9.1
2020-07-27 18:00:00,104.4,20.4,200.0,20.7,20.0,5.8,22.0,9.1
2020-07-27 19:00:00,136.7,15.1,200.0,18.6,20.0,6.55,22.0,9.3
2020-07-27 20:00:00,133.8,22.7,200.0,24.9,20.0,6.6,22.0,6.6
2020-07-27 21:00:00,103.4,24.6,200.0,28.3,20.0,5.7,22.0,6.8
2020-07-27 22:00:00,127.9,22.1,200.0,26.2,20.0,5.92,22.0,8.4
2020-07-27 23:00:00,107.2,15.5,200.0,16.4,20.0,6.57,22.0,6.7
2020-07-28 00:00:00,105.8,13.0,200.0,13.4,20.0,5.71,22.0,8.1
2020-07-28 01:00:00,81.2,12.8,200.0,14.8,20.0,5.95,22.0,6.5
2020-07-28 02:00:00,127.6,21.3,200.0,20.0,97.2,2.28,22.0,9.4
2020-07-28 03:00:00,128.5,22.2,200.0,26.2,98.7,2.43,22.0,6.5
2020-07-28 04:00:00,125.9,20.7,200.0,23.4,96.6,2.3,22.0,8.8
2020-07-28 05:00:00,137.9,20.7,200.0,22.7,88.4,1.96,22.0,8.1
2020-07-28 06:00:00,82.9,23.9,200.0,29.3,89.9,2.44,22.0,6.6
2020-07-28 07:00:00,138.0,17.8,312.0,21.5,100.0,2.09,22.0,9.7
2020-07-28 08:00:00,131.5,18.4,200.0,18.5,95.9,2.02,22.0,8.8
2020-07-28 09:00:00,87.1,15.2,200.0,15.1,99.0,2.24,22.0,7.9
2020-07-28 10:00:00,82.5,25.0,200.0,24.4,93.6,2.68,22.0,5.9
2020-07-28 11:00:00,81.2,24.3,200.0,26.6,95.7,2.26,22.0,5.9
2020-07-28 12:00:00,87.0,15.1,200.0,14.7,97.5,2.08,22.0,7.9
2020-07-28 13:00:00,129.2,15.0,286.0,15.3,95.4,1.85,22.0,8.9
2020-07-28 14:00:00,102.2,22.0,200.0,22.1,100.0,2.21,22.0,5.3
2020-07-28 15:00:00,117.3,14.4,200.0,13.6,100.0,1.62,22.0,7.6
2020-07-28 16:00:00,103.6,14.6,237.0,18.1,93.8,3.21,22.0,9.7
2020-07-28 17:00:00,114.3,23.1,200.0,24.0,96.0,1.71,22.0,6.7
2020-07-28 18:00:00,96.7,19.7,200.0,21.0,100.0,2.33,22.0,6.2
2020-07-28 19:00:00,133.9,15.6,200.0,17.8,93.3,2.01,22.0,6.9
2020-07-28 20:00:00,117.1,17.2,200.0,19.8,99.3,1.84,22.0,9.5
2020-07-28 21:00:00,107.9,14.2,200.0,13.0,87.0,2.65,22.0,8.7
2020-07-28 22:00:00,96.6,19.7,200.0,18.2,97.8,2.09,22.0,6.4
2020-07-28 23:00:00,97.8,14.0,200.0,17.6,100.0,2.02,22.0,5.1
2020-07-29 00:00:00,121.8,16.1,200.0,17.5,100.0,2.12,22.0,5.8
2020-07-29 01:00:00,104.6,24.6,200.0,25.8,95.2,2.34,22.0,7.7
2020-07-29 02:00:00,113.9,19.4,223.0,22.5,93.4,2.54,22.0,8.7
2020-07-29 03:00:00,139.2,16.5,200.0,18.2,87.0,2.58,22.0,7.4
2020-07-29 04:00:00,99.0,24.0,200.0,24.0,99.2,2.22,22.0,6.5
2020-07-29 05:00:00,104.6,16.8,200.0,18.1,98.2,2.3,22.0,9.3
2020-07-29 06:00:00,99.3,21.4,200.0,20.3,95.3,2.14,22.0,8.2
2020-07-29 07:00:00,85.4,16.3,200.0,18.5,100.0,2.44,22.0,7.8
2020-07-29 08:00:00,136.4,15.9,200.0,17.0,98.7,1.78,22.0,7.5
2020-07-29 09:00:00,125.0,18.2,200.0,20.9,87.0,2.01,22.0,9.6
2020-07-29 10:00:00,116.8,19.2,200.0,21.7,90.9,2.17,22.0,9.9
2020-07-29 11:00:00,81.4,17.6,200.0,18.8,94.5,2.52,22.0,5.9
2020-07-29 12:00:00,130.0,22.8,200.0,27.2,84.3,1.88,22.0,8.6
2020-07-29 13:00:00,84.3,21.0,200.0,24.7,96.0,2.55,22.0,8.6
2020-07-29 14:00:00,87.7,24.5,200.0,25.1,91.5,3.11,22.0,8.8
2020-07-29 15:00:00,85.2,17.0,200.0,18.7,91.8,2.19,22.0,9.7
2020-07-29 16:00:00,88.8,19.0,200.0,22.5,96.3,2.38,22.0,6.7
2020-07-29 17:00:00,118.3,23.3,200.0,28.2,100.0,2.76,22.0,10.0
2020-07-29 18:00:00,84.9,15.6,200.0,16.6,95.6,2.34,22.0,7.9
2020-07-29 19:00:00,118.1,21.7,200.0,26.2,100.0,2.21,22.0,5.8
2020-07-29 20:00:00,126.6,19.7,200.0,18.8,99.9,2.57,22.0,8.6
2020-07-29 21:00:00,107.5,19.7,200.0,16.9,97.3,2.23,22.0,6.1
2020-07-29 22:00:00,118.3,15.4,200.0,13.6,93.0,2.25,22.0,9.8
2020-07-29 23:00:00,101.2,15.5,200.0,19.2,88.5,2.85,22.0,7.5
2020-07-30 00:00:00,124.8,24.1,200.0,23.0,97.3,2.54,22.0,9.8
2020-07-30 01:00:00,139.2,12.5,200.0,13.0,91.5,2.16,22.0,7.3
2020-07-30 02:00:00,100.4,19.1,200.0,20.6,94.4,2.04,22.0,9.8
2020-07-30 03:00:00,116.6,21.0,200.0,18.0,93.0,2.84,22.0,7.4
2020-07-30 04:00:00,138.3,14.4,200.0,18.2,94.5,2.18,22.0,6.4
2020-07-30 05:00:00,81.9,18.9,200.0,18.6,86.2,2.26,22.0,6.1
2020-07-30 06:00:00,96.8,23.7,200.0,27.5,99.3,2.17,22.0,8.3
2020-07-30 07:00:00,89.6,22.5,200.0,25.4,98.2,1.6,22.0,7.7
2020-07-30 08:00:00,116.5,23.5,200.0,28.5,91.1,1.74,22.0,6.5
2020-07-30 09:00:00,90.6,17.4,200.0,22.3,83.7,2.7,22.0,5.8
2020-07-30 10:00:00,98.8,20.0,200.0,20.7,92.0,2.36,22.0,8.5
2020-07-30 11:00:00,106.0,14.4,200.0,17.2,90.6,2.62,22.0,7.0
2020-07-30 12:00:00,83.2,23.2,200.0,24.4,91.1,2.81,22.0,8.9
2020-07-30 13:00:00,97.8,14.0,200.0,16.6,83.6,2.72,22.0,5.1
2020-07-30 14:00:00,93.5,13.6,200.0,11.8,88.2,2.68,22.0,7.1
2020-07-30 15:00:00,105.8,22.6,200.0,20.9,100.0,2.05,22.0,6.4
2020-07-30 16:00:00,139.9,16.7,200.0,16.1,96.5,2.34,22.0,5.4
2020-07-30 17:00:00,139.9,21.6,200.0,22.0,92.3,2.39,22.0,5.8
2020-07-30 18:00:00,91.0,24.7,200.0,26.9,87.1,2.69,22.0,5.6
2020-07-30 19:00:00,123.0,16.4,200.0,20.9,98.0,2.23,22.0,7.4
2020-07-30 20:00:00,133.5,24.3,200.0,24.5,98.6,2.09,22.0,9.6
2020-07-30 21:00:00,111.2,15.4,200.0,14.8,100.0,1.71,22.0,5.3
2020-07-30 22:00:00,124.4,22.1,200.0,22.6,87.9,2.64,22.0,8.9
2020-07-30 23:00:00,104.9,19.2,200.0,22.3,71.2,3.6,22.0,9.1
2020-07-31 00:00:00,115.9,22.1,200.0,20.6,92.7,1.79,22.0,9.8
2020-07-31 01:00:00,107.7,15.1,203.0,18.5,76.0,3.6,22.0,6.7
2020-07-31 02:00:00,98.1,22.2,200.0,27.7,91.7,2.71,22.0,6.8
2020-07-31 03:00:00,88.8,21.4,200.0,21.8,90.6,2.71,22.0,6.6
2020-07-31 04:00:00,97.5,13.4,200.0,13.6,91.7,2.42,22.0,8.4
2020-07-31 05:00:00,132.9,20.1,200.0,22.6,91.4,2.31,22.0,8.0
2020-07-31 06:00:00,134.1,17.0,200.0,15.6,83.0,2.85,22.0,8.3
2020-07-31 07:00:00,131.7,23.4,200.0,25.7,83.8,2.86,22.0,8.6
2020-07-31 08:00:00,97.5,16.3,200.0,15.1,90.0,2.03,22.0,9.1
2020-07-31 09:00:00,133.6,21.2,200.0,24.0,94.3,2.15,22.0,8.6
2020-07-31 10:00:00,89.6,19.7,200.0,24.2,82.2,2.57,22.0,7.4
2020-07-31 11:00:00,131.5,20.0,200.0,17.2,89.6,2.23,22.0,5.6
2020-07-31 12:00:00,96.5,13.8,200.0,13.9,89.2,2.41,22.0,6.6
2020-07-31 13:00:00,119.2,15.1,200.0,17.4,87.7,2.71,22.0,7.6
2020-07-31 14:00:00,125.1,20.4,200.0,21.2,87.8,2.81,22.0,9.0
2020-07-31 15:00:00,84.6,12.5,200.0,13.2,86.0,2.41,22.0,7.7
2020-07-31 16:00:00,97.4,23.7,200.0,26.5,82.8,2.75,22.0,5.8
2020-07-31 17:00:00,117.7,21.3,200.0,23.1,79.8,3.14,22.0,6.1
2020-07-31 18:00:00,116.0,13.0,230.0,13.1,89.7,2.46,22.0,8.4
2020-07-31 19:00:00,133.2,19.6,200.0,20.3,88.3,2.69,22.0,8.5
2020-07-31 20:00:00,119.0,24.9,200.0,27.0,95.1,1.68,22.0,7.5
2020-07-31 21:00:00,92.3,13.1,200.0,16.2,86.5,3.2,22.0,5.8
2020-07-31 22:00:00,126.9,12.3,200.0,15.8,82.9,2.98,22.0,5.4
2020-07-31 23:00:00,137.5,16.7,200.0,15.6,86.7,2.79,22.0,5.0
2020-08-01 00:00:00,119.0,18.1,200.0,20.3,79.8,2.99,22.0,9.8
2020-08-01 01:00:00,108.0,19.3,200.0,19.0,92.0,2.64,22.0,9.6
2020-08-01 02:00:00,128.5,17.9,200.0,20.2,79.3,2.49,22.0,7.2
2020-08-01 03:00:00,107.4,20.4,200.0,24.2,89.8,2.54,22.0,9.9
2020-08-01 04:00:00,89.1,22.1,200.0,27.2,88.3,2.76,22.0,8.6
2020-08-01 05:00:00,84.9,12.8,200.0,13.4,74.7,3.56,22.0,5.7
2020-08-01 06:00:00,103.8,17.5,200.0,18.7,88.5,2.43,22.0,9.8
2020-08-01 07:00:00,122.6,13.9,200.0,13.1,85.8,2.78,22.0,7.8
2020-08-01 08:00:00,121.7,20.5,200.0,19.9,89.4,2.62,22.0,8.9
2020-08-01 09:00:00,111.9,20.7,200.0,18.5,86.7,2.76,21.1,6.7
2020-08-01 10:00:00,106.3,22.6,200.0,28.5,84.2,2.69,22.0,7.1
2020-08-01 11:00:00,119.7,23.1,200.0,23.9,81.4,2.96,22.0,9.4
2020-08-01 12:00:00,137.6,25.0,200.0,24.0,90.9,2.62,22.0,9.8
2020-08-01 13:00:00,97.3,12.9,200.0,16.1,85.5,2.93,22.0,7.5
2020-08-01 14:00:00,113.6,23.1,200.0,25.5,94.2,2.32,22.0,8.2
2020-08-01 15:00:00,130.7,24.1,200.0,27.1,82.4,2.6,22.0,5.9
2020-08-01 16:00:00,95.6,24.2,200.0,27.8,89.7,2.56,22.0,9.5
2020-08-01 17:00:00,95.6,12.5,200.0,13.6,94.1,2.36,22.0,7.4
2020-08-01 18:00:00,132.9,20.6,200.0,25.1,86.1,2.11,22.0,5.4
2020-08-01 19:00:00,137.7,23.2,200.0,23.8,74.5,3.25,22.0,5.4
2020-08-01 20:00:00,121.1,14.4,200.0,15.7,87.5,2.59,22.0,7.1
2020-08-01 21:00:00,118.7,19.5,200.0,21.8,86.4,2.01,22.0,6.1
2020-08-01 22:00:00,111.6,18.0,200.0,20.1,97.3,2.32,22.0,8.7
2020-08-01 23:00:00,126.9,14.4,200.0,13.0,87.4,2.46,22.0,9.0
2020-08-02 00:00:00,137.9,17.1,200.0,19.7,83.4,2.44,22.0,8.2
2020-08-02 01:00:00,103.0,15.9,200.0,17.9,82.7,2.82,22.0,5.8
2020-08-02 02:00:00,97.5,23.0,200.0,25.3,88.4,2.87,22.0,5.2
2020-08-02 03:00:00,138.4,21.5,200.0,23.1,87.9,1.77,22.0,7.8
2020-08-02 04:00:00,110.4,12.1,200.0,13.3,81.3,3.12,22.0,5.6
2020-08-02 05:00:00,90.5,19.2,200.0,17.3,83.9,2.38,22.0,8.9
2020-08-02 06:00:00,132.9,12.4,200.0,13.0,76.9,3.1,22.0,6.2
2020-08-02 07:00:00,86.3,24.0,200.0,25.8,87.4,2.06,22.0,8.7
2020-08-02 08:00:00,111.1,12.5,200.0,15.8,83.1,2.69,22.0,7.7
2020-08-02 09:00:00,125.5,14.4,200.0,14.0,89.1,2.72,22.0,5.9
2020-08-02 10:00:00,132.8,14.6,200.0,17.9,86.1,2.8,22.0,6.9
2020-08-02 11:00:00,84.9,22.4,200.0,28.7,77.7,2.62,22.0,9.4
2020-08-02 12:00:00,120.7,18.1,200.0,18.3,86.9,2.32,22.0,6.3
2020-08-02 13:00:00,128.5,14.2,200.0,17.4,75.6,2.78,22.0,6.1
2020-08-02 14:00:00,117.4,13.8,200.0,15.9,82.7,2.1,22.0,7.3
2020-08-02 15:00:00,95.4,16.9,200.0,20.8,99.4,2.23,22.0,5.0
2020-08-02 16:00:00,120.8,19.4,200.0,23.4,86.2,2.68,22.0,7.5
2020-08-02 17:00:00,134.3,22.3,200.0,23.5,86.1,3.29,22.0,7.1
2020-08-02 18:00:00,135.7,22.1,200.0,26.5,76.3,3.36,22.0,6.7
2020-08-02 19:00:00,122.7,12.5,236.0,14.3,82.6,3.23,21.8,9.9
2020-08-02 20:00:00,93.6,20.4,200.0,24.6,83.4,2.71,22.0,6.5
2020-08-02 21:00:00,93.2,12.2,200.0,13.6,80.8,3.14,22.0,5.2
2020-08-02 22:00:00,101.9,19.4,200.0,22.2,77.5,3.26,22.0,8.2
2020-08-02 23:00:00,91.4,14.3,200.0,12.4,77.0,3.11,22.0,9.5
2020-08-03 00:00:00,94.1,23.2,200.0,22.9,76.7,3.64,22.0,6.8
2020-08-03 01:00:00,93.3,17.0,200.0,19.7,76.5,3.16,22.0,5.4
2020-08-03 02:00:00,86.1,22.9,200.0,25.9,84.2,3.39,22.0,8.5
2020-08-03 03:00:00,111.7,23.9,200.0,27.6,79.7,3.37,22.0,7.9
2020-08-03 04:00:00,96.7,17.2,200.0,16.4,80.2,2.88,22.0,7.0
2020-08-03 05:00:00,139.7,19.7,200.0,20.2,72.9,3.45,22.0,6.0
2020-08-03 06:00:00,105.2,24.1,200.0,27.2,82.9,2.49,22.0,7.0
2020-08-03 07:00:00,118.2,15.2,200.0,17.6,83.8,3.17,22.0,8.0
2020-08-03 08:00:00,137.0,13.2,200.0,14.4,84.5,3.58,22.0,9.0
2020-08-03 09:00:00,127.7,18.7,200.0,16.5,75.2,3.24,22.0,9.6
2020-08-03 10:00:00,128.8,19.2,200.0,17.2,77.3,3.15,22.0,6.2
2020-08-03 11:00:00,136.2,17.6,200.0,20.8,90.7,2.43,22.0,8.1
2020-08-03 12:00:00,130.8,24.6,200.0,24.3,73.3,3.25,22.0,5.4
2020-08-03 13:00:00,133.6,17.5,200.0,15.5,83.3,2.64,22.0,5.3
2020-08-03 14:00:00,134.7,19.2,200.0,21.4,88.4,2.41,22.0,7.6
2020-08-03 15:00:00,109.6,12.8,200.0,14.6,79.7,2.91,22.0,6.2
2020-08-03 16:00:00,89.6,12.6,200.0,15.3,82.2,2.95,22.0,8.8
2020-08-03 17:00:00,129.9,19.6,200.0,20.5,82.9,3.09,22.0,8.7
2020-08-03 18:00:00,130.5,23.9,200.0,29.4,74.4,3.09,22.0,10.0
2020-08-03 19:00:00,114.9,22.7,200.0,23.6,81.3,2.84,22.0,8.9
2020-08-03 20:00:00,126.8,19.3,200.0,20.6,79.2,3.5,22.0,8.1
2020-08-03 21:00:00,134.8,18.5,200.0,22.7,83.0,2.85,22.0,9.5
2020-08-03 22:00:00,112.0,21.9,200.0,24.1,84.0,2.36,22.0,9.4
2020-08-03 23:00:00,111.7,12.0,200.0,11.8,81.0,3.09,22.0,5.4
2020-08-04 00:00:00,134.3,17.2,200.0,16.4,84.7,2.93,22.0,5.6
2020-08-04 01:00:00,112.7,13.3,200.0,16.1,79.1,2.82,22.0,8.6
2020-08-04 02:00:00,129.1,18.3,200.0,21.5,79.1,3.09,22.0,10.0
2020-08-04 03:00:00,129.9,22.1,200.0,26.8,83.7,2.2,22.0,6.6
2020-08-04 04:00:00,99.1,18.3,200.0,23.1,91.3,2.21,22.0,6.2
2020-08-04 05:00:00,139.9,15.9,200.0,17.0,74.0,3.01,22.0,5.2
2020-08-04 06:00:00,130.4,18.1,200.0,22.5,79.9,2.59,22.0,9.4
2020-08-04 07:00:00,124.0,16.6,200.0,15.5,81.7,3.1,22.0,5.4
2020-08-04 08:00:00,103.2,14.1,200.0,13.8,74.2,3.24,22.0,7.9
2020-08-04 09:00:00,90.0,21.8,200.0,21.0,77.5,3.13,22.0,5.9
2020-08-04 10:00:00,100.5,14.6,282.0,14.1,90.6,2.44,22.0,5.9
2020-08-04 11:00:00,85.4,22.8,200.0,24.2,75.1,3.08,22.0,9.8
2020-08-04 12:00:00,132.0,20.4,282.0,18.3,73.6,3.16,22.0,5.1
2020-08-04 13:00:00,125.9,22.6,200.0,26.8,79.0,3.03,22.0,7.9
2020-08-04 14:00:00,94.4,13.8,200.0,13.0,70.2,3.4,22.0,9.0
2020-08-04 15:00:00,92.2,17.1,200.0,21.4,87.2,2.9,22.0,8.5
2020-08-04 16:00:00,95.0,13.7,200.0,11.8,75.1,3.59,22.0,7.4
2020-08-04 17:00:00,105.0,12.0,231.0,13.5,80.1,2.53,22.0,7.5
2020-08-04 18:00:00,109.3,21.8,200.0,20.7,82.7,3.04,22.0,7.9
2020-08-04 19:00:00,85.0,24.7,200.0,30.5,74.4,3.43,22.0,7.0
2020-08-04 20:00:00,84.6,20.4,200.0,19.4,73.6,3.79,22.0,9.1
2020-08-04 21:00:00,100.9,13.4,200.0,16.8,68.9,3.62,22.0,7.2
2020-08-04 22:00:00,117.8,23.9,200.0,27.3,74.1,3.3,22.0,8.2
2020-08-04 23:00:00,121.0,20.5,200.0,20.6,75.3,2.78,22.0,6.8
2020-08-05 00:00:00,120.7,23.1,200.0,20.4,72.8,3.5,22.0,9.2
2020-08-05 01:00:00,111.3,20.7,200.0,20.9,86.1,2.01,22.0,9.6
2020-08-05 02:00:00,137.4,18.4,200.0,22.6,75.5,3.0,22.0,8.9
2020-08-05 03:00:00,125.4,13.0,200.0,11.4,78.1,3.15,22.0,8.2
2020-08-05 04:00:00,109.2,13.0,200.0,15.6,67.0,3.56,22.0,6.2
2020-08-05 05:00:00,107.9,24.7,200.0,26.9,70.2,3.2,22.0,7.0
2020-08-05 06:00:00,112.4,13.5,200.0,12.7,74.1,3.71,22.0,7.0
2020-08-05 07:00:00,100.5,21.3,200.0,27.1,76.9,2.84,22.0,7.2
2020-08-05 08:00:00,133.9,15.4,200.0,13.5,76.0,3.38,22.0,9.8
2020-08-05 09:00:00,111.1,24.6,200.0,22.0,78.2,3.14,22.0,9.7
2020-08-05 10:00:00,118.8,18.6,200.0,18.2,77.4,3.35,22.0,9.3
2020-08-05 11:00:00,93.1,16.0,200.0,19.3,62.6,4.17,22.0,9.9
2020-08-05 12:00:00,96.0,16.0,200.0,19.3,73.4,3.29,22.0,7.0
2020-08-05 13:00:00,135.9,17.7,200.0,20.2,91.3,2.22,22.0,5.6
2020-08-05 14:00:00,83.2,12.2,200.0,14.3,69.7,3.97,22.0,7.7
2020-08-05 15:00:00,100.5,16.5,200.0,16.5,68.6,4.18,22.0,9.2
2020-08-05 16:00:00,109.7,14.4,200.0,17.8,70.7,3.45,22.0,8.7
2020-08-05 17:00:00,100.0,24.8,200.0,24.7,71.4,3.22,22.0,8.9
2020-08-05 18:00:00,102.0,16.2,200.0,15.3,68.9,3.07,22.0,6.8
2020-08-05 19:00:00,139.9,14.2,331.0,13.4,75.3,3.62,22.0,8.5
2020-08-05 20:00:00,114.9,24.7,200.0,22.0,79.3,2.54,22.0,7.1
2020-08-05 21:00:00,111.1,13.4,200.0,17.1,68.9,3.83,22.0,5.9
2020-08-05 22:00:00,105.4,21.1,200.0,18.3,67.9,3.04,22.0,5.7
2020-08-05 23:00:00,126.6,13.3,200.0,14.2,73.8,2.54,22.0,7.9
2020-08-06 00:00:00,123.4,12.1,200.0,11.4,70.5,4.03,22.0,7.0
2020-08-06 01:00:00,118.7,22.1,200.0,24.5,77.1,3.09,22.0,7.0
2020-08-06 02:00:00,90.5,12.6,200.0,12.8,76.5,2.52,22.0,6.7
2020-08-06 03:00:00,87.1,17.4,200.0,14.9,70.5,3.7,22.0,8.5
2020-08-06 04:00:00,109.5,21.4,200.0,22.5,62.5,4.25,22.0,7.4
2020-08-06 05:00:00,128.0,20.9,200.0,25.2,74.0,3.35,22.0,5.7
2020-08-06 06:00:00,84.2,12.3,200.0,14.9,69.0,3.83,22.0,8.3
2020-08-06 07:00:00,133.9,12.4,200.0,11.4,78.4,2.8,22.0,7.4
2020-08-06 08:00:00,131.0,16.7,200.0,14.7,68.5,3.57,22.0,8.5
2020-08-06 09:00:00,92.4,23.4,200.0,24.8,71.5,3.3,22.0,7.8
2020-08-06 10:00:00,104.7,23.7,200.0,26.8,66.3,3.55,22.0,6.1
2020-08-06 11:00:00,83.7,18.3,200.0,20.7,73.1,3.45,22.0,8.2
2020-08-06 12:00:00,82.8,14.1,200.0,13.7,63.0,3.81,22.0,7.0
2020-08-06 13:00:00,105.0,21.7,200.0,20.9,64.5,4.02,22.0,5.1
2020-08-06 14:00:00,99.6,16.2,200.0,20.7,70.5,3.59,22.0,9.2
2020-08-06 15:00:00,128.4,24.7,200.0,23.1,70.6,3.5,22.0,7.0
2020-08-06 16:00:00,96.4,22.1,200.0,23.1,72.2,3.19,22.0,6.7
2020-08-06 17:00:00,126.9,13.3,200.0,14.9,66.7,3.39,22.0,9.6
2020-08-06 18:00:00,98.3,22.2,200.0,25.4,64.9,4.02,22.0,9.3
2020-08-06 19:00:00,113.2,23.0,200.0,28.8,69.3,3.61,22.0,9.6
2020-08-06 20:00:00,131.3,17.1,200.0,21.1,68.5,3.61,22.0,5.1
2020-08-06 21:00:00,89.8,13.7,200.0,12.7,60.7,3.51,22.0,9.2
2020-08-06 22:00:00,101.0,18.8,200.0,16.9,72.8,3.36,22.0,8.2
2020-08-06 23:00:00,123.5,21.8,200.0,22.4,63.6,4.06,22.0,6.4
2020-08-07 00:00:00,92.6,25.0,200.0,29.7,71.5,3.76,22.0,8.1
2020-08-07 01:00:00,84.2,23.8,200.0,28.8,74.1,3.91,22.0,5.3
2020-08-07 02:00:00,138.7,23.9,200.0,24.2,65.3,3.7,22.0,6.9
2020-08-07 03:00:00,100.8,21.7,200.0,21.3,73.1,3.22,22.0,5.0
2020-08-07 04:00:00,132.7,22.1,200.0,19.8,68.1,4.13,22.0,5.5
2020-08-07 05:00:00,93.2,16.7,200.0,19.5,56.2,4.25,22.0,7.4
2020-08-07 06:00:00,111.8,13.7,200.0,15.0,55.6,4.78,22.0,6.8
2020-08-07 07:00:00,132.1,25.0,200.0,29.6,62.2,3.84,22.0,8.5
2020-08-07 08:00:00,83.7,12.3,200.0,15.6,66.8,3.92,22.0,9.5
2020-08-07 09:00:00,125.2,18.8,200.0,20.0,61.7,4.15,22.0,5.6
2020-08-07 10:00:00,88.0,20.5,200.0,21.0,62.4,3.45,22.0,7.3
2020-08-07 11:00:00,93.7,18.5,200.0,21.6,64.8,4.23,22.0,8.9
2020-08-07 12:00:00,101.3,18.6,200.0,18.1,62.2,3.76,22.0,8.0
2020-08-07 13:00:00,97.7,18.2,200.0,20.3,59.4,4.2,22.0,9.5
2020-08-07 14:00:00,102.4,19.6,200.0,18.5,64.0,4.05,22.0,5.8
2020-08-07 15:00:00,121.7,18.1,200.0,19.7,51.3,4.27,22.0,7.3
2020-08-07 16:00:00,94.6,19.4,200.0,19.6,66.0,3.4,22.0,5.8
2020-08-07 17:00:00,116.8,13.0,200.0,14.1,61.0,3.52,22.0,6.8
2020-08-07 18:00:00,115.7,17.1,200.0,21.3,65.2,3.78,22.0,6.5
2020-08-07 19:00:00,94.5,24.4,200.0,26.3,65.4,3.87,22.0,8.2
2020-08-07 20:00:00,84.8,19.0,200.0,18.5,60.8,4.38,22.0,7.3
