timestamp,dms_cyclone_id,cyclone_health_score,cyclone_wear_rate_pct,feed_grade_pct,feed_size_mm,media_density_sg,cyclone_pressure_kpa,media_consumption_kg_t,media_recovery_pct,sink_grade_pct,float_grade_pct,sink_yield_pct,dms_recovery,separation_efficiency,ore_density_sg
2020-09-05 04:00:00,dms_cyclone_03,90.4,16.3,37.39,16.7,2.81,115.0,0.95,99.49,50.0,5.513,59.9,0.801,0.631,4.03
2020-09-05 08:00:00,dms_cyclone_01,85.7,5.4,41.2,12.2,3.01,91.0,0.83,99.04,50.0,5.428,63.0,0.764,0.671,4.1
2020-09-05 12:00:00,dms_cyclone_03,95.9,0.0,49.55,20.0,3.13,101.0,0.77,98.55,50.0,7.928,69.6,0.703,0.6,4.09
2020-09-05 16:00:00,dms_cyclone_02,54.4,54.2,35.41,13.7,2.8,94.0,1.85,99.17,48.86,5.665,58.3,0.805,0.6,4.03
2020-09-05 20:00:00,dms_cyclone_01,82.2,23.2,42.68,21.2,3.19,96.0,1.92,99.41,50.0,6.828,64.1,0.751,0.6,3.9
2020-09-06 00:00:00,dms_cyclone_03,57.9,39.5,37.72,10.2,2.89,116.0,1.66,98.67,50.0,5.57,60.2,0.798,0.631,4.12
2020-09-06 04:00:00,dms_cyclone_03,72.5,17.0,41.78,10.9,3.07,81.0,1.68,98.4,50.0,6.684,63.4,0.759,0.6,4.18
2020-09-06 08:00:00,dms_cyclone_03,99.9,1.5,47.13,19.7,3.04,110.0,1.62,98.91,50.0,5.979,67.7,0.718,0.683,3.9
2020-09-06 12:00:00,dms_cyclone_01,63.8,39.8,45.87,22.9,2.89,111.0,1.94,99.49,50.0,4.7,66.7,0.727,0.744,3.9
2020-09-06 16:00:00,dms_cyclone_03,77.2,32.1,49.49,17.7,3.05,109.0,1.96,98.3,50.0,7.918,69.6,0.703,0.6,3.85
2020-09-06 20:00:00,dms_cyclone_02,78.6,33.5,39.71,16.0,2.88,118.0,1.83,99.03,50.0,6.074,61.8,0.778,0.618,3.97
2020-09-07 00:00:00,dms_cyclone_02,68.3,14.5,44.98,10.7,2.91,112.0,1.63,99.24,50.0,5.614,66.0,0.734,0.688,4.11
2020-09-07 04:00:00,dms_cyclone_02,56.7,55.5,48.94,8.6,3.11,91.0,0.96,98.69,50.0,7.83,69.2,0.707,0.6,3.85
2020-09-07 08:00:00,dms_cyclone_01,83.0,22.0,47.93,8.1,3.18,116.0,1.81,98.5,50.0,7.337,68.3,0.713,0.617,3.95
2020-09-07 12:00:00,dms_cyclone_01,61.7,66.0,38.4,12.8,3.11,99.0,1.88,99.09,50.0,6.144,60.7,0.791,0.6,3.83
2020-09-07 16:00:00,dms_cyclone_02,61.3,31.3,43.33,16.4,2.88,104.0,0.97,99.38,50.0,6.932,64.7,0.746,0.6,3.93
2020-09-07 20:00:00,dms_cyclone_01,78.2,10.3,40.84,12.2,3.02,103.0,1.88,99.03,50.0,4.884,62.7,0.767,0.701,4.18
2020-09-08 00:00:00,dms_cyclone_01,56.6,51.3,37.11,20.2,3.08,110.0,1.53,98.14,50.0,5.938,59.7,0.804,0.6,3.84
2020-09-08 04:00:00,dms_cyclone_01,84.6,3.8,46.42,15.9,3.2,109.0,0.58,99.07,50.0,6.407,67.1,0.723,0.655,3.8
2020-09-08 08:00:00,dms_cyclone_01,90.4,5.6,40.66,19.5,3.04,96.0,1.29,98.96,50.0,5.495,62.5,0.769,0.662,3.92
2020-09-08 12:00:00,dms_cyclone_03,79.0,41.3,38.06,19.7,2.9,96.0,1.89,98.47,50.0,5.065,60.4,0.794,0.667,3.85
2020-09-08 16:00:00,dms_cyclone_01,81.6,12.1,44.53,8.1,3.05,84.0,0.89,98.77,50.0,6.845,65.6,0.737,0.616,3.82
2020-09-08 20:00:00,dms_cyclone_03,87.5,8.6,40.76,12.0,3.19,117.0,1.04,98.33,50.0,6.521,62.6,0.768,0.6,3.84
2020-09-09 00:00:00,dms_cyclone_01,97.1,0.0,44.74,21.2,2.99,117.0,1.67,98.59,50.0,5.439,65.8,0.735,0.696,4.12
2020-09-09 04:00:00,dms_cyclone_01,54.9,41.5,41.82,20.3,2.87,108.0,0.84,99.49,50.0,4.915,63.5,0.759,0.706,3.88
2020-09-09 08:00:00,dms_cyclone_02,97.7,0.0,39.21,20.5,2.9,82.0,0.58,99.41,50.0,6.274,61.4,0.783,0.6,3.86
2020-09-09 12:00:00,dms_cyclone_01,79.8,21.8,49.91,16.2,3.09,114.0,1.07,98.08,50.0,7.785,69.9,0.701,0.61,3.87
2020-09-09 16:00:00,dms_cyclone_03,83.7,45.3,36.2,14.2,2.91,92.0,1.98,99.17,50.0,4.707,59.0,0.814,0.675,3.84
2020-09-09 20:00:00,dms_cyclone_03,53.6,63.1,41.15,14.8,2.92,119.0,1.08,98.3,50.0,6.584,62.9,0.765,0.6,4.14
2020-09-10 00:00:00,dms_cyclone_02,71.4,24.7,47.85,24.9,3.03,118.0,1.67,98.83,50.0,4.158,68.3,0.713,0.783,4.08
2020-09-10 04:00:00,dms_cyclone_01,52.5,41.0,47.9,23.8,3.05,116.0,0.9,98.88,50.0,7.664,68.3,0.713,0.6,3.84
2020-09-10 08:00:00,dms_cyclone_01,70.8,18.9,35.24,24.2,3.1,83.0,0.56,99.39,50.0,3.241,58.2,0.826,0.77,4.14
2020-09-10 12:00:00,dms_cyclone_03,80.8,12.4,49.09,17.1,2.89,81.0,0.89,98.93,50.0,5.771,69.3,0.706,0.706,4.06
2020-09-10 16:00:00,dms_cyclone_01,51.8,48.6,39.56,16.4,3.19,109.0,0.87,99.18,50.0,6.213,61.6,0.779,0.607,4.16
2020-09-10 20:00:00,dms_cyclone_01,70.9,32.9,35.33,20.8,2.92,109.0,0.8,98.67,49.67,4.438,58.3,0.819,0.686,3.96
2020-09-11 00:00:00,dms_cyclone_02,71.4,24.6,40.19,24.5,3.16,96.0,1.81,99.4,50.0,6.063,62.1,0.773,0.623,3.9
2020-09-11 04:00:00,dms_cyclone_02,60.4,32.2,36.18,15.7,3.01,117.0,1.54,99.23,50.0,4.503,58.9,0.815,0.689,4.08
2020-09-11 08:00:00,dms_cyclone_01,52.0,59.0,45.93,16.7,2.89,83.0,2.18,98.14,50.0,7.348,66.7,0.727,0.6,4.12
2020-09-11 12:00:00,dms_cyclone_02,87.5,0.0,42.96,9.2,3.03,100.0,0.65,98.4,50.0,6.874,64.4,0.749,0.6,4.04
2020-09-11 16:00:00,dms_cyclone_02,82.1,37.6,46.29,13.5,2.81,97.0,1.3,98.74,50.0,6.097,67.0,0.724,0.671,4.02
2020-09-11 20:00:00,dms_cyclone_03,84.2,30.1,43.71,11.4,3.2,100.0,1.38,98.75,50.0,6.828,65.0,0.743,0.61,3.84
2020-09-12 00:00:00,dms_cyclone_03,50.6,51.4,41.4,18.8,2.84,104.0,1.99,98.2,50.0,6.384,63.1,0.762,0.614,4.04
2020-09-12 04:00:00,dms_cyclone_02,71.3,33.3,37.56,17.9,3.0,94.0,1.4,99.39,50.0,6.01,60.0,0.799,0.6,4.02
2020-09-12 08:00:00,dms_cyclone_01,93.3,15.9,47.01,22.8,3.1,117.0,0.89,98.4,50.0,7.264,67.6,0.719,0.614,3.82
2020-09-12 12:00:00,dms_cyclone_01,69.4,28.7,41.56,11.4,3.0,101.0,1.86,99.39,50.0,4.679,63.3,0.761,0.719,3.87
2020-09-12 16:00:00,dms_cyclone_02,93.0,5.2,36.16,13.3,3.04,83.0,0.82,98.89,50.0,4.783,58.9,0.815,0.669,3.99
2020-09-12 20:00:00,dms_cyclone_02,64.6,40.7,47.5,18.6,3.14,92.0,1.41,98.2,50.0,6.408,68.0,0.716,0.663,3.96
2020-09-13 00:00:00,dms_cyclone_02,60.9,35.7,45.56,18.3,2.96,106.0,1.71,98.21,50.0,7.289,66.4,0.729,0.6,3.81
2020-09-13 04:00:00,dms_cyclone_01,95.8,1.4,42.08,10.0,2.81,94.0,0.92,98.62,50.0,4.42,63.7,0.756,0.737,3.89
2020-09-13 08:00:00,dms_cyclone_01,62.3,53.7,44.15,15.1,2.99,92.0,1.52,98.82,50.0,6.85,65.3,0.74,0.612,4.14
2020-09-13 12:00:00,dms_cyclone_02,92.4,13.9,38.62,9.5,2.84,98.0,1.6,98.77,50.0,3.114,60.9,0.788,0.798,3.89
2020-09-13 16:00:00,dms_cyclone_01,69.0,32.7,48.97,10.1,3.16,91.0,0.64,98.22,50.0,7.836,69.2,0.706,0.6,4.18
2020-09-13 20:00:00,dms_cyclone_01,86.7,0.0,44.16,10.7,2.92,91.0,0.73,98.61,50.0,7.065,65.3,0.74,0.6,4.14
2020-09-14 00:00:00,dms_cyclone_01,75.9,19.5,40.01,19.0,3.0,115.0,1.27,98.66,50.0,5.43,62.0,0.775,0.661,4.08
2020-09-14 04:00:00,dms_cyclone_01,86.3,19.1,38.78,17.0,3.14,107.0,0.68,99.06,50.0,5.627,61.0,0.787,0.637,4.05
2020-09-14 08:00:00,dms_cyclone_02,63.6,29.3,45.53,14.2,2.82,113.0,1.85,98.09,50.0,7.285,66.4,0.729,0.6,3.93
2020-09-14 12:00:00,dms_cyclone_01,75.0,30.4,36.33,19.1,3.01,82.0,1.96,98.73,50.0,5.763,59.1,0.813,0.603,4.16
2020-09-14 16:00:00,dms_cyclone_03,65.1,3.8,39.21,9.3,2.89,104.0,0.71,98.97,50.0,5.305,61.4,0.783,0.662,3.96
2020-09-14 20:00:00,dms_cyclone_03,99.2,0.0,46.8,15.3,3.09,103.0,1.83,98.79,50.0,5.552,67.4,0.72,0.703,4.19
2020-09-15 00:00:00,dms_cyclone_02,75.6,41.7,46.13,18.6,2.83,119.0,0.63,99.17,50.0,7.178,66.9,0.725,0.611,3.96
2020-09-15 04:00:00,dms_cyclone_02,53.0,40.4,36.81,10.4,2.99,91.0,0.82,99.3,50.0,5.889,59.4,0.808,0.6,4.19
2020-09-15 08:00:00,dms_cyclone_03,87.8,13.9,36.08,13.3,2.92,100.0,2.05,98.6,50.0,3.834,58.9,0.816,0.734,3.99
2020-09-15 12:00:00,dms_cyclone_01,63.2,20.1,45.19,20.5,3.05,91.0,1.85,98.02,50.0,6.964,66.1,0.732,0.615,4.14
2020-09-15 16:00:00,dms_cyclone_01,59.4,48.1,47.28,16.2,3.2,98.0,1.99,98.94,50.0,5.214,67.8,0.717,0.724,4.19
2020-09-15 20:00:00,dms_cyclone_01,89.0,20.7,41.98,15.6,3.11,81.0,1.29,98.85,50.0,5.548,63.6,0.757,0.67,4.17
2020-09-16 00:00:00,dms_cyclone_03,92.2,3.9,35.16,13.8,2.84,91.0,1.23,98.47,48.68,5.426,58.1,0.805,0.614,4.07
2020-09-16 04:00:00,dms_cyclone_01,79.9,24.1,37.09,12.9,3.0,84.0,1.27,98.97,50.0,5.934,59.7,0.804,0.6,3.94
2020-09-16 08:00:00,dms_cyclone_03,98.2,7.1,43.7,21.1,3.19,111.0,1.39,98.69,50.0,5.663,65.0,0.743,0.676,4.15
2020-09-16 12:00:00,dms_cyclone_01,96.6,0.0,40.94,24.2,3.07,92.0,0.9,98.82,50.0,3.163,62.8,0.766,0.807,3.94
2020-09-16 16:00:00,dms_cyclone_01,62.6,38.8,43.76,15.5,2.9,96.0,0.92,98.49,50.0,7.001,65.0,0.743,0.6,3.98
2020-09-16 20:00:00,dms_cyclone_02,57.0,48.6,49.91,19.6,2.83,91.0,1.2,98.82,50.0,7.106,69.9,0.701,0.644,3.97
2020-09-17 00:00:00,dms_cyclone_03,68.8,26.4,36.97,10.8,3.19,120.0,0.94,98.96,50.0,5.915,59.6,0.806,0.6,3.99
2020-09-17 04:00:00,dms_cyclone_02,67.4,41.6,43.96,18.3,3.05,114.0,0.95,99.29,50.0,5.241,65.2,0.741,0.702,4.17
2020-09-17 08:00:00,dms_cyclone_03,76.8,22.5,42.31,8.8,2.81,120.0,0.91,98.46,50.0,6.491,63.9,0.754,0.616,3.84
2020-09-17 12:00:00,dms_cyclone_01,97.7,0.6,39.74,20.2,3.14,119.0,0.84,98.03,50.0,2.168,61.8,0.777,0.864,4.07
2020-09-17 16:00:00,dms_cyclone_01,71.5,21.6,37.46,23.7,3.19,90.0,1.58,98.89,50.0,2.853,60.0,0.8,0.81,3.92
2020-09-17 20:00:00,dms_cyclone_02,99.0,0.0,47.24,24.6,3.19,99.0,1.62,98.69,50.0,7.068,67.8,0.718,0.626,4.06
2020-09-18 00:00:00,dms_cyclone_02,58.7,34.5,38.16,18.0,3.02,109.0,1.84,98.28,50.0,5.394,60.5,0.793,0.647,3.81
2020-09-18 04:00:00,dms_cyclone_01,64.5,35.9,39.91,13.9,2.83,100.0,2.0,98.3,50.0,4.843,61.9,0.776,0.697,4.18
2020-09-18 08:00:00,dms_cyclone_03,86.5,13.1,49.24,16.7,2.93,97.0,1.31,99.4,50.0,5.201,69.4,0.705,0.736,4.03
2020-09-18 12:00:00,dms_cyclone_03,66.7,32.6,42.45,8.2,2.89,105.0,1.82,98.46,50.0,5.491,64.0,0.753,0.677,3.98
2020-09-18 16:00:00,dms_cyclone_02,98.4,0.0,40.09,11.5,3.04,118.0,1.76,98.86,50.0,6.414,62.1,0.774,0.6,3.89
2020-09-18 20:00:00,dms_cyclone_01,98.9,1.4,40.34,23.3,3.19,98.0,1.52,98.38,50.0,1.92,62.3,0.772,0.881,3.87
2020-09-19 00:00:00,dms_cyclone_01,56.7,38.1,39.87,23.4,2.98,85.0,1.84,99.11,50.0,4.363,61.9,0.776,0.726,4.05
2020-09-19 04:00:00,dms_cyclone_03,99.7,25.8,37.54,22.7,3.12,83.0,1.02,98.04,50.0,1.946,60.0,0.8,0.87,4.17
2020-09-19 08:00:00,dms_cyclone_03,57.7,47.4,46.91,12.9,2.83,90.0,1.0,98.18,50.0,4.906,67.5,0.72,0.739,3.86
2020-09-19 12:00:00,dms_cyclone_02,72.6,28.0,43.82,15.5,3.19,89.0,1.22,98.38,50.0,4.645,65.1,0.742,0.735,3.86
2020-09-19 16:00:00,dms_cyclone_02,70.4,16.1,49.89,8.0,2.91,106.0,1.56,99.0,50.0,7.982,69.9,0.701,0.6,4.06
2020-09-19 20:00:00,dms_cyclone_01,64.6,18.4,47.22,17.9,2.87,111.0,0.59,98.68,50.0,4.655,67.8,0.718,0.754,3.98
2020-09-20 00:00:00,dms_cyclone_01,63.4,32.6,42.88,18.3,2.8,94.0,1.04,98.94,50.0,5.68,64.3,0.75,0.669,4.08
2020-09-20 04:00:00,dms_cyclone_02,78.8,21.1,49.17,16.3,2.89,83.0,1.79,99.0,50.0,7.867,69.3,0.705,0.6,4.18
2020-09-20 08:00:00,dms_cyclone_01,75.6,33.7,48.33,8.9,2.88,101.0,0.91,99.1,50.0,6.851,68.7,0.71,0.646,4.1
2020-09-20 12:00:00,dms_cyclone_01,54.7,35.0,35.2,24.2,3.19,82.0,1.36,98.65,49.34,4.604,58.2,0.815,0.673,3.85
2020-09-20 16:00:00,dms_cyclone_01,75.1,20.0,49.56,17.4,2.85,116.0,1.36,99.14,50.0,6.448,69.7,0.703,0.675,4.11
2020-09-20 20:00:00,dms_cyclone_02,84.0,14.9,40.83,21.9,2.91,105.0,1.36,99.46,50.0,4.529,62.7,0.767,0.723,3.99
2020-09-21 00:00:00,dms_cyclone_02,67.7,40.5,39.51,21.0,2.86,94.0,1.32,99.05,50.0,3.279,61.6,0.78,0.793,3.96
2020-09-21 04:00:00,dms_cyclone_01,85.3,5.9,44.89,20.5,2.83,94.0,1.66,98.74,50.0,5.922,65.9,0.734,0.67,4.01
2020-09-21 08:00:00,dms_cyclone_03,93.9,5.4,44.55,20.3,2.88,115.0,0.92,98.04,50.0,6.595,65.6,0.737,0.63,4.07
2020-09-21 12:00:00,dms_cyclone_03,79.3,14.6,39.22,9.2,2.97,116.0,1.72,98.56,50.0,5.652,61.4,0.782,0.64,4.19
2020-09-21 16:00:00,dms_cyclone_03,83.7,25.8,39.88,12.1,2.86,96.0,1.54,98.21,50.0,5.412,61.9,0.776,0.661,3.94
2020-09-21 20:00:00,dms_cyclone_01,76.9,17.6,44.11,14.3,3.02,112.0,1.01,98.12,50.0,5.037,65.3,0.74,0.715,4.07
2020-09-22 00:00:00,dms_cyclone_01,65.2,43.5,42.45,9.5,2.98,110.0,2.12,98.09,50.0,6.792,64.0,0.753,0.6,4.09
2020-09-22 04:00:00,dms_cyclone_03,92.4,18.8,48.76,16.6,3.1,90.0,0.74,98.27,50.0,6.773,69.0,0.708,0.653,4.17
2020-09-22 08:00:00,dms_cyclone_02,85.6,10.3,48.35,11.7,3.14,81.0,1.43,99.46,50.0,7.736,68.7,0.71,0.6,3.96
2020-09-22 12:00:00,dms_cyclone_01,52.2,50.2,35.4,21.2,2.89,109.0,0.98,98.36,50.0,3.649,58.3,0.824,0.742,4.0
2020-09-22 16:00:00,dms_cyclone_01,57.5,43.7,41.21,24.0,3.18,90.0,1.78,98.56,50.0,5.016,63.0,0.764,0.696,3.92
2020-09-22 20:00:00,dms_cyclone_02,84.1,0.0,39.1,10.6,2.88,99.0,0.68,98.8,50.0,5.855,61.3,0.784,0.626,3.98
2020-09-23 00:00:00,dms_cyclone_03,86.1,4.1,38.28,13.6,3.18,101.0,1.01,98.9,50.0,6.125,60.6,0.792,0.6,3.87
2020-09-23 04:00:00,dms_cyclone_01,88.1,3.0,41.12,24.2,2.96,114.0,1.96,98.39,50.0,3.578,62.9,0.765,0.782,3.94
2020-09-23 08:00:00,dms_cyclone_01,71.5,24.2,40.93,16.2,3.11,114.0,1.77,99.0,50.0,5.388,62.7,0.767,0.671,4.1
2020-09-23 12:00:00,dms_cyclone_02,60.6,42.1,44.05,20.1,2.9,106.0,1.0,98.95,50.0,7.048,65.2,0.741,0.6,4.02
2020-09-23 16:00:00,dms_cyclone_02,62.7,36.2,49.89,15.0,3.1,110.0,1.9,99.35,50.0,7.357,69.9,0.701,0.631,3.97
2020-09-23 20:00:00,dms_cyclone_01,62.5,39.5,43.2,17.7,3.09,106.0,0.91,98.25,50.0,5.661,64.6,0.747,0.672,4.12
2020-09-24 00:00:00,dms_cyclone_01,61.7,32.9,45.97,17.8,2.95,92.0,0.87,98.19,50.0,5.803,66.8,0.726,0.684,3.98
2020-09-24 04:00:00,dms_cyclone_03,60.1,42.5,38.72,16.7,2.99,109.0,2.18,98.12,50.0,6.195,61.0,0.787,0.6,4.15
2020-09-24 08:00:00,dms_cyclone_02,68.2,32.9,42.47,16.5,2.92,117.0,1.39,98.97,50.0,6.509,64.0,0.753,0.617,3.84
2020-09-24 12:00:00,dms_cyclone_01,84.2,16.0,38.57,22.1,2.8,110.0,0.62,99.1,50.0,1.019,60.9,0.789,0.934,4.01
2020-09-24 16:00:00,dms_cyclone_01,88.4,10.7,46.78,24.3,2.84,83.0,1.68,99.34,50.0,2.508,67.4,0.721,0.866,4.17
2020-09-24 20:00:00,dms_cyclone_03,57.8,43.7,44.73,13.3,3.05,95.0,2.02,98.27,50.0,7.157,65.8,0.735,0.6,4.0
2020-09-25 00:00:00,dms_cyclone_01,59.7,42.7,42.45,8.2,2.88,109.0,1.26,98.89,50.0,6.792,64.0,0.753,0.6,3.98
2020-09-25 04:00:00,dms_cyclone_03,87.2,5.7,49.11,13.9,2.97,119.0,1.75,99.06,50.0,6.643,69.3,0.705,0.662,3.96
2020-09-25 08:00:00,dms_cyclone_03,81.6,25.9,41.47,10.1,3.02,103.0,0.64,98.98,50.0,6.548,63.2,0.762,0.605,3.95
2020-09-25 12:00:00,dms_cyclone_02,89.0,5.2,47.77,18.3,2.96,105.0,0.64,98.18,50.0,3.606,68.2,0.714,0.811,4.04
2020-09-25 16:00:00,dms_cyclone_03,51.9,35.1,47.01,17.6,2.85,114.0,1.74,99.33,50.0,7.522,67.6,0.719,0.6,3.9
2020-09-25 20:00:00,dms_cyclone_03,87.2,8.0,48.62,17.6,2.93,85.0,1.73,98.01,50.0,7.779,68.9,0.709,0.6,3.83
2020-09-26 00:00:00,dms_cyclone_01,84.3,7.4,44.25,8.9,3.06,96.0,0.57,99.01,50.0,5.563,65.4,0.739,0.686,4.14
2020-09-26 04:00:00,dms_cyclone_03,83.4,15.9,38.61,20.2,2.96,89.0,2.01,98.02,50.0,5.618,60.9,0.788,0.636,4.12
2020-09-26 08:00:00,dms_cyclone_03,71.9,32.9,36.39,8.7,3.18,95.0,1.16,98.44,50.0,5.823,59.1,0.812,0.6,4.15
2020-09-26 12:00:00,dms_cyclone_02,86.7,27.4,40.38,8.2,2.9,102.0,1.76,98.06,50.0,4.993,62.3,0.771,0.691,4.01
2020-09-26 16:00:00,dms_cyclone_03,58.4,46.5,41.73,13.0,2.81,90.0,1.92,99.08,50.0,6.677,63.4,0.759,0.6,4.17
2020-09-26 20:00:00,dms_cyclone_02,50.5,63.4,35.94,22.9,2.83,115.0,2.37,99.09,49.65,5.679,58.8,0.812,0.605,3.92
2020-09-27 00:00:00,dms_cyclone_03,50.1,31.9,44.81,21.3,2.82,97.0,1.44,98.32,50.0,6.119,65.8,0.735,0.659,3.94
2020-09-27 04:00:00,dms_cyclone_03,52.3,47.7,44.38,10.8,3.11,95.0,0.8,99.17,50.0,6.544,65.5,0.738,0.631,3.93
2020-09-27 08:00:00,dms_cyclone_03,81.6,10.3,48.64,16.0,2.9,88.0,0.76,98.53,50.0,7.238,68.9,0.708,0.628,4.11
2020-09-27 12:00:00,dms_cyclone_02,96.4,12.0,48.94,10.5,3.06,81.0,1.23,99.0,50.0,5.779,69.2,0.706,0.705,3.98
2020-09-27 16:00:00,dms_cyclone_01,76.2,24.7,40.66,19.5,3.0,119.0,0.75,98.47,50.0,4.025,62.5,0.769,0.752,3.92
2020-09-27 20:00:00,dms_cyclone_02,54.8,53.0,35.0,16.5,2.86,84.0,2.28,98.0,48.3,5.6,58.0,0.8,0.6,4.15
2020-09-28 00:00:00,dms_cyclone_03,95.2,0.0,44.5,12.8,3.02,115.0,0.95,98.81,50.0,7.12,65.6,0.737,0.6,3.84
2020-09-28 04:00:00,dms_cyclone_02,68.0,26.4,39.14,18.6,3.07,109.0,1.07,98.7,50.0,6.124,61.3,0.783,0.609,4.16
2020-09-28 08:00:00,dms_cyclone_02,64.0,30.8,46.15,14.3,2.88,117.0,0.59,98.55,50.0,7.384,66.9,0.725,0.6,4.1
2020-09-28 12:00:00,dms_cyclone_01,84.2,17.8,35.15,9.8,2.95,85.0,1.04,98.54,48.51,5.624,58.1,0.802,0.6,3.93
2020-09-28 16:00:00,dms_cyclone_03,50.8,35.5,39.96,22.2,2.99,116.0,0.79,98.56,50.0,3.181,62.0,0.775,0.801,4.06
2020-09-28 20:00:00,dms_cyclone_01,81.4,29.2,47.04,9.8,3.08,84.0,0.83,99.08,50.0,7.526,67.6,0.719,0.6,3.88
2020-09-29 00:00:00,dms_cyclone_03,93.1,23.9,38.17,13.6,2.86,84.0,2.09,98.44,50.0,6.107,60.5,0.793,0.6,3.99
2020-09-29 04:00:00,dms_cyclone_01,56.7,37.9,44.13,15.6,2.81,85.0,1.54,98.19,50.0,6.071,65.3,0.74,0.656,4.15
2020-09-29 08:00:00,dms_cyclone_01,94.0,11.5,37.48,17.6,2.95,110.0,0.83,98.21,50.0,5.384,60.0,0.8,0.641,3.93
2020-09-29 12:00:00,dms_cyclone_03,55.5,40.1,40.81,9.5,2.95,89.0,1.56,98.89,50.0,4.846,62.6,0.768,0.703,4.19
2020-09-29 16:00:00,dms_cyclone_03,96.4,1.6,41.22,19.7,2.94,101.0,1.28,98.85,50.0,3.353,63.0,0.764,0.797,3.99
2020-09-29 20:00:00,dms_cyclone_01,82.3,3.1,45.22,23.4,3.05,85.0,1.88,99.34,50.0,5.893,66.2,0.732,0.674,3.85
2020-09-30 00:00:00,dms_cyclone_02,83.0,17.3,45.93,16.7,2.97,117.0,1.37,98.97,50.0,7.348,66.7,0.727,0.6,4.12
2020-09-30 04:00:00,dms_cyclone_01,82.0,15.3,49.48,13.2,2.83,107.0,1.18,99.47,50.0,6.324,69.6,0.703,0.68,3.88
2020-09-30 08:00:00,dms_cyclone_02,96.1,0.0,49.6,15.5,2.89,85.0,1.41,98.92,50.0,4.969,69.7,0.702,0.75,4.13
2020-09-30 12:00:00,dms_cyclone_01,99.6,9.5,45.15,14.9,3.04,106.0,1.64,98.36,50.0,5.63,66.1,0.732,0.688,3.92
2020-09-30 16:00:00,dms_cyclone_02,83.6,24.7,43.5,23.9,2.93,118.0,1.54,98.82,50.0,6.213,64.8,0.745,0.643,4.06
2020-09-30 20:00:00,dms_cyclone_02,92.0,2.8,46.7,17.5,2.95,119.0,1.66,98.03,50.0,6.204,67.4,0.721,0.668,4.04
2020-10-01 00:00:00,dms_cyclone_01,88.8,15.0,42.13,9.1,3.06,117.0,1.59,98.72,50.0,6.498,63.7,0.756,0.614,4.2
2020-10-01 04:00:00,dms_cyclone_01,63.7,42.0,41.66,24.4,2.81,85.0,1.95,98.5,50.0,3.655,63.3,0.76,0.781,4.02
2020-10-01 08:00:00,dms_cyclone_03,80.4,36.9,37.49,21.1,3.02,111.0,0.87,98.16,50.0,5.999,60.0,0.8,0.6,4.02
2020-10-01 12:00:00,dms_cyclone_02,82.8,21.0,40.34,12.4,3.0,85.0,2.06,98.87,50.0,4.597,62.3,0.772,0.715,4.08
2020-10-01 16:00:00,dms_cyclone_03,67.7,39.5,37.21,11.9,2.85,98.0,1.6,99.13,50.0,4.92,59.8,0.803,0.669,3.91
2020-10-01 20:00:00,dms_cyclone_03,96.0,0.0,45.41,19.1,3.19,111.0,1.35,99.39,50.0,5.105,66.3,0.73,0.719,4.18
2020-10-02 00:00:00,dms_cyclone_02,99.8,0.0,42.18,9.3,2.99,112.0,1.45,99.34,50.0,4.727,63.7,0.756,0.72,4.06
2020-10-02 04:00:00,dms_cyclone_01,64.0,18.6,37.93,18.3,3.18,120.0,0.86,99.06,50.0,6.069,60.3,0.795,0.6,4.04
2020-10-02 08:00:00,dms_cyclone_03,82.9,15.7,47.31,22.3,3.1,101.0,1.65,98.74,50.0,5.781,67.8,0.717,0.694,3.86
2020-10-02 12:00:00,dms_cyclone_03,62.1,36.6,43.61,12.5,3.06,92.0,2.14,99.19,50.0,6.977,64.9,0.744,0.6,3.91
2020-10-02 16:00:00,dms_cyclone_03,89.6,3.0,42.39,22.0,3.17,99.0,1.03,99.44,50.0,4.61,63.9,0.754,0.728,3.99
2020-10-02 20:00:00,dms_cyclone_01,85.3,13.5,36.78,9.5,3.12,84.0,0.8,99.08,50.0,3.371,59.4,0.808,0.771,4.1
2020-10-03 00:00:00,dms_cyclone_01,86.5,14.2,42.57,20.6,3.13,119.0,1.93,98.12,50.0,6.616,64.1,0.752,0.611,4.13
2020-10-03 04:00:00,dms_cyclone_03,77.3,29.4,47.3,14.0,3.11,84.0,0.7,99.05,50.0,6.119,67.8,0.717,0.677,3.91
2020-10-03 08:00:00,dms_cyclone_01,75.6,28.4,45.63,8.5,3.13,84.0,1.88,98.75,50.0,7.301,66.5,0.729,0.6,3.87
2020-10-03 12:00:00,dms_cyclone_02,62.8,44.5,41.6,21.7,3.09,102.0,1.42,99.05,50.0,3.393,63.3,0.761,0.796,3.99
2020-10-03 16:00:00,dms_cyclone_03,75.6,21.2,37.86,18.5,2.96,108.0,1.08,99.37,50.0,6.058,60.3,0.796,0.6,4.12
2020-10-03 20:00:00,dms_cyclone_02,97.4,0.0,39.62,9.6,2.81,107.0,1.52,99.42,50.0,5.292,61.7,0.779,0.666,4.08
2020-10-04 00:00:00,dms_cyclone_03,74.9,27.6,41.16,16.0,2.82,116.0,1.06,98.23,50.0,4.869,62.9,0.764,0.704,4.05
2020-10-04 04:00:00,dms_cyclone_02,99.0,3.8,38.22,22.1,3.05,86.0,1.89,99.05,50.0,3.024,60.6,0.792,0.802,4.16
