timestamp,thickener_id,filter_id,thickener_health_score,filter_health_score,source_circuit,feed_grade_pct,feed_solids_pct,flocculant_dosage_gt,retention_time_hr,underflow_solids_pct,overflow_clarity_ntu,thickening_efficiency,filter_pressure_kpa,cycle_time_min,cake_moisture_pct,water_recovery_pct,solid_recovery_pct
2020-08-12 20:00:00,thickener_02,vacuum_filter_02,93.1,93.4,flotation,52.0,22.5,79.9,3.3,56.8,56.0,0.722,356.0,84.0,9.9,79.1,92.21
2020-08-13 00:00:00,thickener_02,filter_press_01,93.1,72.2,flotation,52.0,15.8,27.8,4.5,65.5,53.0,0.916,204.0,61.0,8.3,82.1,71.95
2020-08-13 04:00:00,thickener_02,filter_press_02,64.8,52.1,flotation,52.0,19.1,21.1,2.9,54.9,25.0,0.703,248.0,78.0,11.8,60.5,51.2
2020-08-13 08:00:00,thickener_02,filter_press_01,90.1,53.7,flotation,52.0,15.2,44.9,5.8,57.3,37.0,0.768,302.0,61.0,8.9,82.8,52.68
2020-08-13 12:00:00,thickener_01,filter_press_01,87.4,59.3,flotation,52.0,15.7,72.1,2.9,64.9,18.0,0.906,238.0,89.0,10.8,82.3,58.37
2020-08-13 16:00:00,thickener_02,filter_press_02,82.6,52.8,flotation,52.0,16.8,65.9,2.5,65.4,44.0,0.913,248.0,59.0,10.5,71.5,52.5
2020-08-13 20:00:00,thickener_01,vacuum_filter_02,94.0,95.2,flotation,50.12,21.7,68.6,3.1,56.2,35.0,0.714,287.0,72.0,8.3,85.4,93.65
2020-08-14 00:00:00,thickener_02,vacuum_filter_01,71.2,82.3,flotation,52.0,15.9,31.5,2.8,53.5,41.0,0.695,302.0,74.0,9.9,66.2,81.06
2020-08-14 04:00:00,thickener_02,filter_press_02,89.0,86.3,flotation,52.0,24.6,67.9,5.8,63.0,40.0,0.846,270.0,64.0,11.1,84.2,84.77
2020-08-14 08:00:00,thickener_02,vacuum_filter_01,93.5,50.0,flotation,52.0,20.7,57.4,5.1,60.9,48.0,0.815,239.0,52.0,11.1,85.7,49.44
2020-08-14 12:00:00,thickener_02,vacuum_filter_02,68.2,71.4,flotation,52.0,15.0,54.4,5.9,63.3,20.0,0.878,272.0,96.0,12.2,60.1,70.1
2020-08-14 16:00:00,thickener_01,filter_press_01,79.0,75.8,flotation,52.0,15.3,62.6,3.0,55.3,53.0,0.73,216.0,93.0,10.8,72.7,75.02
2020-08-14 20:00:00,thickener_02,vacuum_filter_02,72.7,90.7,flotation,51.64,18.7,63.0,2.9,56.5,18.0,0.737,332.0,92.0,10.7,62.6,89.14
2020-08-15 00:00:00,thickener_02,vacuum_filter_02,77.6,98.4,flotation,51.27,19.4,65.6,2.8,61.4,51.0,0.83,221.0,86.0,8.4,68.6,97.26
2020-08-15 04:00:00,thickener_01,filter_press_02,58.8,50.0,flotation,52.0,21.8,59.8,5.8,62.2,25.0,0.839,294.0,71.0,10.4,50.0,49.72
2020-08-15 08:00:00,thickener_01,vacuum_filter_01,73.5,73.1,flotation,52.0,21.8,42.2,3.6,54.2,30.0,0.672,297.0,72.0,10.3,62.9,72.19
2020-08-15 12:00:00,thickener_01,filter_press_01,61.0,78.3,flotation,51.08,20.9,41.6,4.5,65.9,50.0,0.916,311.0,51.0,8.9,55.0,77.65
2020-08-15 16:00:00,thickener_02,vacuum_filter_01,76.1,87.4,flotation,52.0,16.2,38.3,5.8,57.0,40.0,0.758,394.0,74.0,11.3,65.9,85.67
2020-08-15 20:00:00,thickener_01,filter_press_02,99.5,95.4,flotation,52.0,18.1,22.6,2.9,66.8,13.0,0.938,235.0,56.0,10.1,92.9,93.74
2020-08-16 00:00:00,thickener_02,vacuum_filter_01,97.7,75.2,flotation,52.0,18.3,24.0,5.4,64.1,43.0,0.885,268.0,72.0,10.0,89.1,74.52
2020-08-16 04:00:00,thickener_01,vacuum_filter_03,57.1,91.8,flotation,52.0,18.6,33.5,5.5,63.7,16.0,0.878,239.0,87.0,11.6,48.8,90.62
2020-08-16 08:00:00,thickener_01,filter_press_02,79.3,54.0,flotation,52.0,20.0,66.8,5.1,60.6,25.0,0.812,340.0,95.0,11.3,71.3,53.22
2020-08-16 12:00:00,thickener_02,filter_press_01,69.5,57.2,flotation,50.06,24.9,23.5,5.0,61.1,40.0,0.803,255.0,65.0,11.2,65.5,56.32
2020-08-16 16:00:00,thickener_02,vacuum_filter_03,56.6,60.7,flotation,52.0,19.0,52.2,4.9,65.3,31.0,0.907,353.0,56.0,10.2,51.6,60.49
2020-08-16 20:00:00,thickener_02,filter_press_01,59.1,92.3,flotation,50.37,24.8,42.5,3.7,64.6,28.0,0.88,356.0,52.0,8.6,51.8,91.26
2020-08-17 00:00:00,thickener_01,filter_press_02,54.8,93.3,flotation,52.0,18.9,75.7,4.7,63.3,62.0,0.869,396.0,83.0,11.0,46.9,93.18
2020-08-17 04:00:00,thickener_02,vacuum_filter_02,84.5,86.2,flotation,52.0,15.1,34.9,3.3,54.2,18.0,0.712,325.0,90.0,9.4,79.7,85.05
2020-08-17 08:00:00,thickener_02,vacuum_filter_02,60.4,61.2,flotation,52.0,19.3,26.6,5.5,54.3,27.0,0.691,392.0,58.0,8.9,56.0,61.08
2020-08-17 12:00:00,thickener_02,vacuum_filter_02,82.7,72.2,flotation,52.0,17.1,79.7,5.8,57.5,46.0,0.764,283.0,89.0,10.1,75.3,70.87
2020-08-17 16:00:00,thickener_01,filter_press_02,98.3,80.4,flotation,52.0,16.9,53.4,5.7,67.7,45.0,0.95,342.0,52.0,9.6,90.8,80.12
2020-08-17 20:00:00,thickener_01,filter_press_01,95.8,96.9,flotation,52.0,19.1,46.3,2.3,63.4,26.0,0.87,277.0,84.0,9.3,85.7,95.82
2020-08-18 00:00:00,thickener_01,vacuum_filter_01,94.2,83.4,flotation,51.35,20.1,66.4,3.2,67.3,33.0,0.945,384.0,59.0,9.5,86.7,81.98
2020-08-18 04:00:00,thickener_02,filter_press_02,51.7,56.4,flotation,52.0,16.6,73.7,4.7,62.0,40.0,0.849,220.0,100.0,9.8,46.2,55.39
2020-08-18 08:00:00,thickener_02,filter_press_02,89.9,80.4,flotation,52.0,16.5,55.8,5.1,64.1,28.0,0.889,386.0,75.0,9.9,76.5,79.86
2020-08-18 12:00:00,thickener_02,filter_press_02,71.2,58.9,flotation,52.0,15.8,29.5,2.4,61.0,48.0,0.833,317.0,62.0,8.4,67.1,58.73
2020-08-18 16:00:00,thickener_01,filter_press_02,80.9,50.3,flotation,52.0,25.0,58.5,5.8,59.5,46.0,0.766,290.0,78.0,10.4,76.3,49.38
2020-08-18 20:00:00,thickener_01,vacuum_filter_02,70.6,61.1,flotation,52.0,24.2,47.2,2.5,56.6,60.0,0.706,216.0,56.0,9.9,64.9,60.28
2020-08-19 00:00:00,thickener_01,filter_press_02,58.1,91.3,flotation,52.0,15.4,22.1,5.2,58.0,33.0,0.78,216.0,64.0,8.9,50.8,90.8
2020-08-19 04:00:00,thickener_02,filter_press_02,80.4,99.4,flotation,52.0,15.3,55.3,4.0,60.2,51.0,0.821,350.0,86.0,10.4,68.4,97.54
2020-08-19 08:00:00,thickener_01,filter_press_01,83.0,93.9,flotation,52.0,16.1,79.4,5.1,66.3,49.0,0.932,255.0,58.0,11.4,74.8,92.88
2020-08-19 12:00:00,thickener_02,vacuum_filter_01,78.3,62.7,flotation,50.96,20.8,36.3,4.1,54.0,26.0,0.676,382.0,58.0,11.3,66.8,61.56
2020-08-19 16:00:00,thickener_02,filter_press_01,74.5,88.5,flotation,51.86,17.4,55.1,4.6,61.0,36.0,0.83,316.0,75.0,8.5,66.7,87.31
2020-08-19 20:00:00,thickener_01,filter_press_01,81.7,50.7,flotation,52.0,21.1,43.7,4.9,57.1,16.0,0.735,376.0,93.0,9.0,72.9,50.25
2020-08-20 00:00:00,thickener_02,filter_press_02,91.4,72.8,flotation,52.0,17.4,23.4,5.3,61.7,37.0,0.842,241.0,76.0,8.5,79.1,72.19
2020-08-20 04:00:00,thickener_02,filter_press_02,52.1,84.7,flotation,52.0,20.9,58.2,4.1,63.2,42.0,0.862,398.0,93.0,9.8,45.5,83.05
2020-08-20 08:00:00,thickener_02,vacuum_filter_03,64.6,82.7,flotation,51.36,19.9,77.9,4.4,66.1,55.0,0.923,372.0,68.0,9.3,58.0,81.21
2020-08-20 12:00:00,thickener_01,vacuum_filter_01,84.3,56.2,flotation,51.12,24.3,36.5,4.8,58.4,18.0,0.746,285.0,57.0,8.5,74.2,55.78
2020-08-20 16:00:00,thickener_02,vacuum_filter_02,93.3,82.8,flotation,51.96,18.3,31.7,5.2,55.6,37.0,0.721,353.0,66.0,11.8,79.9,82.27
2020-08-20 20:00:00,thickener_01,vacuum_filter_03,56.4,95.4,flotation,52.0,15.8,45.6,4.3,52.3,38.0,0.674,384.0,48.0,9.9,50.5,94.49
2020-08-21 00:00:00,thickener_01,vacuum_filter_03,76.6,55.9,flotation,52.0,20.9,60.8,2.6,54.6,46.0,0.686,248.0,81.0,11.0,69.9,55.69
2020-08-21 04:00:00,thickener_02,vacuum_filter_01,87.5,70.4,flotation,52.0,16.2,44.4,5.8,60.5,14.0,0.824,310.0,68.0,8.7,78.9,69.35
2020-08-21 08:00:00,thickener_02,vacuum_filter_02,91.1,79.2,flotation,52.0,16.0,71.2,4.3,60.8,42.0,0.829,320.0,49.0,10.0,84.4,78.29
2020-08-21 12:00:00,thickener_01,vacuum_filter_02,96.8,73.3,flotation,52.0,19.5,49.2,2.6,60.9,22.0,0.819,323.0,96.0,8.9,87.5,72.88
2020-08-21 16:00:00,thickener_02,filter_press_02,97.8,72.8,flotation,52.0,17.0,30.5,3.6,67.0,44.0,0.944,319.0,99.0,8.3,85.6,72.11
2020-08-21 20:00:00,thickener_02,filter_press_01,93.2,99.5,flotation,52.0,18.9,64.5,3.2,58.4,48.0,0.773,254.0,56.0,10.7,85.2,98.68
2020-08-22 00:00:00,thickener_02,vacuum_filter_02,55.8,75.4,flotation,52.0,15.3,60.1,2.2,51.4,54.0,0.66,361.0,58.0,10.5,48.3,74.32
2020-08-22 04:00:00,thickener_01,filter_press_01,92.0,96.3,flotation,52.0,17.2,79.4,3.7,59.5,21.0,0.8,344.0,64.0,9.6,78.8,95.4
2020-08-22 08:00:00,thickener_01,vacuum_filter_01,52.6,93.3,flotation,52.0,16.3,79.6,4.3,60.9,16.0,0.83,237.0,75.0,9.1,47.4,91.75
2020-08-22 12:00:00,thickener_02,filter_press_02,74.7,94.6,flotation,50.38,18.8,28.3,5.9,64.1,39.0,0.884,218.0,88.0,8.4,66.7,93.83
2020-08-22 16:00:00,thickener_02,vacuum_filter_03,91.7,63.0,flotation,52.0,21.0,33.3,3.8,60.6,27.0,0.808,377.0,90.0,11.9,80.5,61.95
2020-08-22 20:00:00,thickener_02,filter_press_02,80.1,86.6,flotation,52.0,23.2,39.5,5.0,53.7,35.0,0.651,222.0,56.0,8.6,73.4,85.4
2020-08-23 00:00:00,thickener_01,filter_press_02,80.9,84.7,flotation,52.0,22.2,45.3,4.2,61.6,27.0,0.825,320.0,77.0,11.2,71.7,83.41
2020-08-23 04:00:00,thickener_01,filter_press_01,87.5,68.3,flotation,52.0,22.7,35.3,2.3,57.3,15.0,0.731,237.0,85.0,8.9,81.9,67.33
2020-08-23 08:00:00,thickener_01,vacuum_filter_03,98.7,68.7,flotation,52.0,22.5,43.3,2.3,65.6,42.0,0.907,202.0,89.0,12.0,92.0,67.52
2020-08-23 12:00:00,thickener_01,vacuum_filter_02,61.6,62.6,flotation,52.0,17.9,20.9,2.7,58.4,25.0,0.778,369.0,64.0,9.7,55.6,61.68
2020-08-23 16:00:00,thickener_02,vacuum_filter_01,68.5,61.6,flotation,52.0,18.7,79.6,5.1,61.1,52.0,0.827,290.0,82.0,11.5,58.8,60.92
2020-08-23 20:00:00,thickener_01,vacuum_filter_02,93.5,76.3,flotation,52.0,21.0,23.9,3.1,68.2,11.0,0.95,400.0,51.0,8.7,84.3,74.98
2020-08-24 00:00:00,thickener_01,vacuum_filter_01,81.5,67.7,flotation,52.0,23.9,29.7,3.1,55.8,14.0,0.691,348.0,89.0,10.0,71.5,67.12
2020-08-24 04:00:00,thickener_02,filter_press_02,51.7,76.8,flotation,50.17,23.9,28.7,5.8,57.3,27.0,0.725,380.0,75.0,8.6,44.0,76.63
2020-08-24 08:00:00,thickener_02,vacuum_filter_01,69.0,70.2,flotation,52.0,17.8,22.7,4.7,63.5,15.0,0.876,363.0,70.0,10.6,63.8,69.99
2020-08-24 12:00:00,thickener_01,vacuum_filter_01,80.9,86.7,flotation,52.0,18.7,68.2,4.9,67.6,20.0,0.95,298.0,94.0,11.2,71.9,85.76
2020-08-24 16:00:00,thickener_01,vacuum_filter_01,86.8,84.6,flotation,50.25,15.6,23.8,3.8,57.2,17.0,0.764,219.0,75.0,10.9,75.4,83.13
2020-08-24 20:00:00,thickener_01,vacuum_filter_03,74.2,69.7,flotation,52.0,16.1,62.7,3.1,62.1,42.0,0.854,225.0,95.0,9.0,68.6,69.49
2020-08-25 00:00:00,thickener_02,filter_press_01,99.2,78.6,flotation,52.0,22.1,49.8,5.8,61.7,43.0,0.828,349.0,86.0,11.7,86.3,77.05
2020-08-25 04:00:00,thickener_01,filter_press_01,82.4,76.1,flotation,52.0,18.9,78.1,5.9,61.4,13.0,0.832,339.0,51.0,9.7,71.0,75.82
2020-08-25 08:00:00,thickener_02,filter_press_01,51.4,72.4,flotation,52.0,16.6,73.5,2.9,62.0,32.0,0.851,270.0,60.0,8.6,44.0,71.32
2020-08-25 12:00:00,thickener_01,vacuum_filter_02,98.6,57.9,flotation,51.13,21.5,37.5,3.4,54.9,48.0,0.689,299.0,57.0,11.6,88.8,57.29
2020-08-25 16:00:00,thickener_02,vacuum_filter_03,98.4,81.8,flotation,52.0,15.5,47.9,4.2,68.2,38.0,0.95,290.0,87.0,9.7,92.9,81.32
2020-08-25 20:00:00,thickener_01,filter_press_02,80.7,69.9,flotation,52.0,22.0,60.6,5.7,67.2,22.0,0.941,297.0,90.0,10.2,72.8,69.34
2020-08-26 00:00:00,thickener_02,vacuum_filter_02,68.5,69.3,flotation,52.0,22.2,28.8,5.5,61.7,43.0,0.826,244.0,78.0,10.4,58.8,68.01
2020-08-26 04:00:00,thickener_02,filter_press_02,72.7,82.6,flotation,52.0,16.1,23.1,5.7,65.4,29.0,0.915,350.0,91.0,10.4,68.1,82.22
2020-08-26 08:00:00,thickener_01,vacuum_filter_02,81.7,87.9,flotation,50.88,15.4,32.7,3.5,65.4,21.0,0.915,330.0,61.0,8.2,74.2,87.58
2020-08-26 12:00:00,thickener_02,vacuum_filter_02,61.9,72.2,flotation,52.0,21.6,34.9,2.6,64.9,57.0,0.895,367.0,76.0,9.1,55.4,70.78
2020-08-26 16:00:00,thickener_01,filter_press_01,78.4,79.6,flotation,52.0,19.1,48.9,2.8,65.6,42.0,0.913,236.0,61.0,11.1,69.9,78.7
2020-08-26 20:00:00,thickener_01,vacuum_filter_01,86.6,62.3,flotation,52.0,20.0,42.1,4.8,60.8,30.0,0.816,317.0,70.0,9.7,82.0,62.15
2020-08-27 00:00:00,thickener_01,vacuum_filter_03,56.6,62.7,flotation,52.0,23.2,70.0,3.9,56.3,53.0,0.707,207.0,83.0,11.3,51.5,61.48
2020-08-27 04:00:00,thickener_01,vacuum_filter_03,81.2,61.2,flotation,51.92,16.7,67.3,3.1,57.0,26.0,0.756,298.0,56.0,8.7,73.3,60.94
2020-08-27 08:00:00,thickener_02,filter_press_01,82.7,54.3,flotation,52.0,24.4,75.0,3.0,56.5,45.0,0.704,316.0,82.0,9.4,76.0,53.64
2020-08-27 12:00:00,thickener_01,vacuum_filter_02,82.7,56.5,flotation,52.0,23.8,66.8,3.3,57.1,21.0,0.721,397.0,60.0,10.1,77.1,55.8
2020-08-27 16:00:00,thickener_02,vacuum_filter_01,81.1,85.9,flotation,52.0,16.6,55.0,4.4,59.6,39.0,0.806,250.0,72.0,10.3,70.9,84.75
2020-08-27 20:00:00,thickener_02,vacuum_filter_01,87.0,93.9,flotation,52.0,23.4,34.0,3.4,61.1,20.0,0.809,326.0,88.0,8.5,80.3,93.78
2020-08-28 00:00:00,thickener_01,filter_press_01,50.0,68.2,flotation,52.0,22.6,36.1,5.2,63.3,16.0,0.859,324.0,58.0,11.4,44.5,68.05
2020-08-28 04:00:00,thickener_02,vacuum_filter_02,55.3,66.4,flotation,51.2,15.9,38.4,4.8,64.4,44.0,0.896,362.0,52.0,10.1,48.3,65.82
2020-08-28 08:00:00,thickener_02,vacuum_filter_03,65.0,89.4,flotation,52.0,15.9,76.6,2.5,60.2,55.0,0.82,257.0,72.0,12.0,56.7,88.38
2020-08-28 12:00:00,thickener_02,filter_press_01,66.0,76.8,flotation,51.47,24.3,48.6,4.6,65.0,13.0,0.891,326.0,49.0,8.5,62.1,75.28
2020-08-28 16:00:00,thickener_02,filter_press_02,97.5,78.0,flotation,52.0,22.4,48.3,4.8,62.3,37.0,0.839,379.0,52.0,10.5,84.2,77.19
2020-08-28 20:00:00,thickener_01,vacuum_filter_02,51.5,92.6,flotation,52.0,20.1,43.4,4.4,54.3,53.0,0.685,224.0,76.0,10.5,46.8,92.27
2020-08-29 00:00:00,thickener_02,filter_press_02,93.7,82.5,flotation,52.0,21.0,67.8,4.6,67.5,11.0,0.949,288.0,67.0,10.6,83.4,81.95
2020-08-29 04:00:00,thickener_02,vacuum_filter_03,80.7,65.5,flotation,50.98,19.7,56.6,4.1,67.4,49.0,0.947,361.0,86.0,11.5,72.5,65.32
2020-08-29 08:00:00,thickener_02,filter_press_02,89.3,53.5,flotation,52.0,18.1,29.4,3.8,64.7,43.0,0.899,233.0,89.0,9.0,76.7,53.25
2020-08-29 12:00:00,thickener_01,filter_press_02,56.1,65.6,flotation,52.0,15.8,20.4,4.9,55.8,35.0,0.739,377.0,65.0,9.3,50.6,64.84
2020-08-29 16:00:00,thickener_02,vacuum_filter_03,95.4,84.0,flotation,52.0,16.1,45.7,5.1,57.9,35.0,0.776,333.0,51.0,9.4,90.3,82.78
2020-08-29 20:00:00,thickener_02,filter_press_02,77.8,62.5,flotation,52.0,19.4,68.2,3.6,56.9,26.0,0.741,291.0,91.0,8.6,68.7,61.57
2020-08-30 00:00:00,thickener_02,filter_press_01,97.2,68.6,flotation,52.0,24.3,47.6,5.4,64.1,35.0,0.871,318.0,74.0,8.4,89.9,68.24
2020-08-30 04:00:00,thickener_01,filter_press_01,53.0,65.9,flotation,52.0,22.3,75.3,3.1,57.7,58.0,0.743,392.0,89.0,9.1,45.6,65.43
2020-08-30 08:00:00,thickener_02,filter_press_02,75.5,66.7,flotation,52.0,20.4,45.6,2.8,62.1,41.0,0.842,345.0,79.0,11.7,68.4,66.11
2020-08-30 12:00:00,thickener_02,filter_press_01,62.1,95.5,flotation,50.55,20.3,41.3,5.7,53.3,26.0,0.664,229.0,73.0,10.7,54.4,93.65
2020-08-30 16:00:00,thickener_02,filter_press_01,86.2,62.7,flotation,52.0,23.3,32.2,5.9,58.4,17.0,0.751,211.0,53.0,9.5,77.3,61.9
2020-08-30 20:00:00,thickener_01,vacuum_filter_03,64.4,59.3,flotation,52.0,18.8,23.9,3.5,62.8,49.0,0.859,257.0,53.0,10.1,60.3,58.94
2020-08-31 00:00:00,thickener_01,vacuum_filter_01,80.7,77.4,flotation,52.0,17.3,65.2,3.1,60.5,28.0,0.819,358.0,86.0,11.6,72.7,76.04
2020-08-31 04:00:00,thickener_01,vacuum_filter_02,56.6,97.6,flotation,52.0,19.6,73.6,3.3,62.3,28.0,0.847,295.0,53.0,11.3,50.9,97.25
2020-08-31 08:00:00,thickener_01,filter_press_01,90.9,99.5,flotation,52.0,21.4,61.0,4.7,57.9,20.0,0.752,392.0,63.0,11.5,78.3,99.21
2020-08-31 12:00:00,thickener_02,filter_press_01,62.4,95.4,flotation,52.0,18.9,39.3,5.3,54.8,28.0,0.702,285.0,47.0,9.7,53.3,95.23
2020-08-31 16:00:00,thickener_01,filter_press_01,91.5,52.2,flotation,52.0,15.1,55.7,5.7,65.4,30.0,0.916,233.0,74.0,11.9,81.0,51.88
2020-08-31 20:00:00,thickener_01,vacuum_filter_01,70.1,88.4,flotation,52.0,16.3,73.1,3.2,60.7,54.0,0.828,263.0,80.0,12.0,60.3,88.14
2020-09-01 00:00:00,thickener_02,vacuum_filter_02,67.7,75.4,flotation,51.58,22.6,56.7,5.2,64.1,40.0,0.876,268.0,92.0,11.8,61.6,75.34
2020-09-01 04:00:00,thickener_02,filter_press_02,94.9,58.7,flotation,52.0,17.6,23.8,3.8,56.3,33.0,0.739,336.0,98.0,9.5,81.3,58.46
2020-09-01 08:00:00,thickener_01,vacuum_filter_02,51.1,90.0,flotation,52.0,22.2,36.5,4.8,56.5,28.0,0.717,330.0,92.0,10.1,45.5,89.51
2020-09-01 12:00:00,thickener_02,vacuum_filter_01,58.1,68.1,flotation,52.0,24.8,55.5,4.9,54.5,45.0,0.656,226.0,53.0,9.5,50.5,67.13
2020-09-01 16:00:00,thickener_01,filter_press_02,58.8,75.2,flotation,52.0,15.7,61.1,4.3,64.9,25.0,0.906,290.0,55.0,10.8,50.4,74.62
2020-09-01 20:00:00,thickener_02,vacuum_filter_02,68.7,68.2,flotation,52.0,22.2,62.5,5.8,62.2,18.0,0.837,260.0,83.0,10.6,60.1,67.16
2020-09-02 00:00:00,thickener_01,vacuum_filter_03,70.4,65.7,flotation,52.0,21.3,59.4,2.4,59.9,15.0,0.793,249.0,87.0,10.1,66.2,65.0
2020-09-02 04:00:00,thickener_02,filter_press_01,65.9,78.0,flotation,51.4,16.3,62.6,4.1,59.1,58.0,0.797,316.0,91.0,11.6,56.2,77.18
2020-09-02 08:00:00,thickener_02,vacuum_filter_03,68.6,74.3,flotation,52.0,19.1,41.7,3.3,58.8,42.0,0.78,346.0,52.0,10.5,64.2,73.69
2020-09-02 12:00:00,thickener_01,filter_press_02,74.8,57.4,flotation,52.0,24.3,55.4,4.0,53.0,16.0,0.627,273.0,54.0,11.2,70.6,56.4
2020-09-02 16:00:00,thickener_02,filter_press_02,77.3,62.4,flotation,52.0,18.0,41.8,5.1,66.3,29.0,0.929,385.0,76.0,10.8,66.7,61.59
2020-09-02 20:00:00,thickener_01,vacuum_filter_01,56.8,99.0,flotation,52.0,21.5,37.2,2.4,52.7,39.0,0.644,398.0,83.0,8.2,48.4,97.94
2020-09-03 00:00:00,thickener_02,filter_press_02,66.0,97.4,flotation,52.0,15.2,24.9,5.5,60.5,26.0,0.826,373.0,55.0,11.0,61.6,97.07
2020-09-03 04:00:00,thickener_02,filter_press_01,74.0,97.4,flotation,52.0,19.0,26.5,5.0,58.6,49.0,0.776,297.0,85.0,8.4,65.9,96.82
2020-09-03 08:00:00,thickener_02,filter_press_02,57.6,80.8,flotation,52.0,22.0,36.1,2.2,64.9,30.0,0.893,301.0,51.0,10.0,51.9,79.34
2020-09-03 12:00:00,thickener_01,filter_press_02,57.4,53.5,flotation,52.0,17.0,25.1,3.9,52.1,45.0,0.662,223.0,86.0,8.5,50.6,53.23
2020-09-03 16:00:00,thickener_01,vacuum_filter_03,64.8,57.6,flotation,51.73,20.5,61.1,4.9,56.2,53.0,0.721,211.0,63.0,9.3,59.2,56.67
2020-09-03 20:00:00,thickener_02,filter_press_02,72.9,55.3,flotation,52.0,22.2,57.5,2.2,53.2,34.0,0.648,388.0,71.0,9.0,66.3,54.47
2020-09-04 00:00:00,thickener_02,vacuum_filter_01,57.9,80.5,flotation,52.0,19.4,55.4,4.0,62.9,38.0,0.86,353.0,77.0,11.7,52.0,79.96
2020-09-04 04:00:00,thickener_02,vacuum_filter_02,91.4,79.9,flotation,52.0,18.5,30.9,4.1,57.1,47.0,0.749,322.0,85.0,10.2,81.5,78.74
2020-09-04 08:00:00,thickener_01,vacuum_filter_03,59.8,98.4,flotation,52.0,19.8,60.2,3.9,61.4,15.0,0.83,291.0,84.0,9.5,52.9,96.88
2020-09-04 12:00:00,thickener_02,vacuum_filter_01,79.0,88.2,flotation,52.0,21.1,47.3,4.1,53.3,43.0,0.658,352.0,75.0,9.4,74.0,86.77
2020-09-04 16:00:00,thickener_02,vacuum_filter_02,73.2,98.8,flotation,50.92,15.6,45.7,4.4,62.0,59.0,0.854,251.0,51.0,9.1,63.9,97.2
2020-09-04 20:00:00,thickener_01,filter_press_02,89.9,96.9,flotation,52.0,21.7,79.0,2.2,55.8,16.0,0.706,272.0,78.0,11.2,80.2,96.76
2020-09-05 00:00:00,thickener_01,filter_press_01,72.8,89.8,flotation,50.92,22.8,63.6,2.8,66.7,17.0,0.931,343.0,53.0,10.3,68.9,88.44
2020-09-05 04:00:00,thickener_02,filter_press_02,65.8,97.3,flotation,52.0,24.5,44.4,2.7,61.6,53.0,0.815,331.0,56.0,11.1,60.8,95.7
2020-09-05 08:00:00,thickener_02,vacuum_filter_03,77.4,61.8,flotation,52.0,20.7,56.5,3.1,66.1,35.0,0.921,339.0,47.0,8.8,68.3,61.69
2020-09-05 12:00:00,thickener_01,vacuum_filter_01,69.3,88.2,flotation,52.0,23.7,63.7,4.0,59.4,45.0,0.772,208.0,71.0,11.3,60.3,86.81
2020-09-05 16:00:00,thickener_02,vacuum_filter_03,81.3,87.9,flotation,52.0,21.7,54.7,5.0,62.1,41.0,0.836,274.0,86.0,9.5,76.7,86.95
2020-09-05 20:00:00,thickener_02,vacuum_filter_03,59.7,94.0,flotation,52.0,21.8,23.5,5.6,54.9,26.0,0.687,399.0,82.0,12.0,55.7,93.76
2020-09-06 00:00:00,thickener_02,filter_press_01,93.4,50.9,flotation,52.0,20.4,60.6,2.6,55.8,43.0,0.713,277.0,59.0,9.5,84.0,49.91
2020-09-06 04:00:00,thickener_02,vacuum_filter_01,91.6,61.9,flotation,52.0,21.3,70.8,4.7,62.7,15.0,0.85,359.0,56.0,10.6,82.9,61.81
2020-09-06 08:00:00,thickener_02,filter_press_02,79.3,92.8,flotation,52.0,21.4,69.4,3.4,57.4,33.0,0.741,245.0,55.0,9.0,69.2,92.67
2020-09-06 12:00:00,thickener_01,filter_press_02,76.7,50.1,flotation,52.0,17.0,22.2,4.8,61.2,51.0,0.835,324.0,53.0,10.6,67.9,49.87
2020-09-06 16:00:00,thickener_01,vacuum_filter_02,71.8,81.2,flotation,52.0,19.2,53.6,5.3,60.3,52.0,0.81,340.0,56.0,11.8,65.9,80.13
2020-09-06 20:00:00,thickener_02,filter_press_02,74.0,60.0,flotation,51.34,19.5,38.1,3.0,54.4,56.0,0.691,248.0,98.0,10.1,65.9,59.45
2020-09-07 00:00:00,thickener_01,filter_press_02,65.2,62.9,flotation,52.0,22.1,42.0,2.5,61.6,17.0,0.824,289.0,86.0,9.4,60.8,62.51
2020-09-07 04:00:00,thickener_02,vacuum_filter_03,79.0,73.6,flotation,52.0,19.2,71.2,5.8,55.6,56.0,0.717,217.0,92.0,9.6,71.0,73.39
2020-09-07 08:00:00,thickener_02,vacuum_filter_03,61.1,64.7,flotation,52.0,21.3,57.9,2.4,58.3,26.0,0.76,337.0,52.0,11.8,55.1,63.71
2020-09-07 12:00:00,thickener_01,filter_press_02,93.8,82.9,flotation,52.0,24.1,21.8,5.4,57.8,18.0,0.735,330.0,58.0,8.8,80.5,81.28
2020-09-07 16:00:00,thickener_02,filter_press_01,67.6,66.6,flotation,52.0,20.6,24.0,3.1,57.6,23.0,0.75,367.0,73.0,10.8,60.1,65.43
2020-09-07 20:00:00,thickener_02,vacuum_filter_01,63.3,76.6,flotation,52.0,20.0,53.9,3.0,54.0,54.0,0.68,351.0,85.0,10.9,57.2,76.46
2020-09-08 00:00:00,thickener_01,vacuum_filter_02,83.5,95.3,flotation,52.0,21.6,24.0,5.9,54.2,34.0,0.673,368.0,90.0,10.2,73.3,93.6
