timestamp,equipment_id,equipment_type,operating_hours,health_score,vibration_rms,temperature_c,power_factor,wear_rate_pct,failure_probability,rul_days,maintenance_priority
2020-06-10 12:00:00,transfer_pump_08,transfer_pump,17574.0,80.1,3.07,82.0,0.87,12.0,0.3803,1153.0,2
2021-04-23 12:00:00,vibrating_screen_03,vibrating_screen,52507.0,59.6,9.6,57.3,0.797,36.3,0.7615,835.0,1
2021-06-24 12:00:00,flotation_cell_rougher_04,flotation_cell_rougher,58790.0,69.6,2.67,46.1,0.86,12.2,0.5475,1293.0,1
2021-09-29 17:00:00,magnetic_separator_lims_01,magnetic_separator_lims,67374.0,54.4,4.74,62.4,0.825,22.8,0.7838,650.0,1
2020-02-16 22:00:00,dms_cyclone_02,dms_cyclone,26396.0,59.8,3.68,44.6,0.83,26.1,0.7265,974.0,1
2020-11-01 06:00:00,primary_crusher_02,primary_crusher,36244.0,64.7,6.42,75.5,0.779,28.2,0.6626,1185.0,1
2021-01-06 09:00:00,agitator_03,agitator,51853.0,62.2,4.67,59.7,0.838,20.8,0.6765,945.0,1
2020-10-05 22:00:00,flotation_cell_rougher_03,flotation_cell_rougher,6169.0,99.7,1.29,39.9,0.89,0.1,0.0068,1746.0,5
2020-04-02 01:00:00,conveyor_belt_04,conveyor_belt,9662.0,92.6,2.08,48.3,0.828,6.3,0.1479,1665.0,4
2020-03-11 00:00:00,slurry_pump_08,slurry_pump,16280.0,75.1,4.56,91.8,0.863,14.9,0.4686,1364.0,2
2021-10-08 08:00:00,agitator_05,agitator,23939.0,89.0,2.39,58.2,0.868,6.1,0.215,1706.0,3
2020-01-09 08:00:00,agitator_02,agitator,31750.0,92.4,1.71,51.4,0.872,4.2,0.1486,1594.0,4
2020-02-14 06:00:00,slurry_pump_10,slurry_pump,6082.0,100.0,1.84,85.2,0.9,0.0,0.0,1890.0,5
2021-04-20 02:00:00,slurry_pump_08,slurry_pump,10042.0,96.6,1.82,86.8,0.895,2.1,0.0682,1865.0,4
2021-01-20 09:00:00,reagent_dosing_pump_06,reagent_dosing_pump,12550.0,85.2,2.58,85.7,0.878,8.9,0.2863,1448.0,3
2020-04-27 19:00:00,magnetic_separator_lims_02,magnetic_separator_lims,27078.0,89.1,2.36,70.4,0.867,5.5,0.2124,1552.0,3
2021-03-27 01:00:00,slurry_pump_06,slurry_pump,42927.0,40.5,6.51,103.8,0.811,35.7,0.85,652.0,1
2020-05-16 01:00:00,apron_feeder_04,apron_feeder,24931.0,82.7,2.3,54.7,0.861,9.5,0.3319,1340.0,2
2021-05-11 11:00:00,conveyor_belt_03,conveyor_belt,18399.0,72.3,5.04,47.4,0.796,23.6,0.5341,1476.0,1
2020-12-30 12:00:00,transfer_pump_02,transfer_pump,10100.0,94.4,2.83,75.9,0.892,3.4,0.1106,1677.0,4
2021-03-25 13:00:00,hydrocyclone_03,hydrocyclone,40709.0,83.3,2.69,47.4,0.853,10.8,0.3225,1485.0,2
2020-08-08 05:00:00,slurry_pump_04,slurry_pump,27398.0,73.0,3.9,79.0,0.859,16.2,0.5052,1300.0,1
2021-06-07 16:00:00,flotation_cell_rougher_05,flotation_cell_rougher,61387.0,47.5,4.29,48.7,0.838,21.0,0.85,927.0,1
2020-02-26 20:00:00,transfer_pump_04,transfer_pump,16905.0,75.6,4.25,97.1,0.863,14.7,0.4604,1206.0,2
2020-10-08 11:00:00,apron_feeder_02,apron_feeder,43984.0,69.2,3.45,64.5,0.846,17.0,0.5658,990.0,1
2020-05-18 23:00:00,vibrating_screen_04,vibrating_screen,22416.0,85.4,5.07,44.1,0.844,13.1,0.2884,1451.0,3
2020-01-02 07:00:00,conveyor_belt_04,conveyor_belt,47251.0,51.6,6.85,59.2,0.763,41.2,0.85,892.0,1
2021-08-31 18:00:00,agitator_02,agitator,49349.0,53.3,5.0,64.7,0.829,25.7,0.8074,880.0,1
2020-02-09 16:00:00,slurry_pump_11,slurry_pump,24975.0,72.7,5.0,86.7,0.859,16.4,0.5097,1280.0,1
2020-12-11 16:00:00,magnetic_separator_lims_01,magnetic_separator_lims,42217.0,80.0,2.44,66.0,0.856,10.0,0.378,1500.0,2
2020-04-08 11:00:00,spiral_concentrator_08,spiral_concentrator,16828.0,86.4,1.76,36.6,0.849,9.6,0.2664,1590.0,3
2020-03-02 13:00:00,spiral_concentrator_04,spiral_concentrator,65941.0,57.5,3.72,40.4,0.826,29.7,0.7687,973.0,1
2020-06-23 18:00:00,vibrating_screen_04,vibrating_screen,51516.0,37.2,12.72,58.6,0.757,56.5,0.85,483.0,1
2020-03-19 18:00:00,conveyor_belt_10,conveyor_belt,6258.0,95.7,2.43,50.7,0.833,3.6,0.0854,1678.0,4
2021-07-28 14:00:00,transfer_pump_05,transfer_pump,26240.0,60.7,5.71,81.8,0.841,23.6,0.7061,950.0,1
2020-04-09 00:00:00,flotation_cell_scavenger_01,flotation_cell_scavenger,1835.0,98.8,0.93,38.6,0.889,0.5,0.0241,1700.0,5
2020-12-05 15:00:00,vibrating_screen_02,vibrating_screen,20574.0,68.5,8.25,51.4,0.813,28.4,0.6064,1072.0,1
2021-04-25 19:00:00,hydrocyclone_05,hydrocyclone,24945.0,59.3,3.79,48.5,0.829,26.4,0.7337,757.0,1
2020-09-27 00:00:00,apron_feeder_04,apron_feeder,23910.0,95.9,1.14,55.4,0.875,2.3,0.0821,1686.0,4
2020-06-08 06:00:00,conveyor_belt_08,conveyor_belt,2242.0,100.0,1.51,45.2,0.84,0.0,0.0,1603.0,5
2021-09-19 07:00:00,apron_feeder_03,apron_feeder,17305.0,94.1,1.89,47.9,0.873,3.3,0.1171,1870.0,4
2021-03-03 12:00:00,flotation_cell_cleaner_01,flotation_cell_cleaner,49134.0,60.4,3.37,45.9,0.85,15.9,0.686,1014.0,1
2021-04-10 20:00:00,spiral_concentrator_06,spiral_concentrator,33517.0,79.4,1.82,35.6,0.844,14.4,0.3962,1289.0,2
2020-04-17 02:00:00,sump_pump_06,sump_pump,13143.0,92.6,2.36,62.0,0.889,4.4,0.1457,1512.0,4
2021-01-12 05:00:00,conveyor_belt_05,conveyor_belt,40913.0,70.6,5.09,59.9,0.793,25.0,0.5638,1182.0,1
2020-12-24 03:00:00,vacuum_filter_03,vacuum_filter,62920.0,50.4,2.77,40.5,0.865,14.9,0.8009,1170.0,1
2021-02-01 19:00:00,agitator_02,agitator,21733.0,78.0,3.42,56.0,0.856,12.1,0.4158,1270.0,2
2021-04-03 05:00:00,transfer_pump_02,transfer_pump,26527.0,55.4,5.87,87.2,0.833,26.8,0.7865,840.0,1
2020-03-15 23:00:00,slurry_pump_07,slurry_pump,21445.0,75.5,4.43,92.7,0.863,14.7,0.4624,1208.0,2
2020-02-26 21:00:00,jig_04,jig,49902.0,66.7,2.3,37.6,0.833,23.3,0.6201,996.0,1
2020-06-11 12:00:00,magnetic_separator_lims_04,magnetic_separator_lims,50863.0,50.0,5.23,66.5,0.82,25.0,0.844,670.0,1
2020-03-05 02:00:00,shaking_table_02,shaking_table,39200.0,56.5,4.52,59.2,0.832,23.9,0.7617,871.0,1
2020-05-08 01:00:00,thickener_01,thickener,44691.0,72.9,2.03,40.1,0.886,8.1,0.4871,1331.0,2
2020-11-06 08:00:00,secondary_crusher_01,secondary_crusher,33378.0,55.8,8.32,73.3,0.762,35.4,0.8107,885.0,1
2020-03-19 04:00:00,transfer_pump_04,transfer_pump,14197.0,89.2,3.13,70.4,0.884,6.5,0.2106,1563.0,3
2020-05-13 23:00:00,flotation_cell_cleaner_03,flotation_cell_cleaner,24417.0,58.5,3.59,47.1,0.849,16.6,0.7119,878.0,1
2021-10-08 04:00:00,reagent_dosing_pump_01,reagent_dosing_pump,12979.0,81.3,3.45,85.6,0.872,11.2,0.3585,1434.0,2
2021-10-06 10:00:00,slurry_pump_04,slurry_pump,38315.0,36.6,7.3,99.5,0.805,38.0,0.85,349.0,1
2021-01-14 06:00:00,flotation_cell_scavenger_02,flotation_cell_scavenger,65512.0,50.7,3.89,51.1,0.841,19.7,0.816,825.0,1
2020-11-29 13:00:00,vacuum_filter_03,vacuum_filter,40109.0,79.8,1.49,40.3,0.892,6.1,0.374,1486.0,2
2021-01-16 14:00:00,jig_03,jig,62234.0,43.5,3.92,41.2,0.815,39.6,0.85,609.0,1
2020-04-28 01:00:00,slurry_pump_08,slurry_pump,28814.0,62.3,5.56,101.7,0.843,22.6,0.6813,1073.0,1
2021-02-13 08:00:00,agitator_04,agitator,55057.0,70.0,3.51,61.3,0.847,16.5,0.5519,1066.0,1
2020-05-22 10:00:00,slurry_pump_02,slurry_pump,42151.0,42.6,6.9,105.1,0.814,34.4,0.85,578.0,1
2020-07-31 12:00:00,slurry_pump_02,slurry_pump,34566.0,54.3,5.57,86.6,0.831,27.4,0.8018,739.0,1
2020-02-03 02:00:00,shaking_table_02,shaking_table,30242.0,72.3,3.31,56.3,0.85,15.2,0.5141,1120.0,1
2020-03-13 07:00:00,transfer_pump_04,transfer_pump,2574.0,91.8,2.35,76.5,0.888,4.9,0.1603,1623.0,3
2021-01-30 18:00:00,slurry_pump_06,slurry_pump,6580.0,85.9,3.37,64.4,0.879,8.5,0.2736,1566.0,3
2021-09-04 04:00:00,magnetic_separator_lims_03,magnetic_separator_lims,41582.0,43.9,5.41,72.1,0.813,28.0,0.85,839.0,1
2020-08-10 18:00:00,primary_crusher_01,primary_crusher,19886.0,76.5,5.34,67.8,0.803,18.8,0.4537,1232.0,2
2020-04-29 20:00:00,magnetic_separator_lims_01,magnetic_separator_lims,43606.0,66.2,4.18,67.3,0.839,16.9,0.6088,1162.0,1
2021-09-24 11:00:00,hydrocyclone_02,hydrocyclone,16343.0,74.7,3.38,53.2,0.845,16.4,0.4781,1250.0,2
2021-01-03 21:00:00,jig_03,jig,27120.0,78.8,2.01,35.8,0.843,14.8,0.4063,1515.0,2
2020-08-23 14:00:00,transfer_pump_02,transfer_pump,7133.0,100.0,1.35,87.4,0.9,0.0,0.0,1792.0,5
2020-05-29 21:00:00,spiral_concentrator_05,spiral_concentrator,13907.0,69.0,2.58,38.7,0.835,21.7,0.5811,1102.0,1
2021-01-15 22:00:00,magnetic_separator_hims_03,magnetic_separator_hims,53658.0,64.8,4.14,68.0,0.838,17.6,0.6306,1009.0,1
2020-08-11 00:00:00,reagent_dosing_pump_01,reagent_dosing_pump,12912.0,74.2,4.29,104.0,0.861,15.5,0.4834,1330.0,2
2021-10-03 02:00:00,filter_press_01,filter_press,28593.0,68.5,2.13,42.2,0.882,9.4,0.5555,1161.0,1
2021-10-16 09:00:00,flotation_cell_rougher_02,flotation_cell_rougher,59702.0,33.4,5.09,52.9,0.823,26.6,0.85,383.0,1
2020-12-14 19:00:00,tertiary_crusher_02,tertiary_crusher,30678.0,52.2,7.88,84.2,0.754,38.2,0.85,747.0,1
2020-06-30 17:00:00,slurry_pump_06,slurry_pump,30779.0,58.9,5.73,93.8,0.838,24.7,0.7342,959.0,1
2020-06-23 04:00:00,dms_cyclone_03,dms_cyclone,8418.0,93.3,1.24,41.1,0.863,4.4,0.1324,1794.0,4
2020-05-30 14:00:00,vibrating_screen_01,vibrating_screen,56055.0,62.9,8.14,57.3,0.803,33.4,0.7054,914.0,1
2020-12-20 06:00:00,filter_press_02,filter_press,29392.0,60.4,2.24,41.8,0.874,11.9,0.6733,1067.0,1
2020-01-26 00:00:00,transfer_pump_06,transfer_pump,29003.0,65.8,4.84,87.8,0.849,20.5,0.6256,1135.0,1
2020-03-26 17:00:00,sump_pump_05,sump_pump,7891.0,71.9,4.63,77.1,0.858,16.8,0.5232,1288.0,1
2020-07-02 03:00:00,slurry_pump_12,slurry_pump,19257.0,64.0,4.38,116.6,0.846,21.6,0.6535,970.0,1
2020-10-09 06:00:00,reagent_dosing_pump_06,reagent_dosing_pump,26993.0,78.6,4.05,85.7,0.868,12.8,0.4069,1374.0,2
2021-09-18 15:00:00,spiral_concentrator_02,spiral_concentrator,39438.0,61.6,2.97,36.5,0.829,26.9,0.7044,945.0,1
2020-04-08 22:00:00,transfer_pump_02,transfer_pump,28703.0,66.8,4.46,88.4,0.85,19.9,0.6087,1022.0,1
2020-01-14 04:00:00,tertiary_crusher_02,tertiary_crusher,30556.0,70.3,5.25,74.5,0.791,23.7,0.5654,1158.0,1
2021-06-03 23:00:00,agitator_05,agitator,16913.0,90.7,2.04,44.1,0.87,5.1,0.1826,1750.0,3
2020-01-13 10:00:00,dms_cyclone_01,dms_cyclone,10058.0,82.8,2.52,46.9,0.853,11.2,0.3325,1333.0,2
2021-07-24 03:00:00,conveyor_belt_06,conveyor_belt,49883.0,53.9,6.77,60.9,0.766,39.2,0.8486,677.0,1
2020-02-13 18:00:00,jig_01,jig,16228.0,82.2,2.23,38.7,0.846,12.5,0.3445,1446.0,2
2021-06-15 16:00:00,agitator_01,agitator,18392.0,76.1,3.56,55.1,0.854,13.2,0.4494,1538.0,2
2020-12-14 06:00:00,conveyor_belt_07,conveyor_belt,8463.0,91.0,3.1,43.5,0.826,7.7,0.1791,1702.0,3
2020-07-31 19:00:00,conveyor_belt_07,conveyor_belt,14584.0,68.3,5.66,57.1,0.789,27.0,0.6055,1253.0,1
2020-01-01 17:00:00,vibrating_screen_04,vibrating_screen,9568.0,89.9,5.76,53.0,0.852,9.1,0.1998,1466.0,3
2021-02-06 22:00:00,vibrating_feeder_03,vibrating_feeder,2700.0,100.0,1.52,50.7,0.88,0.0,0.0,1872.0,5
2020-07-01 08:00:00,shaking_table_03,shaking_table,3323.0,100.0,1.47,45.2,0.88,0.0,0.0,1824.0,5
2021-03-25 11:00:00,reagent_dosing_pump_06,reagent_dosing_pump,40804.0,67.1,3.88,99.3,0.851,19.8,0.6044,1018.0,1
2020-04-28 12:00:00,shaking_table_01,shaking_table,23501.0,71.2,3.01,55.6,0.848,15.9,0.5327,1126.0,1
2021-02-19 09:00:00,conveyor_belt_12,conveyor_belt,2606.0,91.6,3.1,46.3,0.827,7.1,0.1668,1632.0,3
2021-03-21 03:00:00,transfer_pump_06,transfer_pump,13561.0,68.6,4.3,100.0,0.853,18.8,0.5793,1204.0,1
2020-12-28 22:00:00,conveyor_belt_15,conveyor_belt,46748.0,67.2,5.23,55.4,0.788,27.8,0.624,1084.0,1
2020-06-14 05:00:00,shaking_table_02,shaking_table,11463.0,84.2,2.13,48.4,0.863,8.7,0.3029,1618.0,2
2020-03-26 06:00:00,agitator_05,agitator,4382.0,100.0,2.09,58.4,0.88,0.0,0.0,1738.0,5
2021-08-03 19:00:00,dms_cyclone_01,dms_cyclone,61184.0,53.5,4.44,49.4,0.823,30.3,0.8223,805.0,1
2021-06-08 11:00:00,reagent_dosing_pump_04,reagent_dosing_pump,13181.0,75.0,4.6,69.2,0.862,15.0,0.4708,1191.0,2
2021-09-26 17:00:00,hydrocyclone_03,hydrocyclone,20404.0,88.6,2.34,39.2,0.859,7.4,0.2232,1655.0,3
2020-01-31 07:00:00,jig_04,jig,15702.0,89.2,1.32,34.4,0.851,7.5,0.2116,1368.0,3
2021-09-08 04:00:00,magnetic_separator_hims_02,magnetic_separator_hims,35324.0,62.2,4.27,58.2,0.835,18.9,0.6715,1175.0,1
2020-06-12 04:00:00,agitator_01,agitator,46458.0,58.2,4.8,63.0,0.834,23.0,0.7374,814.0,1
2021-01-18 07:00:00,flotation_cell_rougher_04,flotation_cell_rougher,12596.0,91.9,1.92,42.4,0.882,3.2,0.1577,1700.0,3
2020-03-14 12:00:00,dewatering_screen_03,dewatering_screen,40538.0,66.8,8.17,61.4,0.81,29.9,0.6367,967.0,1
2021-05-03 11:00:00,transfer_pump_07,transfer_pump,27348.0,76.1,3.7,95.5,0.864,14.3,0.4502,1136.0,2
2020-01-10 01:00:00,conveyor_belt_15,conveyor_belt,42981.0,72.6,3.02,55.4,0.796,23.3,0.5272,1358.0,1
2021-01-31 18:00:00,air_blower_02,air_blower,31022.0,75.7,3.16,60.3,0.853,13.3,0.4549,1378.0,2
2020-06-12 20:00:00,reagent_dosing_pump_05,reagent_dosing_pump,12758.0,80.3,3.49,71.5,0.87,11.8,0.3763,1358.0,2
2020-09-29 01:00:00,jig_04,jig,68636.0,40.2,3.9,42.5,0.812,41.8,0.85,371.0,1
2021-05-08 14:00:00,tertiary_crusher_02,tertiary_crusher,39513.0,60.5,7.26,77.5,0.771,31.6,0.7342,1075.0,1
2020-11-13 08:00:00,conveyor_belt_12,conveyor_belt,40459.0,69.9,4.76,54.7,0.792,25.6,0.5776,1080.0,1
2020-11-20 18:00:00,secondary_crusher_03,secondary_crusher,37064.0,53.7,7.33,86.2,0.757,37.1,0.844,744.0,1
2020-03-07 12:00:00,vacuum_filter_01,vacuum_filter,22252.0,93.2,1.03,37.2,0.904,2.0,0.1327,1831.0,4
2020-06-02 13:00:00,transfer_pump_08,transfer_pump,26204.0,63.3,5.38,82.8,0.845,22.0,0.6661,1091.0,1
2020-08-14 15:00:00,reagent_dosing_pump_01,reagent_dosing_pump,38084.0,60.1,5.98,95.7,0.84,23.9,0.7154,881.0,1
2021-08-07 09:00:00,air_blower_04,air_blower,36616.0,71.1,3.52,57.5,0.848,15.9,0.5345,1251.0,1
2020-09-30 06:00:00,thickener_02,thickener,6263.0,100.0,0.93,36.3,0.91,0.0,0.0,1893.0,5
2021-09-23 20:00:00,magnetic_separator_hims_03,magnetic_separator_hims,5089.0,100.0,1.45,53.0,0.88,0.0,0.0,1758.0,5
2020-08-24 11:00:00,agitator_04,agitator,34124.0,78.9,3.07,54.7,0.857,11.6,0.3986,1327.0,2
2021-02-20 14:00:00,apron_feeder_04,apron_feeder,3463.0,91.3,1.9,54.3,0.87,4.8,0.1711,1623.0,3
2020-04-03 13:00:00,air_blower_03,air_blower,48082.0,70.0,3.62,53.8,0.847,16.5,0.5514,1221.0,1
2020-04-22 06:00:00,flotation_cell_rougher_06,flotation_cell_rougher,3022.0,89.6,2.26,34.9,0.88,4.1,0.2007,1353.0,3
2020-03-30 04:00:00,dms_cyclone_03,dms_cyclone,15238.0,81.6,2.13,42.3,0.852,12.0,0.3543,1467.0,2
2020-07-17 08:00:00,conveyor_belt_11,conveyor_belt,45522.0,58.8,6.04,62.7,0.774,35.0,0.7694,982.0,1
2020-03-28 08:00:00,vibrating_feeder_03,vibrating_feeder,36997.0,72.4,3.51,62.3,0.85,15.2,0.5126,1249.0,1
2021-08-02 20:00:00,sump_pump_05,sump_pump,14988.0,84.6,3.6,78.8,0.877,9.3,0.2979,1572.0,3
2020-04-05 15:00:00,primary_crusher_01,primary_crusher,17026.0,88.1,3.81,67.0,0.826,9.5,0.2351,1558.0,3
2020-01-13 06:00:00,filter_press_02,filter_press,65770.0,50.0,2.55,40.4,0.865,15.0,0.8064,1085.0,1
2020-08-17 03:00:00,flotation_cell_rougher_02,flotation_cell_rougher,44385.0,66.5,3.15,41.2,0.856,13.4,0.5953,1043.0,1
2021-03-16 08:00:00,secondary_crusher_02,secondary_crusher,25627.0,73.4,5.96,75.9,0.797,21.3,0.5111,1273.0,1
2020-10-06 18:00:00,vibrating_screen_04,vibrating_screen,43133.0,65.8,7.41,53.8,0.808,30.8,0.6544,1068.0,1
2020-02-02 22:00:00,spiral_concentrator_08,spiral_concentrator,2269.0,97.8,1.33,36.8,0.858,1.5,0.0438,1788.0,5
2021-02-01 15:00:00,vacuum_filter_01,vacuum_filter,60394.0,53.2,2.36,39.7,0.868,14.0,0.7675,898.0,1
2021-04-18 03:00:00,sump_pump_03,sump_pump,866.0,88.8,2.79,69.8,0.883,6.7,0.2193,1516.0,3
2021-04-30 16:00:00,thickener_01,thickener,69686.0,37.8,3.26,43.4,0.854,18.7,0.85,667.0,1
2020-02-15 21:00:00,filter_press_02,filter_press,2397.0,100.0,0.64,35.4,0.91,0.0,0.0,1785.0,5
2020-12-16 15:00:00,apron_feeder_02,apron_feeder,13356.0,100.0,1.95,58.7,0.88,0.0,0.0,1691.0,5
2020-09-05 07:00:00,vacuum_filter_02,vacuum_filter,34097.0,84.6,1.44,44.8,0.896,4.6,0.2911,1383.0,3
2020-11-11 11:00:00,dms_cyclone_01,dms_cyclone,5800.0,96.8,1.18,39.8,0.867,2.1,0.0644,1750.0,4
2020-04-24 02:00:00,flotation_cell_cleaner_01,flotation_cell_cleaner,20224.0,81.1,2.1,44.1,0.871,7.6,0.3559,1383.0,2
2021-06-23 16:00:00,sump_pump_06,sump_pump,25801.0,62.3,4.93,94.9,0.843,22.6,0.6811,947.0,1
2020-06-24 07:00:00,transfer_pump_02,transfer_pump,39637.0,47.2,6.52,116.4,0.821,31.7,0.85,843.0,1
2021-10-12 03:00:00,vacuum_filter_03,vacuum_filter,22701.0,94.1,0.83,33.4,0.905,1.8,0.1164,1777.0,4
2021-06-13 15:00:00,conveyor_belt_04,conveyor_belt,57991.0,54.4,5.9,57.6,0.767,38.7,0.8401,736.0,1
2021-08-09 18:00:00,flotation_cell_scavenger_03,flotation_cell_scavenger,16203.0,67.8,3.06,41.0,0.858,12.9,0.5753,1203.0,1
2021-04-20 22:00:00,spiral_concentrator_05,spiral_concentrator,20520.0,100.0,0.88,35.4,0.86,0.0,0.0,1644.0,5
2020-11-12 15:00:00,jig_04,jig,6389.0,97.3,1.13,36.0,0.858,1.9,0.0531,1704.0,4
2020-09-10 06:00:00,vibrating_screen_03,vibrating_screen,25782.0,84.3,6.41,56.5,0.842,14.2,0.3104,1405.0,2
2020-12-28 21:00:00,trommel_screen_01,trommel_screen,56999.0,54.6,10.39,58.9,0.788,40.9,0.8456,755.0,1
2021-10-22 22:00:00,agitator_03,agitator,54811.0,52.7,4.31,58.6,0.828,26.0,0.8167,879.0,1
2020-11-02 16:00:00,conveyor_belt_13,conveyor_belt,55734.0,45.5,7.06,61.7,0.753,46.3,0.85,571.0,1
2020-04-17 06:00:00,slurry_pump_09,slurry_pump,29365.0,51.3,6.24,98.6,0.827,29.2,0.8449,867.0,1
2021-05-09 05:00:00,conveyor_belt_07,conveyor_belt,39440.0,59.1,5.58,61.7,0.775,34.8,0.7639,1069.0,1
2021-10-01 03:00:00,dewatering_screen_03,dewatering_screen,34959.0,71.6,7.35,61.3,0.819,25.6,0.5499,998.0,1
2021-03-11 22:00:00,air_blower_01,air_blower,47178.0,64.5,3.35,59.6,0.841,19.5,0.6409,1112.0,1
2021-09-26 04:00:00,magnetic_separator_lims_04,magnetic_separator_lims,50085.0,65.2,4.1,70.8,0.838,17.4,0.6251,1115.0,1
2020-12-17 08:00:00,hydrocyclone_01,hydrocyclone,60837.0,60.5,3.79,41.6,0.83,25.7,0.7158,1045.0,1
2020-02-15 10:00:00,slurry_pump_02,slurry_pump,3496.0,96.9,2.13,74.1,0.895,1.9,0.0616,1878.0,4
2020-11-10 19:00:00,vibrating_screen_05,vibrating_screen,1420.0,100.0,3.13,48.0,0.87,0.0,0.0,1938.0,5
2020-03-17 08:00:00,dms_cyclone_02,dms_cyclone,15075.0,68.8,3.71,52.9,0.839,20.3,0.5793,1139.0,1
2021-10-02 23:00:00,vacuum_filter_02,vacuum_filter,40695.0,67.0,2.18,41.3,0.88,9.9,0.5789,1257.0,1
2021-09-15 00:00:00,hydrocyclone_04,hydrocyclone,35149.0,71.9,3.11,48.9,0.842,18.2,0.5266,1223.0,1
2020-10-20 08:00:00,spiral_concentrator_01,spiral_concentrator,57657.0,69.7,2.88,37.8,0.836,21.2,0.5696,1230.0,1
2021-10-17 04:00:00,vibrating_screen_01,vibrating_screen,38080.0,73.9,7.53,60.4,0.823,23.4,0.5063,1155.0,1
2020-12-07 03:00:00,slurry_pump_05,slurry_pump,6113.0,77.8,4.15,88.5,0.867,13.3,0.4216,1264.0,2
2021-06-07 15:00:00,agitator_04,agitator,54793.0,64.6,3.57,64.0,0.841,19.5,0.6395,1147.0,1
2021-02-17 02:00:00,trommel_screen_02,trommel_screen,37048.0,63.1,7.86,49.7,0.804,33.2,0.7019,967.0,1
2020-07-21 00:00:00,transfer_pump_08,transfer_pump,34621.0,62.6,5.52,99.9,0.844,22.5,0.6769,1108.0,1
2020-11-28 20:00:00,spiral_concentrator_07,spiral_concentrator,42478.0,67.5,2.71,39.2,0.834,22.7,0.606,1085.0,1
2021-01-26 06:00:00,air_blower_04,air_blower,9993.0,96.1,1.42,56.6,0.876,2.1,0.0772,1697.0,4
2020-04-06 03:00:00,flotation_cell_cleaner_03,flotation_cell_cleaner,59725.0,67.8,2.92,51.2,0.858,12.9,0.5754,1111.0,1
2020-08-09 16:00:00,air_blower_02,air_blower,22545.0,94.5,2.08,56.3,0.874,3.0,0.1076,1687.0,4
2020-08-05 10:00:00,jig_04,jig,17486.0,100.0,1.51,34.6,0.86,0.0,0.0,1844.0,5
2021-03-20 14:00:00,conveyor_belt_10,conveyor_belt,41194.0,81.3,3.62,50.3,0.81,15.9,0.3661,1196.0,2
2020-02-28 10:00:00,thickener_02,thickener,53545.0,71.9,1.83,41.6,0.885,8.4,0.5035,1432.0,1
2020-10-28 18:00:00,sump_pump_02,sump_pump,6036.0,100.0,1.54,70.0,0.9,0.0,0.0,1675.0,5
2021-01-28 10:00:00,magnetic_separator_lims_04,magnetic_separator_lims,49722.0,70.3,3.68,70.5,0.844,14.9,0.5438,1017.0,1
2020-05-27 05:00:00,reagent_dosing_pump_05,reagent_dosing_pump,26267.0,67.1,4.97,78.0,0.851,19.8,0.6048,1256.0,1
2021-09-29 18:00:00,shaking_table_02,shaking_table,2211.0,96.3,1.76,53.4,0.876,2.0,0.0725,1596.0,4
2020-03-03 12:00:00,spiral_concentrator_04,spiral_concentrator,28070.0,78.8,2.07,34.6,0.843,14.8,0.4065,1292.0,2
2021-08-13 09:00:00,filter_press_02,filter_press,14664.0,86.5,1.39,39.6,0.898,4.1,0.2577,1557.0,3
2020-03-24 04:00:00,agitator_04,agitator,1718.0,100.0,1.16,53.0,0.88,0.0,0.0,1797.0,5
2020-08-22 17:00:00,flotation_cell_rougher_03,flotation_cell_rougher,30659.0,75.5,2.85,42.8,0.866,9.8,0.4503,1330.0,2
2021-05-06 10:00:00,slurry_pump_06,slurry_pump,18985.0,75.4,3.78,82.1,0.863,14.7,0.463,1204.0,2
2021-04-07 09:00:00,conveyor_belt_01,conveyor_belt,57108.0,30.7,8.99,61.5,0.729,58.9,0.85,443.0,1
2021-10-17 07:00:00,dewatering_screen_02,dewatering_screen,29845.0,96.3,4.28,52.4,0.863,3.3,0.0738,1807.0,4
2021-02-17 05:00:00,thickener_02,thickener,10703.0,100.0,0.84,38.8,0.91,0.0,0.0,1785.0,5
2021-08-03 08:00:00,apron_feeder_03,apron_feeder,32160.0,97.7,1.21,52.3,0.877,1.3,0.0459,1836.0,5
2021-08-04 17:00:00,vibrating_feeder_02,vibrating_feeder,39665.0,70.5,3.22,57.2,0.848,16.2,0.5434,1511.0,1
2020-04-26 00:00:00,apron_feeder_01,apron_feeder,10696.0,95.0,2.13,55.0,0.874,2.8,0.0993,1636.0,4
2020-04-17 03:00:00,slurry_pump_12,slurry_pump,30069.0,62.4,4.82,99.2,0.844,22.6,0.6799,937.0,1
2021-08-21 22:00:00,spiral_concentrator_06,spiral_concentrator,49773.0,48.9,3.42,40.5,0.819,35.7,0.85,737.0,1
2021-06-14 03:00:00,reagent_dosing_pump_04,reagent_dosing_pump,18041.0,64.0,4.41,98.8,0.846,21.6,0.6541,939.0,1
2021-01-06 13:00:00,magnetic_separator_hims_01,magnetic_separator_hims,32469.0,68.0,3.86,68.3,0.842,16.0,0.581,1255.0,1
2021-07-20 18:00:00,flotation_cell_cleaner_04,flotation_cell_cleaner,44645.0,57.2,3.72,47.6,0.847,17.1,0.7305,1158.0,1
2021-01-14 16:00:00,agitator_01,agitator,10298.0,90.9,2.38,57.4,0.87,5.0,0.1776,1568.0,3
