timestamp,jig_id,jig_health_score,jig_wear_rate_pct,feed_grade_pct,stroke_length_mm,stroke_frequency_spm,water_flow_m3h_m2,bed_height_mm,hutch_water_m3h,concentrate_grade_pct,tailings_grade_pct,jig_recovery,separation_efficiency,feed_size_mm,ore_type
2020-06-13 01:30:00,jig_03,51.8,64.1,47.94,22.5,164.0,3.93,220.0,1.98,48.0,5.862,0.487,0.651,19.0,oxide
2020-06-13 04:00:00,jig_04,68.6,31.8,36.89,23.9,222.0,2.19,290.0,1.13,47.94,5.198,0.462,0.597,15.8,silicate
2020-06-13 06:30:00,jig_04,83.5,18.2,40.96,17.0,228.0,2.28,196.0,2.22,48.0,5.049,0.535,0.648,20.2,carbonate
2020-06-13 09:00:00,jig_02,73.3,27.4,35.31,16.3,172.0,2.39,238.0,1.63,47.83,2.258,0.651,0.817,21.5,oxide
2020-06-13 11:30:00,jig_03,98.1,2.9,39.62,15.6,194.0,2.88,217.0,1.53,48.0,5.786,0.451,0.583,17.5,oxide
2020-06-13 14:00:00,jig_04,96.5,8.9,42.91,17.3,155.0,3.46,286.0,2.15,48.0,3.599,0.68,0.76,23.9,oxide
2020-06-13 16:30:00,jig_04,71.8,26.6,37.8,17.5,182.0,3.93,269.0,1.14,48.0,6.03,0.506,0.544,16.2,carbonate
2020-06-13 19:00:00,jig_03,73.5,28.1,44.63,21.0,243.0,2.12,278.0,1.12,48.0,8.591,0.4,0.45,11.9,carbonate
2020-06-13 21:30:00,jig_04,85.6,19.8,40.77,23.5,203.0,3.65,222.0,1.46,48.0,5.729,0.416,0.599,16.8,oxide
2020-06-14 00:00:00,jig_04,86.3,9.5,44.42,23.0,177.0,3.46,276.0,1.64,48.0,4.064,0.546,0.739,22.0,oxide
2020-06-14 02:30:00,jig_04,64.1,43.0,39.85,25.0,214.0,3.3,200.0,1.05,48.0,5.159,0.66,0.63,19.1,silicate
2020-06-14 05:00:00,jig_02,85.0,10.2,42.48,16.8,213.0,3.5,189.0,1.91,48.0,5.915,0.571,0.602,21.5,carbonate
2020-06-14 07:30:00,jig_03,92.2,0.0,43.48,19.3,231.0,2.23,161.0,1.78,48.0,8.363,0.443,0.45,11.9,carbonate
2020-06-14 10:00:00,jig_04,76.8,11.0,38.38,17.3,248.0,3.98,268.0,1.57,48.0,4.673,0.48,0.652,17.1,silicate
2020-06-14 12:30:00,jig_04,69.0,41.8,45.81,16.7,176.0,3.01,187.0,2.44,48.0,4.416,0.658,0.725,21.9,oxide
2020-06-14 15:00:00,jig_03,76.4,29.5,47.58,17.0,214.0,3.53,166.0,2.19,48.0,5.174,0.582,0.689,23.7,oxide
2020-06-14 17:30:00,jig_02,62.7,31.1,38.84,15.8,201.0,3.24,181.0,1.36,48.0,3.905,0.616,0.713,18.6,oxide
2020-06-14 20:00:00,jig_02,53.1,52.4,47.03,24.4,159.0,2.89,222.0,1.39,48.0,7.647,0.453,0.535,13.7,carbonate
2020-06-14 22:30:00,jig_03,59.6,44.7,47.32,15.1,158.0,3.21,244.0,1.44,48.0,9.109,0.4,0.45,17.5,oxide
2020-06-15 01:00:00,jig_01,71.5,39.5,45.89,15.2,212.0,3.42,239.0,1.17,48.0,8.637,0.434,0.462,15.9,oxide
2020-06-15 03:30:00,jig_02,98.2,16.3,43.28,15.0,166.0,2.99,178.0,1.42,48.0,6.252,0.577,0.587,16.8,carbonate
2020-06-15 06:00:00,jig_04,86.4,23.4,47.6,16.3,236.0,2.73,280.0,2.11,48.0,5.192,0.574,0.688,20.8,carbonate
2020-06-15 08:30:00,jig_02,50.4,39.6,41.48,22.9,209.0,3.24,248.0,1.19,48.0,7.985,0.4,0.45,12.6,oxide
2020-06-15 11:00:00,jig_02,89.6,0.0,35.06,18.0,166.0,2.37,267.0,1.88,44.26,6.749,0.4,0.45,11.0,oxide
2020-06-15 13:30:00,jig_04,56.9,24.8,44.75,24.9,199.0,3.54,284.0,2.33,48.0,4.007,0.593,0.744,20.7,silicate
2020-06-15 16:00:00,jig_03,99.4,0.0,49.32,23.6,200.0,2.92,227.0,1.36,48.0,5.284,0.574,0.694,16.9,silicate
2020-06-15 18:30:00,jig_03,55.5,30.6,36.53,17.2,228.0,2.17,187.0,2.37,46.12,7.032,0.467,0.45,11.2,silicate
2020-06-15 21:00:00,jig_01,69.1,26.8,49.27,23.5,221.0,2.29,240.0,1.35,48.0,6.867,0.513,0.602,22.4,oxide
2020-06-15 23:30:00,jig_04,57.8,38.8,37.08,15.2,235.0,2.18,284.0,1.15,47.42,6.293,0.422,0.515,13.3,carbonate
2020-06-16 02:00:00,jig_02,73.4,22.8,48.41,16.6,161.0,3.08,152.0,1.97,48.0,8.087,0.478,0.523,11.3,silicate
2020-06-16 04:30:00,jig_04,89.7,0.0,43.94,24.0,195.0,2.17,289.0,2.09,48.0,4.076,0.539,0.735,21.5,carbonate
2020-06-16 07:00:00,jig_01,96.9,0.0,40.86,22.1,198.0,2.5,219.0,2.13,48.0,1.716,0.677,0.88,24.0,oxide
2020-06-16 09:30:00,jig_03,65.2,35.2,48.5,20.8,192.0,3.46,281.0,2.02,48.0,9.336,0.4,0.45,8.1,carbonate
2020-06-16 12:00:00,jig_03,74.9,37.8,37.23,23.5,233.0,3.81,249.0,2.07,47.27,6.779,0.438,0.48,12.5,carbonate
2020-06-16 14:30:00,jig_03,71.8,11.4,42.13,19.9,223.0,3.34,292.0,2.14,48.0,8.11,0.412,0.45,12.2,carbonate
2020-06-16 17:00:00,jig_04,56.6,45.8,39.93,20.7,201.0,2.16,215.0,1.37,48.0,4.633,0.562,0.668,19.9,oxide
2020-06-16 19:30:00,jig_02,80.9,39.2,42.22,19.6,214.0,3.85,160.0,1.72,48.0,1.773,0.653,0.88,24.9,oxide
2020-06-16 22:00:00,jig_04,82.8,15.9,46.62,20.4,222.0,4.0,252.0,2.37,48.0,5.192,0.52,0.682,21.6,silicate
2020-06-17 00:30:00,jig_01,76.3,29.7,42.31,15.7,161.0,3.11,255.0,1.81,48.0,8.146,0.4,0.45,8.8,carbonate
2020-06-17 03:00:00,jig_01,67.2,40.3,47.65,21.7,212.0,2.16,227.0,1.09,48.0,9.174,0.4,0.45,8.5,oxide
2020-06-17 05:30:00,jig_01,84.4,5.3,46.54,17.0,249.0,3.27,295.0,1.14,48.0,8.959,0.4,0.45,10.5,oxide
2020-06-17 08:00:00,jig_04,53.5,55.9,36.33,17.6,208.0,3.09,267.0,1.37,47.57,4.601,0.405,0.638,17.8,carbonate
2020-06-17 10:30:00,jig_03,96.1,3.1,35.65,21.7,209.0,2.35,215.0,1.43,45.01,6.862,0.5,0.45,14.7,carbonate
2020-06-17 13:00:00,jig_01,88.1,6.3,49.54,22.6,211.0,3.56,173.0,1.24,48.0,3.935,0.619,0.773,21.0,silicate
2020-06-17 15:30:00,jig_01,95.3,4.6,45.08,19.4,209.0,3.66,287.0,1.59,48.0,8.678,0.436,0.45,11.1,oxide
2020-06-17 18:00:00,jig_01,64.1,35.5,49.83,22.5,207.0,3.44,238.0,1.51,48.0,9.593,0.406,0.45,17.8,oxide
2020-06-17 20:30:00,jig_04,73.1,38.9,36.47,19.3,216.0,3.16,285.0,1.69,46.39,6.532,0.4,0.488,10.8,oxide
2020-06-17 23:00:00,jig_03,67.0,20.8,39.38,22.7,236.0,3.98,213.0,1.48,48.0,2.661,0.707,0.807,24.2,oxide
2020-06-18 01:30:00,jig_03,74.3,38.8,44.36,16.4,173.0,2.6,212.0,2.2,48.0,6.741,0.466,0.566,14.6,silicate
2020-06-18 04:00:00,jig_02,92.6,9.4,40.65,18.6,213.0,2.41,162.0,1.64,48.0,3.553,0.672,0.75,21.1,oxide
2020-06-18 06:30:00,jig_01,86.6,1.1,48.94,24.8,249.0,2.92,272.0,2.32,48.0,9.421,0.4,0.45,10.5,carbonate
2020-06-18 09:00:00,jig_03,50.1,68.9,48.08,23.5,157.0,2.85,183.0,1.47,48.0,8.51,0.458,0.494,21.5,oxide
2020-06-18 11:30:00,jig_02,68.6,46.3,48.33,16.0,208.0,3.65,253.0,1.6,48.0,7.974,0.431,0.529,8.9,carbonate
2020-06-18 14:00:00,jig_03,84.8,31.6,47.18,24.1,185.0,3.93,219.0,1.7,48.0,3.748,0.734,0.773,23.4,carbonate
2020-06-18 16:30:00,jig_02,66.2,27.8,35.09,15.7,155.0,3.6,191.0,1.5,44.3,6.755,0.4,0.45,8.4,oxide
2020-06-18 19:00:00,jig_01,83.6,13.0,35.9,18.5,198.0,3.58,241.0,1.46,45.66,6.445,0.4,0.487,10.3,carbonate
2020-06-18 21:30:00,jig_03,87.9,23.1,37.85,22.3,197.0,3.02,290.0,1.34,47.93,7.086,0.4,0.465,19.5,oxide
2020-06-19 00:00:00,jig_04,92.6,0.2,43.82,16.6,160.0,3.47,230.0,2.3,48.0,8.436,0.4,0.45,14.9,oxide
2020-06-19 02:30:00,jig_02,55.2,44.4,37.84,18.7,166.0,3.42,178.0,1.39,47.77,7.284,0.4,0.45,18.9,carbonate
2020-06-19 05:00:00,jig_02,80.6,27.5,35.39,21.2,159.0,2.5,298.0,1.36,45.31,5.933,0.4,0.521,16.0,oxide
2020-06-19 07:30:00,jig_03,99.2,13.9,36.0,18.5,238.0,3.14,258.0,1.5,48.0,1.862,0.789,0.852,21.5,carbonate
2020-06-19 10:00:00,jig_02,55.4,34.9,35.66,15.6,236.0,3.05,186.0,1.23,45.02,6.864,0.426,0.45,13.8,carbonate
2020-06-19 12:30:00,jig_02,75.3,16.5,41.45,23.0,213.0,3.9,188.0,1.32,48.0,7.102,0.4,0.51,17.3,silicate
2020-06-19 15:00:00,jig_04,72.3,20.5,45.13,21.3,187.0,2.53,260.0,1.93,48.0,8.688,0.422,0.45,16.4,oxide
2020-06-19 17:30:00,jig_03,52.6,43.2,44.85,20.6,160.0,3.8,180.0,1.06,48.0,8.634,0.4,0.45,17.9,oxide
2020-06-19 20:00:00,jig_01,63.2,37.7,37.18,16.0,190.0,3.83,243.0,1.4,48.0,2.664,0.596,0.795,22.9,oxide
2020-06-19 22:30:00,jig_04,60.2,39.5,39.31,22.8,190.0,3.24,191.0,2.47,48.0,6.646,0.436,0.517,19.8,carbonate
2020-06-20 01:00:00,jig_04,80.2,4.6,43.54,24.3,162.0,3.58,270.0,1.4,48.0,4.141,0.491,0.728,14.3,oxide
2020-06-20 03:30:00,jig_02,99.5,5.8,44.48,22.3,156.0,3.53,289.0,1.54,48.0,7.481,0.4,0.519,8.9,carbonate
2020-06-20 06:00:00,jig_02,89.7,10.7,45.59,15.1,217.0,3.35,201.0,1.4,48.0,8.777,0.4,0.45,8.5,carbonate
2020-06-20 08:30:00,jig_01,74.3,27.1,36.37,24.8,246.0,2.66,193.0,2.32,46.87,5.668,0.4,0.555,16.9,oxide
2020-06-20 11:00:00,jig_01,86.9,2.2,43.33,23.1,239.0,2.75,237.0,2.43,48.0,7.585,0.401,0.5,14.2,oxide
2020-06-20 13:30:00,jig_03,74.7,29.6,37.14,24.6,242.0,3.07,257.0,1.11,48.0,4.904,0.545,0.623,22.6,oxide
2020-06-20 16:00:00,jig_02,62.0,41.0,46.27,18.5,227.0,3.81,229.0,1.06,48.0,2.011,0.661,0.876,24.0,carbonate
2020-06-20 18:30:00,jig_02,69.1,46.9,44.23,18.0,190.0,2.87,211.0,1.84,48.0,7.72,0.469,0.501,11.5,carbonate
2020-06-20 21:00:00,jig_03,88.6,0.0,44.47,21.8,205.0,2.18,199.0,1.29,48.0,4.946,0.512,0.682,22.6,silicate
2020-06-20 23:30:00,jig_02,57.5,31.1,38.71,22.6,169.0,2.22,209.0,1.59,48.0,4.685,0.58,0.654,11.6,oxide
2020-06-21 02:00:00,jig_03,58.5,24.4,36.46,18.3,234.0,2.54,208.0,1.43,47.77,4.576,0.472,0.641,22.9,carbonate
2020-06-21 04:30:00,jig_02,72.4,36.5,45.83,22.8,186.0,2.96,276.0,1.1,48.0,8.823,0.426,0.45,10.5,carbonate
2020-06-21 07:00:00,jig_01,79.7,34.6,40.46,17.3,182.0,3.74,271.0,1.57,48.0,3.465,0.652,0.755,23.1,carbonate
2020-06-21 09:30:00,jig_01,90.3,12.4,49.41,18.1,238.0,3.56,234.0,1.56,48.0,8.77,0.4,0.493,9.4,oxide
2020-06-21 12:00:00,jig_04,64.3,49.4,42.82,18.2,155.0,2.24,296.0,2.11,48.0,8.243,0.4,0.45,8.8,carbonate
2020-06-21 14:30:00,jig_03,83.3,21.1,41.92,24.3,161.0,2.19,175.0,1.96,48.0,3.963,0.591,0.73,23.8,oxide
2020-06-21 17:00:00,jig_04,80.8,13.2,37.87,24.6,187.0,3.59,290.0,1.64,48.0,4.545,0.558,0.657,21.4,carbonate
2020-06-21 19:30:00,jig_04,56.0,37.6,42.4,19.4,179.0,3.9,232.0,1.59,48.0,8.163,0.4,0.45,13.2,carbonate
2020-06-21 22:00:00,jig_03,96.4,16.5,47.75,19.7,191.0,2.03,286.0,2.39,48.0,2.005,0.648,0.88,24.1,oxide
2020-06-22 00:30:00,jig_03,68.5,30.2,36.25,15.8,210.0,3.66,262.0,1.58,46.92,5.37,0.538,0.577,19.8,oxide
2020-06-22 03:00:00,jig_03,77.6,26.6,47.88,17.3,209.0,3.62,262.0,1.88,48.0,8.286,0.418,0.506,13.5,oxide
2020-06-22 05:30:00,jig_01,64.8,34.5,36.19,24.2,211.0,3.67,208.0,2.16,45.69,6.967,0.4,0.45,12.3,carbonate
2020-06-22 08:00:00,jig_04,99.0,15.0,44.51,17.9,189.0,2.1,234.0,1.14,48.0,4.721,0.517,0.697,20.9,oxide
2020-06-22 10:30:00,jig_03,77.3,19.2,48.62,21.6,215.0,2.0,258.0,1.44,48.0,8.109,0.4,0.523,10.1,silicate
2020-06-22 13:00:00,jig_01,70.6,18.7,36.3,20.5,151.0,2.63,238.0,1.85,47.36,4.85,0.585,0.618,16.7,carbonate
2020-06-22 15:30:00,jig_02,75.7,18.3,44.47,17.0,236.0,3.03,177.0,1.62,48.0,3.163,0.611,0.797,22.6,silicate
2020-06-22 18:00:00,jig_01,80.5,21.6,45.51,16.4,174.0,2.52,198.0,2.14,48.0,4.774,0.617,0.7,20.6,oxide
2020-06-22 20:30:00,jig_03,69.5,33.9,49.46,22.4,186.0,2.97,247.0,1.86,48.0,5.988,0.58,0.654,19.1,oxide
2020-06-22 23:00:00,jig_04,97.0,3.5,40.24,16.4,203.0,3.74,224.0,2.31,48.0,1.69,0.703,0.88,21.6,oxide
2020-06-23 01:30:00,jig_03,64.8,43.3,42.41,16.5,152.0,3.48,188.0,2.23,48.0,8.109,0.4,0.454,15.5,oxide
2020-06-23 04:00:00,jig_03,53.0,41.8,35.07,24.4,216.0,3.38,226.0,1.29,45.71,4.749,0.495,0.613,24.1,oxide
2020-06-23 06:30:00,jig_04,79.0,17.5,46.25,19.4,243.0,3.88,295.0,1.33,48.0,5.371,0.561,0.668,23.1,carbonate
2020-06-23 09:00:00,jig_02,59.6,38.2,36.13,21.3,234.0,3.48,298.0,2.28,45.78,6.736,0.473,0.467,9.3,oxide
2020-06-23 11:30:00,jig_01,51.9,23.7,40.13,22.5,194.0,3.04,230.0,2.25,48.0,3.947,0.728,0.719,24.0,oxide
2020-06-23 14:00:00,jig_04,81.7,29.8,35.59,16.4,194.0,3.42,240.0,1.24,47.55,3.184,0.547,0.744,18.8,oxide
2020-06-23 16:30:00,jig_02,98.0,2.0,42.45,18.3,210.0,3.36,288.0,1.19,48.0,6.598,0.471,0.556,16.0,oxide
2020-06-23 19:00:00,jig_04,82.1,11.7,37.14,21.5,197.0,2.97,158.0,1.3,48.0,3.973,0.523,0.694,17.1,carbonate
2020-06-23 21:30:00,jig_04,71.4,37.2,35.31,22.0,244.0,2.95,299.0,1.8,44.67,6.672,0.4,0.46,21.5,oxide
2020-06-24 00:00:00,jig_03,74.1,33.1,35.35,19.4,235.0,3.26,210.0,2.41,47.23,3.166,0.703,0.744,24.8,carbonate
2020-06-24 02:30:00,jig_04,81.8,0.0,47.63,19.1,227.0,3.45,177.0,2.49,48.0,9.169,0.4,0.45,15.8,carbonate
2020-06-24 05:00:00,jig_03,59.2,42.8,38.42,20.4,194.0,3.48,265.0,2.43,48.0,7.397,0.4,0.45,15.2,oxide
2020-06-24 07:30:00,jig_03,61.7,61.8,41.53,18.1,203.0,3.95,253.0,1.86,48.0,7.96,0.4,0.452,10.2,oxide
2020-06-24 10:00:00,jig_03,98.8,0.0,38.87,17.5,227.0,2.84,265.0,1.26,48.0,5.602,0.474,0.588,16.4,oxide
2020-06-24 12:30:00,jig_02,97.4,0.0,43.02,20.8,160.0,2.01,232.0,2.1,48.0,6.088,0.443,0.596,9.6,carbonate
2020-06-24 15:00:00,jig_02,53.3,41.8,46.44,19.6,192.0,3.72,262.0,1.57,48.0,5.198,0.593,0.68,21.0,carbonate
2020-06-24 17:30:00,jig_04,94.1,0.0,36.25,20.3,247.0,2.88,233.0,1.59,48.0,3.327,0.612,0.738,19.8,oxide
2020-06-24 20:00:00,jig_03,52.2,43.8,49.6,21.4,203.0,2.62,293.0,1.88,48.0,6.55,0.527,0.623,17.9,oxide
2020-06-24 22:30:00,jig_02,87.5,2.2,35.35,25.0,226.0,2.86,169.0,1.4,45.43,5.686,0.416,0.54,19.7,oxide
2020-06-25 01:00:00,jig_04,91.8,0.0,42.79,18.8,159.0,2.44,157.0,1.51,48.0,7.564,0.531,0.495,11.4,oxide
2020-06-25 03:30:00,jig_04,67.8,30.4,41.53,23.3,246.0,3.82,260.0,1.0,48.0,7.777,0.4,0.465,10.9,silicate
2020-06-25 06:00:00,jig_02,98.5,9.4,42.34,23.3,180.0,3.4,232.0,2.47,48.0,7.148,0.404,0.518,10.9,oxide
2020-06-25 08:30:00,jig_01,62.5,46.3,42.68,24.2,187.0,2.47,183.0,1.19,48.0,5.956,0.498,0.601,14.8,silicate
2020-06-25 11:00:00,jig_01,53.5,57.3,38.87,22.0,219.0,3.64,207.0,1.37,48.0,2.356,0.612,0.827,23.2,oxide
2020-06-25 13:30:00,jig_01,89.1,22.0,47.63,24.1,242.0,3.52,211.0,1.44,48.0,8.28,0.4,0.503,8.7,carbonate
2020-06-25 16:00:00,jig_03,70.3,26.8,42.67,23.7,201.0,3.91,206.0,2.33,48.0,5.92,0.567,0.604,17.5,silicate
2020-06-25 18:30:00,jig_03,66.5,39.4,36.37,22.9,239.0,3.6,266.0,1.61,48.0,2.243,0.74,0.824,24.6,oxide
2020-06-25 21:00:00,jig_03,71.6,32.0,36.1,16.7,245.0,3.43,288.0,1.03,48.0,1.817,0.722,0.856,23.9,oxide
2020-06-25 23:30:00,jig_04,60.5,34.0,36.95,18.8,156.0,3.25,194.0,1.61,46.64,7.112,0.447,0.45,13.5,oxide
2020-06-26 02:00:00,jig_01,75.8,17.0,35.33,22.6,243.0,3.27,161.0,2.11,45.71,5.255,0.499,0.575,20.8,oxide
2020-06-26 04:30:00,jig_01,97.9,0.0,44.53,24.6,178.0,3.75,253.0,1.97,48.0,4.77,0.48,0.694,19.9,carbonate
2020-06-26 07:00:00,jig_03,97.6,0.0,39.76,16.1,173.0,3.2,276.0,1.28,48.0,7.654,0.4,0.45,13.5,oxide
2020-06-26 09:30:00,jig_04,87.3,3.7,46.35,17.2,210.0,2.51,197.0,1.62,48.0,8.923,0.4,0.45,9.1,oxide
2020-06-26 12:00:00,jig_01,95.4,0.0,38.17,19.7,227.0,3.86,263.0,1.96,48.0,4.093,0.516,0.694,19.1,silicate
2020-06-26 14:30:00,jig_02,78.5,26.6,49.75,18.6,157.0,3.89,263.0,1.86,48.0,6.117,0.491,0.649,24.9,oxide
2020-06-26 17:00:00,jig_01,68.6,45.2,41.24,23.0,214.0,2.77,204.0,2.13,48.0,5.775,0.457,0.6,20.1,oxide
2020-06-26 19:30:00,jig_03,85.9,19.3,47.34,18.5,217.0,3.08,287.0,1.11,48.0,9.112,0.4,0.45,13.3,carbonate
2020-06-26 22:00:00,jig_03,92.0,24.7,48.9,23.3,168.0,3.64,206.0,2.2,48.0,8.612,0.411,0.497,19.0,oxide
2020-06-27 00:30:00,jig_04,79.7,11.1,38.24,21.8,197.0,2.75,160.0,1.18,48.0,5.395,0.471,0.597,17.3,silicate
2020-06-27 03:00:00,jig_02,58.6,35.6,43.71,15.9,174.0,2.32,164.0,2.32,48.0,6.03,0.465,0.606,22.8,oxide
2020-06-27 05:30:00,jig_04,71.9,37.4,44.26,18.6,195.0,3.37,245.0,2.17,48.0,3.157,0.662,0.796,17.7,oxide
2020-06-27 08:00:00,jig_01,50.6,48.9,49.03,19.5,203.0,2.54,160.0,2.34,48.0,8.869,0.516,0.483,11.7,silicate
2020-06-27 10:30:00,jig_03,64.4,29.9,35.95,18.2,180.0,3.14,250.0,1.74,45.94,6.156,0.4,0.511,12.1,oxide
2020-06-27 13:00:00,jig_04,59.9,46.2,37.71,21.6,219.0,3.42,222.0,2.17,47.61,7.26,0.4,0.45,13.8,carbonate
2020-06-27 15:30:00,jig_01,85.4,16.3,42.45,17.5,159.0,3.88,286.0,1.65,48.0,7.224,0.4,0.514,8.2,oxide
2020-06-27 18:00:00,jig_04,50.4,67.7,36.89,16.7,164.0,3.88,235.0,2.17,47.05,6.431,0.466,0.502,12.3,oxide
2020-06-27 20:30:00,jig_02,54.6,35.3,40.32,16.0,199.0,3.25,299.0,2.47,48.0,6.805,0.426,0.518,14.4,oxide
2020-06-27 23:00:00,jig_02,69.8,44.2,41.42,18.7,183.0,3.69,277.0,1.54,48.0,6.129,0.451,0.577,11.2,oxide
2020-06-28 01:30:00,jig_03,59.1,19.6,40.2,16.2,179.0,3.79,158.0,1.17,48.0,7.568,0.4,0.462,18.8,oxide
2020-06-28 04:00:00,jig_02,70.9,21.3,35.94,24.3,152.0,2.53,152.0,1.65,47.56,3.857,0.468,0.693,22.9,carbonate
2020-06-28 06:30:00,jig_02,62.7,48.8,39.7,18.2,169.0,3.82,253.0,1.64,48.0,7.642,0.417,0.45,15.4,oxide
2020-06-28 09:00:00,jig_01,56.1,23.9,45.39,23.0,248.0,2.72,174.0,2.37,48.0,8.737,0.4,0.45,9.7,oxide
2020-06-28 11:30:00,jig_04,72.9,40.8,40.14,23.5,208.0,3.17,293.0,1.06,48.0,7.727,0.4,0.45,14.9,silicate
2020-06-28 14:00:00,jig_03,78.9,20.9,41.26,19.2,246.0,3.67,155.0,1.75,48.0,7.942,0.4,0.45,9.5,carbonate
2020-06-28 16:30:00,jig_03,61.1,33.1,38.37,21.7,242.0,2.12,274.0,2.36,48.0,5.602,0.463,0.583,24.5,carbonate
2020-06-28 19:00:00,jig_01,55.4,55.3,36.95,18.3,190.0,3.29,282.0,1.24,48.0,3.011,0.583,0.767,24.7,silicate
2020-06-28 21:30:00,jig_02,51.4,48.5,42.68,24.3,240.0,3.51,249.0,2.4,48.0,8.216,0.4,0.45,8.4,carbonate
2020-06-29 00:00:00,jig_01,94.4,16.5,40.81,23.9,225.0,3.55,176.0,2.02,48.0,4.631,0.55,0.676,20.8,carbonate
2020-06-29 02:30:00,jig_03,60.9,29.4,49.31,21.3,151.0,3.0,151.0,1.83,48.0,9.443,0.4,0.453,15.2,oxide
2020-06-29 05:00:00,jig_04,86.9,12.3,37.72,23.3,197.0,3.07,155.0,2.41,48.0,5.414,0.497,0.59,15.2,oxide
2020-06-29 07:30:00,jig_04,71.2,26.9,49.65,15.4,188.0,3.37,240.0,1.06,48.0,9.557,0.468,0.45,8.9,oxide
2020-06-29 10:00:00,jig_02,77.3,14.7,42.85,16.4,200.0,3.18,202.0,1.06,48.0,7.32,0.435,0.512,17.1,oxide
2020-06-29 12:30:00,jig_04,99.4,3.6,44.53,22.8,194.0,3.1,227.0,1.18,48.0,6.733,0.439,0.568,8.1,carbonate
2020-06-29 15:00:00,jig_02,57.0,66.9,49.71,16.8,243.0,2.18,230.0,1.75,48.0,7.065,0.472,0.594,19.4,oxide
2020-06-29 17:30:00,jig_04,79.0,35.6,42.16,22.5,181.0,3.21,249.0,1.28,48.0,8.116,0.4,0.45,13.8,oxide
2020-06-29 20:00:00,jig_01,57.5,48.8,42.29,16.0,213.0,2.91,267.0,1.39,48.0,8.14,0.4,0.45,9.1,oxide
2020-06-29 22:30:00,jig_03,53.1,41.1,41.95,24.4,218.0,3.29,178.0,2.15,48.0,8.076,0.4,0.45,8.4,oxide
2020-06-30 01:00:00,jig_04,60.3,29.0,47.88,17.6,164.0,3.84,188.0,1.02,48.0,9.217,0.435,0.45,11.2,carbonate
2020-06-30 03:30:00,jig_04,86.8,3.9,40.08,18.0,210.0,3.15,271.0,1.11,48.0,5.005,0.558,0.643,18.9,carbonate
2020-06-30 06:00:00,jig_01,60.5,26.9,40.32,18.1,154.0,3.54,217.0,2.11,48.0,7.761,0.481,0.45,9.8,oxide
2020-06-30 08:30:00,jig_01,61.7,47.9,44.18,18.7,177.0,3.66,186.0,1.14,48.0,7.858,0.4,0.492,19.3,oxide
2020-06-30 11:00:00,jig_01,55.9,38.2,46.33,21.0,176.0,2.95,270.0,1.77,48.0,8.749,0.451,0.46,12.7,silicate
2020-06-30 13:30:00,jig_02,76.8,2.0,36.4,24.6,157.0,3.09,237.0,2.35,46.19,6.672,0.428,0.476,13.6,silicate
2020-06-30 16:00:00,jig_03,51.7,42.6,37.51,23.7,208.0,3.65,279.0,1.48,47.36,7.221,0.4,0.45,10.4,oxide
2020-06-30 18:30:00,jig_03,73.1,22.5,44.0,24.0,188.0,2.37,193.0,2.05,48.0,6.699,0.424,0.565,13.0,carbonate
2020-06-30 21:00:00,jig_02,99.6,6.9,38.22,16.7,194.0,3.09,234.0,1.6,48.0,1.605,0.806,0.88,22.1,oxide
2020-06-30 23:30:00,jig_03,51.8,47.2,48.66,21.8,161.0,2.59,287.0,1.39,48.0,5.183,0.673,0.696,23.0,silicate
2020-07-01 02:00:00,jig_01,89.2,0.0,47.9,19.1,165.0,3.04,249.0,1.4,48.0,9.22,0.4,0.45,11.8,carbonate
2020-07-01 04:30:00,jig_02,70.9,17.3,40.11,19.5,232.0,2.96,219.0,2.41,48.0,6.926,0.4,0.507,9.1,carbonate
2020-07-01 07:00:00,jig_01,92.7,6.1,45.71,18.8,164.0,3.62,217.0,1.97,48.0,4.866,0.606,0.696,24.6,oxide
2020-07-01 09:30:00,jig_01,85.7,21.6,37.85,19.7,189.0,3.01,290.0,1.48,48.0,4.39,0.59,0.669,19.5,oxide
2020-07-01 12:00:00,jig_04,62.5,47.1,46.4,17.8,162.0,2.09,226.0,1.73,48.0,8.931,0.481,0.45,8.5,carbonate
2020-07-01 14:30:00,jig_04,57.3,28.6,40.11,23.0,210.0,2.26,282.0,1.34,48.0,6.385,0.476,0.545,17.1,carbonate
2020-07-01 17:00:00,jig_03,83.7,7.9,38.0,20.4,226.0,3.3,160.0,1.06,48.0,5.455,0.453,0.59,12.4,oxide
2020-07-01 19:30:00,jig_03,63.0,29.5,45.92,25.0,199.0,2.99,171.0,2.16,48.0,8.84,0.4,0.45,11.8,oxide
2020-07-01 22:00:00,jig_02,81.8,7.5,39.81,20.0,230.0,3.36,164.0,1.59,48.0,7.664,0.4,0.45,11.6,oxide
2020-07-02 00:30:00,jig_03,50.3,63.1,39.42,16.4,190.0,2.19,235.0,1.28,48.0,7.588,0.4,0.45,14.6,oxide
2020-07-02 03:00:00,jig_04,69.7,27.5,40.95,24.4,154.0,2.11,158.0,1.47,48.0,6.393,0.4,0.554,10.4,oxide
2020-07-02 05:30:00,jig_03,92.4,21.6,41.18,20.7,207.0,3.34,196.0,2.41,48.0,7.514,0.4,0.479,18.0,oxide
2020-07-02 08:00:00,jig_04,64.9,48.9,38.09,16.0,177.0,3.8,151.0,1.62,48.0,5.338,0.466,0.6,16.2,oxide
