timestamp,flotation_cell_id,air_blower_id,agitator_id,reagent_pump_id,cell_health_score,blower_health_score,feed_grade_pct,collector_dosage_gt,frother_dosage_gt,actual_collector_consumed_gt,actual_frother_consumed_gt,ph_value,pulp_density_pct_solids,air_flow_m3_min,residence_time_min,flotation_recovery,concentrate_grade_pct,tailings_grade_pct,froth_stability_index,froth_grade_pct,ore_type
2020-05-26 18:00:00,flotation_cell_rougher_04,air_blower_02,agitator_02,reagent_dosing_pump_02,81.6,79.3,42.64,198.8,15.2,206.5,15.7,9.07,32.4,9.9,15.8,0.7,52.0,3.832,0.67,50.3,carbonate
2020-05-26 21:00:00,flotation_cell_rougher_05,air_blower_02,agitator_05,reagent_dosing_pump_06,69.5,91.4,47.89,90.3,29.0,95.9,30.3,10.03,29.9,14.3,13.5,0.468,52.0,7.641,0.95,51.74,carbonate
2020-05-27 00:00:00,flotation_cell_rougher_03,air_blower_01,agitator_01,reagent_dosing_pump_03,80.4,73.9,45.0,112.8,22.4,117.9,23.2,9.73,30.1,8.7,11.6,0.663,52.0,4.551,0.77,50.82,silicate
2020-05-27 03:00:00,flotation_cell_rougher_03,air_blower_03,agitator_05,reagent_dosing_pump_05,53.2,82.2,44.6,137.0,21.8,153.2,23.8,10.18,29.7,14.1,9.3,0.451,52.0,7.343,0.61,49.97,carbonate
2020-05-27 06:00:00,flotation_cell_rougher_02,air_blower_01,agitator_02,reagent_dosing_pump_04,55.2,96.0,45.8,135.5,18.5,147.8,19.8,10.07,32.0,12.9,15.8,0.548,52.0,6.218,0.86,51.27,carbonate
2020-05-27 09:00:00,flotation_cell_rougher_06,air_blower_03,agitator_01,reagent_dosing_pump_01,54.0,87.4,46.65,175.1,26.1,185.7,27.3,9.46,34.5,13.4,9.4,0.625,52.0,5.243,0.84,51.18,carbonate
2020-05-27 12:00:00,flotation_cell_rougher_05,air_blower_01,agitator_05,reagent_dosing_pump_04,90.9,67.5,45.88,166.5,34.6,169.5,35.0,9.0,26.5,12.7,8.1,0.538,52.0,6.355,0.86,51.25,carbonate
2020-05-27 15:00:00,flotation_cell_rougher_04,air_blower_04,agitator_04,reagent_dosing_pump_04,100.0,66.4,42.87,82.1,22.1,82.1,22.1,8.83,31.6,11.5,11.9,0.45,51.02,7.074,0.76,49.79,oxide
2020-05-27 18:00:00,flotation_cell_rougher_02,air_blower_02,agitator_03,reagent_dosing_pump_02,61.2,63.6,44.51,129.5,25.3,136.7,26.4,10.42,25.1,10.8,10.8,0.45,52.0,7.344,0.85,51.2,oxide
2020-05-27 21:00:00,flotation_cell_rougher_02,air_blower_01,agitator_02,reagent_dosing_pump_04,74.1,73.8,42.24,128.0,21.2,133.9,22.0,8.91,30.8,9.9,13.0,0.577,51.34,5.359,0.67,49.65,silicate
2020-05-28 00:00:00,flotation_cell_rougher_04,air_blower_02,agitator_04,reagent_dosing_pump_02,56.6,96.0,45.96,177.7,17.8,192.9,19.0,10.46,33.1,10.3,8.4,0.633,52.0,5.066,0.59,49.84,carbonate
2020-05-28 03:00:00,flotation_cell_rougher_02,air_blower_03,agitator_05,reagent_dosing_pump_05,94.1,50.9,45.67,101.4,25.1,101.4,25.1,9.39,26.9,8.3,9.4,0.481,52.0,7.116,0.83,51.09,oxide
2020-05-28 06:00:00,flotation_cell_rougher_04,air_blower_01,agitator_05,reagent_dosing_pump_04,57.8,88.0,45.07,139.0,18.8,154.8,20.4,9.87,28.7,10.2,12.5,0.466,52.0,7.215,0.89,51.43,oxide
2020-05-28 09:00:00,flotation_cell_rougher_01,air_blower_01,agitator_01,reagent_dosing_pump_04,76.2,67.6,46.49,166.2,26.7,173.6,27.6,9.02,28.2,10.6,12.4,0.661,52.0,4.732,0.91,51.52,carbonate
2020-05-28 12:00:00,flotation_cell_rougher_02,air_blower_01,agitator_04,reagent_dosing_pump_04,79.1,90.5,43.38,192.4,20.2,205.3,21.3,10.11,26.4,14.1,9.6,0.466,51.76,6.954,0.57,49.51,oxide
2020-05-28 15:00:00,flotation_cell_rougher_03,air_blower_01,agitator_05,reagent_dosing_pump_05,74.0,71.7,47.41,177.5,23.6,184.4,24.3,10.02,25.9,14.0,12.7,0.493,52.0,7.205,0.54,49.61,oxide
2020-05-28 18:00:00,flotation_cell_rougher_01,air_blower_02,agitator_01,reagent_dosing_pump_03,53.1,86.1,44.38,143.3,31.5,161.6,34.5,9.4,32.2,12.8,14.4,0.546,52.0,6.05,0.79,50.9,oxide
2020-05-28 21:00:00,flotation_cell_rougher_02,air_blower_04,agitator_03,reagent_dosing_pump_03,84.3,91.9,46.7,184.1,19.5,186.4,19.7,9.68,29.6,14.6,11.4,0.527,52.0,6.629,0.84,51.17,oxide
2020-05-29 00:00:00,flotation_cell_rougher_04,air_blower_02,agitator_03,reagent_dosing_pump_05,94.3,73.5,45.64,167.6,30.0,172.0,30.5,8.58,25.3,8.1,9.0,0.45,52.0,7.53,0.95,51.74,oxide
2020-05-29 03:00:00,flotation_cell_rougher_01,air_blower_04,agitator_01,reagent_dosing_pump_01,54.5,86.6,44.44,92.4,27.8,103.7,30.3,8.91,32.5,13.5,9.8,0.45,52.0,7.333,0.85,51.25,oxide
2020-05-29 06:00:00,flotation_cell_rougher_06,air_blower_01,agitator_04,reagent_dosing_pump_01,86.4,53.4,43.72,83.3,32.5,85.3,33.1,10.31,28.6,10.6,8.8,0.45,52.0,7.214,0.86,51.3,oxide
2020-05-29 09:00:00,flotation_cell_rougher_01,air_blower_04,agitator_01,reagent_dosing_pump_02,91.1,64.9,45.17,147.2,34.4,148.3,34.6,9.64,29.2,13.4,15.3,0.548,52.0,6.127,0.95,51.74,oxide
2020-05-29 12:00:00,flotation_cell_rougher_03,air_blower_02,agitator_01,reagent_dosing_pump_05,58.2,66.1,42.8,161.7,18.4,175.9,19.6,10.18,30.9,9.5,14.7,0.45,50.93,7.062,0.68,49.3,oxide
2020-05-29 15:00:00,flotation_cell_rougher_02,air_blower_01,agitator_04,reagent_dosing_pump_06,99.7,73.8,43.74,110.4,33.4,110.7,33.5,10.26,25.1,10.7,8.5,0.45,52.0,7.216,0.79,50.9,oxide
2020-05-29 18:00:00,flotation_cell_rougher_02,air_blower_02,agitator_03,reagent_dosing_pump_01,64.9,82.3,42.69,152.9,27.6,161.5,28.8,9.49,32.9,9.9,15.8,0.55,51.66,5.757,0.79,50.56,oxide
2020-05-29 21:00:00,flotation_cell_rougher_04,air_blower_02,agitator_05,reagent_dosing_pump_02,65.5,73.5,42.55,141.0,24.3,149.5,25.5,9.33,25.2,10.7,13.1,0.588,51.81,5.259,0.78,50.69,carbonate
2020-05-30 00:00:00,flotation_cell_rougher_01,air_blower_02,agitator_03,reagent_dosing_pump_04,78.4,92.2,44.59,96.1,27.1,102.6,28.5,8.83,30.3,13.2,11.0,0.453,52.0,7.315,0.95,51.74,oxide
2020-05-30 03:00:00,flotation_cell_rougher_03,air_blower_04,agitator_04,reagent_dosing_pump_04,91.0,62.9,45.96,92.6,25.4,92.6,25.4,9.86,27.7,10.5,12.2,0.45,52.0,7.584,0.88,51.39,oxide
2020-05-30 06:00:00,flotation_cell_rougher_04,air_blower_01,agitator_02,reagent_dosing_pump_01,72.9,56.7,43.43,133.3,34.0,144.8,36.2,9.26,25.1,12.8,13.3,0.557,52.0,5.775,0.95,51.74,carbonate
2020-05-30 09:00:00,flotation_cell_rougher_06,air_blower_01,agitator_04,reagent_dosing_pump_06,77.3,68.5,46.95,100.8,18.9,103.2,19.2,9.63,27.1,11.7,14.2,0.505,52.0,6.976,0.81,51.0,oxide
2020-05-30 12:00:00,flotation_cell_rougher_04,air_blower_02,agitator_03,reagent_dosing_pump_02,80.8,62.1,42.4,130.6,20.4,137.9,21.2,9.68,34.2,11.4,9.9,0.485,50.75,6.554,0.76,49.53,oxide
2020-05-30 15:00:00,flotation_cell_rougher_03,air_blower_03,agitator_03,reagent_dosing_pump_02,89.6,79.7,47.91,180.7,29.2,189.9,30.3,10.26,28.9,12.4,11.2,0.51,52.0,7.038,0.93,51.61,oxide
2020-05-30 18:00:00,flotation_cell_rougher_02,air_blower_02,agitator_04,reagent_dosing_pump_06,82.3,78.5,44.17,82.8,30.4,84.5,30.9,9.43,34.5,13.5,15.6,0.45,52.0,7.287,0.95,51.74,oxide
2020-05-30 21:00:00,flotation_cell_rougher_03,air_blower_04,agitator_04,reagent_dosing_pump_03,58.5,86.8,46.26,179.4,28.4,197.0,30.5,9.61,31.7,13.9,9.1,0.511,52.0,6.792,0.86,51.29,oxide
2020-05-31 00:00:00,flotation_cell_rougher_02,air_blower_04,agitator_04,reagent_dosing_pump_06,80.0,89.3,45.09,146.0,26.7,151.4,27.5,9.74,27.9,9.9,15.3,0.576,52.0,5.74,0.82,51.05,oxide
2020-05-31 03:00:00,flotation_cell_rougher_05,air_blower_01,agitator_03,reagent_dosing_pump_01,60.6,57.1,46.8,170.1,18.9,178.1,19.6,9.33,29.2,11.8,8.9,0.633,52.0,5.156,0.94,51.68,silicate
2020-05-31 06:00:00,flotation_cell_rougher_01,air_blower_03,agitator_01,reagent_dosing_pump_03,71.8,67.2,44.1,192.8,29.3,204.4,30.6,8.77,34.2,14.8,9.3,0.505,52.0,6.547,0.93,51.64,oxide
2020-05-31 09:00:00,flotation_cell_rougher_03,air_blower_04,agitator_02,reagent_dosing_pump_05,93.3,53.9,42.73,97.7,26.9,98.0,27.0,9.4,27.8,14.2,11.5,0.45,50.85,7.05,0.9,50.33,oxide
2020-05-31 12:00:00,flotation_cell_rougher_06,air_blower_01,agitator_01,reagent_dosing_pump_02,56.2,84.0,47.63,172.2,25.0,189.7,26.9,8.61,28.6,8.4,11.8,0.454,52.0,7.8,0.71,50.47,oxide
2020-05-31 15:00:00,flotation_cell_rougher_06,air_blower_03,agitator_03,reagent_dosing_pump_06,68.1,90.1,43.38,82.7,25.6,88.3,26.9,8.89,28.9,13.8,9.0,0.45,51.62,7.158,0.73,50.23,oxide
2020-05-31 18:00:00,flotation_cell_rougher_04,air_blower_03,agitator_01,reagent_dosing_pump_03,78.1,98.1,46.41,83.4,19.0,89.9,20.1,9.99,30.6,10.7,11.6,0.489,52.0,7.11,0.86,51.26,oxide
2020-05-31 21:00:00,flotation_cell_rougher_02,air_blower_01,agitator_04,reagent_dosing_pump_02,93.5,97.9,42.6,163.5,23.7,165.9,23.9,9.75,26.6,10.4,10.0,0.594,51.92,5.191,0.87,51.27,oxide
2020-06-01 00:00:00,flotation_cell_rougher_01,air_blower_04,agitator_05,reagent_dosing_pump_05,88.9,81.6,42.75,162.2,29.6,166.5,30.2,10.08,33.6,10.2,12.5,0.45,50.88,7.054,0.95,50.62,oxide
2020-06-01 03:00:00,flotation_cell_rougher_06,air_blower_02,agitator_04,reagent_dosing_pump_03,71.2,87.0,44.12,117.2,23.6,125.3,24.8,9.78,29.2,13.4,15.6,0.45,52.0,7.281,0.84,51.17,oxide
2020-06-01 06:00:00,flotation_cell_rougher_01,air_blower_04,agitator_02,reagent_dosing_pump_06,75.0,60.4,46.35,139.7,30.9,153.8,33.2,9.45,31.2,12.2,12.6,0.495,52.0,7.029,0.81,51.02,oxide
2020-06-01 09:00:00,flotation_cell_rougher_03,air_blower_04,agitator_04,reagent_dosing_pump_05,92.3,79.1,42.33,124.5,18.5,128.5,18.9,9.13,30.3,11.1,9.8,0.482,50.64,6.583,0.68,49.01,oxide
2020-06-01 12:00:00,flotation_cell_rougher_04,air_blower_04,agitator_05,reagent_dosing_pump_02,93.9,66.5,44.41,83.1,26.1,83.5,26.2,9.54,30.8,13.8,8.6,0.45,52.0,7.328,0.59,49.85,oxide
2020-06-01 15:00:00,flotation_cell_rougher_06,air_blower_01,agitator_03,reagent_dosing_pump_02,76.4,55.5,45.31,196.8,24.0,205.5,24.8,9.99,34.2,11.6,15.3,0.555,52.0,6.044,0.83,51.12,oxide
2020-06-01 18:00:00,flotation_cell_rougher_03,air_blower_01,agitator_01,reagent_dosing_pump_06,60.0,74.5,45.48,116.5,33.4,122.4,34.7,8.53,33.8,12.6,12.1,0.45,52.0,7.504,0.94,51.71,oxide
2020-06-01 21:00:00,flotation_cell_rougher_04,air_blower_02,agitator_04,reagent_dosing_pump_04,74.9,71.1,42.26,100.6,23.9,104.4,24.6,8.89,25.3,13.4,13.8,0.45,50.29,6.973,0.91,49.82,carbonate
2020-06-02 00:00:00,flotation_cell_rougher_05,air_blower_04,agitator_01,reagent_dosing_pump_02,96.3,53.5,43.83,185.6,32.5,185.6,32.5,8.67,29.4,8.7,11.6,0.509,52.0,6.451,0.95,51.74,oxide
2020-06-02 03:00:00,flotation_cell_rougher_03,air_blower_04,agitator_02,reagent_dosing_pump_04,80.5,97.7,47.47,96.2,16.3,101.0,16.9,9.42,25.0,11.8,10.1,0.584,52.0,5.926,0.94,51.67,carbonate
2020-06-02 06:00:00,flotation_cell_rougher_02,air_blower_02,agitator_01,reagent_dosing_pump_05,88.7,97.8,42.98,191.2,15.6,191.2,15.6,9.46,26.5,8.9,14.7,0.751,52.0,3.205,0.57,49.78,silicate
2020-06-02 09:00:00,flotation_cell_rougher_03,air_blower_03,agitator_02,reagent_dosing_pump_01,50.9,77.9,46.41,137.3,23.7,150.1,25.4,9.77,32.5,12.2,15.1,0.51,52.0,6.828,0.64,50.13,carbonate
2020-06-02 12:00:00,flotation_cell_rougher_03,air_blower_03,agitator_02,reagent_dosing_pump_05,81.7,97.2,44.33,135.4,27.5,138.5,28.0,9.46,33.8,14.9,11.9,0.708,52.0,3.883,0.78,50.87,carbonate
2020-06-02 15:00:00,flotation_cell_rougher_06,air_blower_02,agitator_04,reagent_dosing_pump_06,79.9,62.9,45.67,184.3,24.4,191.1,25.1,10.3,28.4,13.3,14.2,0.45,52.0,7.535,0.73,50.62,oxide
2020-06-02 18:00:00,flotation_cell_rougher_05,air_blower_04,agitator_05,reagent_dosing_pump_04,73.6,89.6,47.98,115.8,24.3,124.2,25.6,9.82,27.2,10.1,11.6,0.459,52.0,7.786,0.81,51.03,oxide
2020-06-02 21:00:00,flotation_cell_rougher_06,air_blower_01,agitator_01,reagent_dosing_pump_06,84.0,97.5,43.57,107.1,33.6,111.2,34.6,10.46,27.3,14.0,10.1,0.45,51.84,7.188,0.95,51.58,carbonate
2020-06-03 00:00:00,flotation_cell_rougher_05,air_blower_04,agitator_02,reagent_dosing_pump_01,93.2,69.8,47.34,113.4,34.8,113.4,34.8,9.51,27.3,8.6,8.6,0.537,52.0,6.579,0.94,51.68,carbonate
2020-06-03 03:00:00,flotation_cell_rougher_06,air_blower_02,agitator_02,reagent_dosing_pump_04,96.5,65.1,46.46,110.3,21.3,110.3,21.3,8.97,34.4,12.6,13.5,0.45,52.0,7.665,0.78,50.83,oxide
2020-06-03 06:00:00,flotation_cell_rougher_03,air_blower_02,agitator_02,reagent_dosing_pump_02,62.8,84.7,42.55,165.9,28.9,177.7,30.5,9.85,31.9,14.7,12.5,0.625,52.0,4.789,0.95,51.74,carbonate
2020-06-03 09:00:00,flotation_cell_rougher_04,air_blower_02,agitator_03,reagent_dosing_pump_06,75.2,73.7,42.99,126.7,22.7,133.9,23.7,8.65,28.8,9.9,8.8,0.45,51.16,7.093,0.89,50.59,oxide
2020-06-03 12:00:00,flotation_cell_rougher_05,air_blower_01,agitator_01,reagent_dosing_pump_04,65.1,68.9,42.88,135.6,19.0,143.1,19.8,10.43,28.4,8.6,15.8,0.45,51.03,7.075,0.85,50.24,oxide
2020-06-03 15:00:00,flotation_cell_rougher_05,air_blower_04,agitator_01,reagent_dosing_pump_01,70.9,88.9,47.73,118.5,25.2,127.1,26.6,9.9,34.9,14.3,15.4,0.45,52.0,7.875,0.86,51.27,oxide
2020-06-03 18:00:00,flotation_cell_rougher_04,air_blower_01,agitator_02,reagent_dosing_pump_04,74.9,62.0,43.84,107.9,21.1,113.3,21.9,8.97,34.1,13.4,13.7,0.45,52.0,7.234,0.64,50.13,oxide
2020-06-03 21:00:00,flotation_cell_rougher_01,air_blower_03,agitator_01,reagent_dosing_pump_06,89.3,84.4,47.44,96.0,17.7,100.3,18.3,10.27,26.0,10.2,9.8,0.45,52.0,7.828,0.61,49.98,carbonate
2020-06-04 00:00:00,flotation_cell_rougher_05,air_blower_04,agitator_01,reagent_dosing_pump_03,95.8,69.4,45.54,104.9,16.6,107.4,16.9,8.51,25.5,12.8,15.5,0.452,52.0,7.487,0.78,50.88,oxide
2020-06-04 03:00:00,flotation_cell_rougher_05,air_blower_02,agitator_03,reagent_dosing_pump_03,79.4,63.1,43.69,125.2,22.6,130.4,23.3,8.87,32.5,12.9,14.5,0.45,51.99,7.209,0.8,50.95,oxide
2020-06-04 06:00:00,flotation_cell_rougher_04,air_blower_04,agitator_02,reagent_dosing_pump_05,99.6,96.6,42.49,179.2,16.9,179.2,16.9,10.14,25.3,13.3,12.2,0.664,52.0,4.28,0.78,50.85,carbonate
2020-06-04 09:00:00,flotation_cell_rougher_04,air_blower_02,agitator_01,reagent_dosing_pump_05,78.3,62.4,45.74,171.9,29.5,172.8,29.6,8.98,30.7,8.2,9.0,0.45,52.0,7.547,0.91,51.53,oxide
2020-06-04 12:00:00,flotation_cell_rougher_03,air_blower_01,agitator_05,reagent_dosing_pump_01,90.3,69.3,44.46,103.7,20.6,103.7,20.6,9.1,33.4,14.8,13.6,0.561,52.0,5.851,0.74,50.67,carbonate
2020-06-04 15:00:00,flotation_cell_rougher_03,air_blower_04,agitator_02,reagent_dosing_pump_04,56.9,81.1,43.45,198.9,23.6,211.3,24.7,10.43,30.1,10.4,9.7,0.539,52.0,6.015,0.68,50.34,oxide
2020-06-04 18:00:00,flotation_cell_rougher_01,air_blower_02,agitator_01,reagent_dosing_pump_02,50.4,53.1,46.24,178.6,18.9,197.5,20.4,8.98,27.7,13.4,9.2,0.493,52.0,7.031,0.82,51.08,oxide
2020-06-04 21:00:00,flotation_cell_rougher_01,air_blower_01,agitator_03,reagent_dosing_pump_06,51.4,55.1,42.96,199.7,24.9,221.3,26.9,10.37,26.3,12.8,12.0,0.515,51.67,6.252,0.88,51.04,carbonate
2020-06-05 00:00:00,flotation_cell_rougher_01,air_blower_04,agitator_05,reagent_dosing_pump_01,94.6,81.4,44.32,160.4,23.5,160.5,23.5,9.44,28.8,8.6,10.1,0.573,52.0,5.672,0.85,51.2,oxide
2020-06-05 03:00:00,flotation_cell_rougher_02,air_blower_04,agitator_04,reagent_dosing_pump_06,53.7,79.6,47.36,117.6,30.8,130.7,33.4,9.7,27.2,10.6,14.1,0.45,52.0,7.815,0.92,51.6,oxide
2020-06-05 06:00:00,flotation_cell_rougher_04,air_blower_03,agitator_04,reagent_dosing_pump_01,80.6,80.1,47.41,122.0,32.8,130.8,34.6,8.64,31.4,10.2,9.8,0.45,52.0,7.823,0.72,50.53,oxide
2020-06-05 09:00:00,flotation_cell_rougher_05,air_blower_04,agitator_05,reagent_dosing_pump_01,78.8,79.7,46.2,179.1,16.4,189.3,17.1,9.29,25.6,14.5,11.8,0.533,52.0,6.466,0.75,50.69,oxide
2020-06-05 12:00:00,flotation_cell_rougher_04,air_blower_03,agitator_04,reagent_dosing_pump_06,89.0,91.7,46.2,170.1,23.0,175.3,23.5,10.0,34.2,13.6,15.3,0.741,52.0,3.592,0.9,51.48,carbonate
2020-06-05 15:00:00,flotation_cell_rougher_04,air_blower_04,agitator_05,reagent_dosing_pump_05,65.7,66.5,42.73,196.3,31.4,207.4,32.7,8.75,25.9,13.1,14.1,0.45,50.85,7.051,0.93,50.52,oxide
2020-06-05 18:00:00,flotation_cell_rougher_01,air_blower_03,agitator_01,reagent_dosing_pump_01,67.7,58.8,45.54,109.9,30.6,114.3,31.5,9.25,29.3,11.0,13.2,0.499,52.0,6.844,0.92,51.61,oxide
2020-06-05 21:00:00,flotation_cell_rougher_04,air_blower_01,agitator_04,reagent_dosing_pump_04,67.7,94.9,47.41,168.1,21.4,175.9,22.1,10.17,28.1,9.7,8.2,0.45,52.0,7.823,0.93,51.62,oxide
2020-06-06 00:00:00,flotation_cell_rougher_02,air_blower_04,agitator_04,reagent_dosing_pump_01,58.4,78.0,45.57,107.2,17.6,119.3,19.1,10.45,29.5,14.2,8.1,0.45,52.0,7.519,0.76,50.77,oxide
2020-06-06 03:00:00,flotation_cell_rougher_06,air_blower_01,agitator_05,reagent_dosing_pump_02,60.4,89.4,46.74,114.2,24.9,122.9,26.3,10.29,32.6,10.9,9.3,0.531,52.0,6.571,0.83,51.12,carbonate
2020-06-06 06:00:00,flotation_cell_rougher_05,air_blower_04,agitator_01,reagent_dosing_pump_01,59.9,59.6,47.4,96.6,20.9,106.5,22.5,9.85,31.8,10.6,10.8,0.45,52.0,7.821,0.77,50.78,oxide
2020-06-06 09:00:00,flotation_cell_rougher_06,air_blower_04,agitator_01,reagent_dosing_pump_05,57.3,73.2,46.93,144.6,28.5,150.4,29.4,9.61,33.5,12.3,11.0,0.45,52.0,7.743,0.73,50.6,oxide
2020-06-06 12:00:00,flotation_cell_rougher_01,air_blower_04,agitator_02,reagent_dosing_pump_05,88.5,55.9,42.56,131.2,20.0,132.1,20.1,10.39,31.1,12.2,15.2,0.514,51.19,6.209,0.75,49.92,carbonate
2020-06-06 15:00:00,flotation_cell_rougher_03,air_blower_04,agitator_02,reagent_dosing_pump_02,80.5,54.9,47.9,146.1,15.1,148.5,15.3,9.57,31.3,8.9,13.6,0.529,52.0,6.773,0.72,50.56,oxide
2020-06-06 18:00:00,flotation_cell_rougher_06,air_blower_04,agitator_01,reagent_dosing_pump_01,78.5,72.7,43.52,179.6,26.8,186.4,27.5,9.63,33.5,8.4,11.1,0.454,51.83,7.129,0.81,50.85,oxide
2020-06-06 21:00:00,flotation_cell_rougher_05,air_blower_04,agitator_05,reagent_dosing_pump_01,83.8,79.8,44.4,81.8,31.9,85.9,33.1,10.32,25.1,13.4,11.1,0.53,52.0,6.254,0.93,51.66,silicate
2020-06-07 00:00:00,flotation_cell_rougher_06,air_blower_02,agitator_03,reagent_dosing_pump_06,67.2,96.4,42.54,177.3,32.0,193.5,34.1,9.79,31.0,9.4,12.8,0.503,51.08,6.339,0.93,50.72,oxide
2020-06-07 03:00:00,flotation_cell_rougher_03,air_blower_04,agitator_03,reagent_dosing_pump_01,86.5,52.4,42.03,165.0,17.8,168.0,18.0,8.95,30.5,10.2,12.7,0.529,50.69,5.936,0.7,49.15,oxide
2020-06-07 06:00:00,flotation_cell_rougher_03,air_blower_03,agitator_02,reagent_dosing_pump_05,63.7,68.6,42.1,159.9,27.3,174.6,29.2,8.51,30.3,14.0,11.7,0.45,50.1,6.946,0.87,49.45,oxide
2020-06-07 09:00:00,flotation_cell_rougher_04,air_blower_04,agitator_04,reagent_dosing_pump_01,90.9,87.0,45.46,170.0,30.4,173.3,30.8,9.43,27.8,13.2,12.1,0.484,52.0,7.038,0.94,51.7,oxide
2020-06-07 12:00:00,flotation_cell_rougher_05,air_blower_01,agitator_03,reagent_dosing_pump_05,80.8,65.2,42.89,181.6,18.8,187.1,19.2,9.87,26.9,8.7,8.1,0.683,52.0,4.083,0.7,50.43,carbonate
2020-06-07 15:00:00,flotation_cell_rougher_02,air_blower_03,agitator_04,reagent_dosing_pump_05,91.1,87.6,46.78,128.4,22.4,132.6,22.9,9.24,34.3,13.3,12.7,0.45,52.0,7.719,0.78,50.86,oxide
2020-06-07 18:00:00,flotation_cell_rougher_04,air_blower_03,agitator_04,reagent_dosing_pump_04,52.7,97.5,43.32,88.2,24.0,95.6,25.5,10.18,29.1,12.1,11.0,0.45,51.56,7.148,0.57,49.36,oxide
2020-06-07 21:00:00,flotation_cell_rougher_03,air_blower_03,agitator_01,reagent_dosing_pump_03,92.2,79.4,47.06,190.6,19.4,194.2,19.7,10.07,25.3,11.4,12.8,0.707,52.0,4.137,0.87,51.3,carbonate
2020-06-08 00:00:00,flotation_cell_rougher_06,air_blower_02,agitator_03,reagent_dosing_pump_05,55.1,62.5,46.5,191.7,20.6,205.1,21.6,9.3,32.1,10.0,9.9,0.575,52.0,5.933,0.83,51.14,oxide
2020-06-08 03:00:00,flotation_cell_rougher_05,air_blower_04,agitator_03,reagent_dosing_pump_03,83.4,79.8,43.14,81.1,15.1,81.4,15.1,9.87,29.2,13.6,8.3,0.546,52.0,5.879,0.71,50.49,carbonate
2020-06-08 06:00:00,flotation_cell_rougher_04,air_blower_01,agitator_04,reagent_dosing_pump_04,61.4,65.2,43.03,128.4,19.5,137.9,20.6,10.21,25.5,10.1,12.8,0.45,51.2,7.099,0.78,50.07,oxide
2020-06-08 09:00:00,flotation_cell_rougher_05,air_blower_01,agitator_04,reagent_dosing_pump_03,52.3,58.5,42.71,105.1,19.8,113.2,20.9,10.24,27.4,12.2,10.2,0.45,50.82,7.047,0.77,49.64,oxide
2020-06-08 12:00:00,flotation_cell_rougher_06,air_blower_01,agitator_01,reagent_dosing_pump_03,63.0,89.6,45.73,154.0,25.8,169.5,27.8,10.41,35.0,11.0,14.0,0.495,52.0,6.928,0.66,50.22,carbonate
2020-06-08 15:00:00,flotation_cell_rougher_01,air_blower_02,agitator_05,reagent_dosing_pump_02,70.2,83.1,47.63,129.4,19.9,140.5,21.2,10.02,26.2,11.2,8.3,0.45,52.0,7.859,0.85,51.2,oxide
2020-06-08 18:00:00,flotation_cell_rougher_02,air_blower_02,agitator_03,reagent_dosing_pump_02,57.2,92.5,42.25,107.6,15.4,114.6,16.2,9.38,32.8,12.2,9.3,0.45,50.28,6.972,0.69,48.73,oxide
2020-06-08 21:00:00,flotation_cell_rougher_02,air_blower_02,agitator_03,reagent_dosing_pump_06,55.0,93.6,42.34,117.6,29.6,128.0,31.6,10.22,32.3,10.6,12.5,0.45,50.38,6.986,0.71,48.9,oxide
2020-06-09 00:00:00,flotation_cell_rougher_02,air_blower_04,agitator_01,reagent_dosing_pump_03,99.7,67.8,43.37,151.6,17.0,156.5,17.4,9.15,27.2,14.3,11.2,0.498,52.0,6.529,0.6,49.9,oxide
2020-06-09 03:00:00,flotation_cell_rougher_03,air_blower_02,agitator_01,reagent_dosing_pump_05,54.0,55.6,43.88,82.3,16.7,90.5,17.9,8.68,33.1,10.5,8.3,0.45,52.0,7.241,0.84,51.18,oxide
2020-06-09 06:00:00,flotation_cell_rougher_03,air_blower_01,agitator_05,reagent_dosing_pump_01,59.5,73.6,46.48,144.0,23.3,155.5,24.7,8.87,27.6,13.4,12.6,0.45,52.0,7.669,0.66,50.25,carbonate
2020-06-09 09:00:00,flotation_cell_rougher_02,air_blower_02,agitator_04,reagent_dosing_pump_01,62.6,67.7,47.35,117.5,24.2,125.1,25.4,10.12,30.5,10.9,9.3,0.468,52.0,7.56,0.89,51.43,oxide
2020-06-09 12:00:00,flotation_cell_rougher_05,air_blower_01,agitator_03,reagent_dosing_pump_04,65.9,81.7,42.49,143.6,28.5,154.2,30.1,10.3,29.0,9.6,15.2,0.45,50.56,7.011,0.95,50.31,oxide
2020-06-09 15:00:00,flotation_cell_rougher_01,air_blower_03,agitator_04,reagent_dosing_pump_05,56.6,92.1,47.11,99.5,18.2,109.3,19.5,10.07,28.8,10.7,12.7,0.45,52.0,7.773,0.74,50.66,oxide
2020-06-09 18:00:00,flotation_cell_rougher_03,air_blower_01,agitator_03,reagent_dosing_pump_06,92.0,80.6,45.35,117.0,25.5,118.4,25.7,9.0,25.8,9.8,12.1,0.614,52.0,5.251,0.79,50.9,silicate
2020-06-09 21:00:00,flotation_cell_rougher_06,air_blower_03,agitator_01,reagent_dosing_pump_03,96.2,50.5,42.54,185.5,24.8,192.7,25.5,9.64,30.8,12.4,13.1,0.661,52.0,4.329,0.73,50.57,oxide
